arrival_time,arrival_date,airline,passengers,flight_number
14:40:00,2013-07-06,US,529,1437
15:30:00,2013-07-06,DL,1990,1375
16:09:00,2013-07-06,AA,1389,753
16:23:00,2013-07-06,UA,2454,1199
18:13:00,2013-07-06,9E,1391,3325
19:03:00,2013-07-06,UA,1400,1178
19:12:00,2013-07-06,AA,1096,1467
20:19:00,2013-07-06,AA,187,1762
20:31:00,2013-07-06,AA,1096,1611
20:38:00,2013-07-06,EV,228,5714
20:49:00,2013-07-06,B6,1028,153
21:29:00,2013-07-06,9E,740,3525
00:41:00,2013-07-07,EV,277,3830
01:43:00,2013-07-07,DL,502,2331
01:53:00,2013-07-07,MQ,762,3662
07:49:00,2013-07-07,UA,1400,1106
09:44:00,2013-07-07,DL,1096,2003
10:44:00,2013-07-07,9E,1182,3507
15:47:00,2013-07-07,EV,228,5712
15:57:00,2013-07-07,UA,1023,1627
16:51:00,2013-07-07,UA,2565,1641
16:55:00,2013-07-07,UA,1608,1708
18:20:00,2013-07-07,UA,1065,1242
21:09:00,2013-07-07,MQ,184,3044
22:03:00,2013-07-07,F9,1620,837
22:47:00,2013-07-07,B6,2465,1013
23:16:00,2013-07-07,UA,2425,1555
07:50:00,2013-07-08,DL,1020,1919
09:13:00,2013-07-08,UA,2227,492
09:58:00,2013-07-08,EV,628,4104
11:41:00,2013-07-08,EV,872,4711
13:46:00,2013-07-08,9E,301,3319
13:55:00,2013-07-08,US,184,2128
16:34:00,2013-07-08,9E,288,3973
16:39:00,2013-07-08,MQ,719,3678
16:50:00,2013-07-08,UA,1608,1708
17:32:00,2013-07-08,UA,2475,841
20:31:00,2013-07-08,DL,502,2231
20:32:00,2013-07-08,UA,1400,278
20:47:00,2013-07-08,DL,502,2331
21:59:00,2013-07-08,UA,2454,1266
22:54:00,2013-07-08,UA,1023,1417
23:05:00,2013-07-08,MQ,431,3591
23:20:00,2013-07-08,EV,277,4131
23:31:00,2013-07-08,UA,2425,1555
00:37:00,2013-07-09,MQ,213,3621
00:55:00,2013-07-09,AA,733,371
02:30:00,2013-07-09,B6,2586,915
06:27:00,2013-07-09,US,529,1431
07:31:00,2013-07-09,EV,229,5747
08:53:00,2013-07-09,B6,273,8
09:17:00,2013-07-09,MQ,764,3355
09:20:00,2013-07-09,UA,1416,698
10:00:00,2013-07-09,DL,746,807
10:08:00,2013-07-09,MQ,431,3531
11:19:00,2013-07-09,MQ,764,3670
13:27:00,2013-07-09,DL,944,695
13:27:00,2013-07-09,UA,2565,1150
15:06:00,2013-07-09,B6,937,927
18:24:00,2013-07-09,DL,950,2181
21:49:00,2013-07-09,AA,733,363
22:50:00,2013-07-09,AA,187,1762
23:42:00,2013-07-09,DL,187,985
01:17:00,2013-07-10,DL,2454,2007
01:40:00,2013-07-10,B6,264,686
08:31:00,2013-07-10,WN,872,1696
10:00:00,2013-07-10,B6,1035,461
10:33:00,2013-07-10,UA,733,1586
12:06:00,2013-07-10,B6,1428,281
12:33:00,2013-07-10,EV,1017,4412
12:54:00,2013-07-10,EV,746,4140
13:03:00,2013-07-10,US,184,2126
13:21:00,2013-07-10,MQ,764,3461
14:40:00,2013-07-10,DL,2475,863
16:03:00,2013-07-10,US,184,2132
16:24:00,2013-07-10,DL,187,1164
18:18:00,2013-07-10,DL,1076,1779
20:37:00,2013-07-10,YV,544,2751
23:46:00,2013-07-10,UA,1400,288
00:26:00,2013-07-11,AA,2475,185
07:26:00,2013-07-11,WN,725,273
12:25:00,2013-07-11,VX,2454,161
12:46:00,2013-07-11,B6,1069,901
15:05:00,2013-07-11,UA,2565,1677
15:19:00,2013-07-11,DL,762,781
16:25:00,2013-07-11,EV,1092,4181
17:20:00,2013-07-11,UA,2425,1200
17:21:00,2013-07-11,UA,404,1638
17:37:00,2013-07-11,UA,2475,841
18:13:00,2013-07-11,MQ,431,3416
18:49:00,2013-07-11,US,544,1899
19:03:00,2013-07-11,UA,937,1289
19:28:00,2013-07-11,AA,1089,1769
19:28:00,2013-07-11,DL,1089,1373
20:57:00,2013-07-11,AA,2454,119
23:39:00,2013-07-11,MQ,431,3317
07:38:00,2013-07-12,WN,888,526
08:21:00,2013-07-12,B6,2248,211
08:32:00,2013-07-12,EV,529,4471
09:31:00,2013-07-12,DL,2475,763
09:46:00,2013-07-12,B6,1069,601
10:15:00,2013-07-12,UA,1372,1218
10:21:00,2013-07-12,B6,209,116
10:27:00,2013-07-12,DL,2446,857
11:50:00,2013-07-12,DL,950,1885
12:58:00,2013-07-12,B6,1065,5
14:08:00,2013-07-12,B6,937,127
16:14:00,2013-07-12,DL,760,2043
17:20:00,2013-07-12,UA,1620,745
17:47:00,2013-07-12,UA,1605,485
17:58:00,2013-07-12,B6,944,83
19:12:00,2013-07-12,AA,733,353
19:14:00,2013-07-12,WN,872,19
19:15:00,2013-07-12,9E,427,3440
19:17:00,2013-07-12,9E,1391,3325
19:33:00,2013-07-12,B6,228,1407
19:44:00,2013-07-12,MQ,431,3301
19:52:00,2013-07-12,EV,872,5841
20:34:00,2013-07-12,VX,2475,413
22:18:00,2013-07-12,UA,2565,1141
23:36:00,2013-07-12,UA,1085,1680
07:38:00,2013-07-13,EV,488,5068
10:04:00,2013-07-13,UA,2454,537
11:44:00,2013-07-13,EV,404,6046
13:54:00,2013-07-13,DL,944,695
13:59:00,2013-07-13,9E,288,3910
14:03:00,2013-07-13,EV,746,5030
14:14:00,2013-07-13,UA,1400,1169
14:17:00,2013-07-13,DL,950,2445
16:15:00,2013-07-13,DL,762,2247
16:35:00,2013-07-13,MQ,213,3433
17:45:00,2013-07-13,B6,740,1105
17:51:00,2013-07-13,B6,828,477
19:13:00,2013-07-13,B6,541,1119
19:24:00,2013-07-13,9E,94,4013
21:40:00,2013-07-13,FL,397,354
09:25:00,2013-07-14,MQ,502,3478
09:58:00,2013-07-14,B6,1074,929
10:34:00,2013-07-14,DL,502,181
11:25:00,2013-07-14,UA,2402,217
12:39:00,2013-07-14,UA,1608,1216
13:18:00,2013-07-14,9E,184,4097
13:24:00,2013-07-14,AA,1096,1879
14:23:00,2013-07-14,EV,529,5796
16:24:00,2013-07-14,9E,301,3318
17:38:00,2013-07-14,EV,946,4201
21:25:00,2013-07-14,B6,1028,153
21:54:00,2013-07-14,UA,404,1464
23:23:00,2013-07-14,B6,944,883
07:00:00,2013-07-15,WN,711,3574
09:40:00,2013-07-15,US,544,1733
10:53:00,2013-07-15,DL,502,181
11:25:00,2013-07-15,9E,549,4060
11:48:00,2013-07-15,US,214,2171
11:59:00,2013-07-15,EV,872,4711
12:06:00,2013-07-15,B6,1076,271
13:14:00,2013-07-15,VX,2565,187
13:36:00,2013-07-15,UA,200,1248
15:08:00,2013-07-15,VX,2475,411
15:29:00,2013-07-15,US,2133,688
19:42:00,2013-07-15,WN,1620,345
20:37:00,2013-07-15,B6,2465,1013
21:00:00,2013-07-15,EV,229,5769
21:54:00,2013-07-15,B6,200,2680
02:07:00,2013-07-16,DL,1598,347
07:48:00,2013-07-16,EV,282,5811
09:06:00,2013-07-16,B6,2475,23
09:24:00,2013-07-16,MQ,502,3478
10:07:00,2013-07-16,EV,277,5827
10:22:00,2013-07-16,DL,760,27
10:35:00,2013-07-16,DL,1035,2395
11:08:00,2013-07-16,UA,2475,443
11:37:00,2013-07-16,UA,2425,1626
11:57:00,2013-07-16,DL,2422,1443
12:56:00,2013-07-16,DL,2586,1765
13:36:00,2013-07-16,AA,187,1850
14:43:00,2013-07-16,B6,264,286
16:56:00,2013-07-16,B6,1047,431
17:38:00,2013-07-16,DL,1035,1902
19:12:00,2013-07-16,UA,1605,1269
19:21:00,2013-07-16,UA,2586,257
19:22:00,2013-07-16,DL,2454,1394
19:30:00,2013-07-16,EV,642,4682
19:42:00,2013-07-16,AA,2475,117
19:53:00,2013-07-16,MQ,1147,3367
21:06:00,2013-07-16,B6,187,418
21:25:00,2013-07-16,9E,340,3433
22:40:00,2013-07-16,DL,1076,1854
22:45:00,2013-07-16,EV,1325,4204
23:51:00,2013-07-16,DL,2475,2363
07:51:00,2013-07-17,UA,200,252
08:44:00,2013-07-17,B6,950,1099
09:25:00,2013-07-17,UA,937,1722
09:56:00,2013-07-17,UA,1416,1456
10:07:00,2013-07-17,US,184,2120
10:09:00,2013-07-17,MQ,479,3407
10:51:00,2013-07-17,B6,828,677
11:04:00,2013-07-17,EV,544,4952
11:15:00,2013-07-17,AA,1096,2267
11:44:00,2013-07-17,B6,2475,223
12:03:00,2013-07-17,B6,950,199
12:11:00,2013-07-17,DL,2422,1443
13:10:00,2013-07-17,AA,1096,1871
13:34:00,2013-07-17,MQ,431,3404
17:35:00,2013-07-17,9E,765,3459
19:21:00,2013-07-17,DL,2454,1394
19:25:00,2013-07-17,B6,1010,1117
19:47:00,2013-07-17,B6,1035,1161
21:03:00,2013-07-17,AA,187,1762
22:24:00,2013-07-17,EV,1134,5804
23:32:00,2013-07-17,EV,642,3823
23:55:00,2013-07-17,B6,2248,611
01:03:00,2013-07-18,EV,195,5258
02:25:00,2013-07-18,B6,1521,1295
07:53:00,2013-07-18,US,214,2163
09:05:00,2013-07-18,EV,463,5814
09:17:00,2013-07-18,B6,1576,939
10:01:00,2013-07-18,AA,944,1815
12:22:00,2013-07-18,UA,2227,454
13:20:00,2013-07-18,DL,762,1647
15:07:00,2013-07-18,AA,1598,1357
16:25:00,2013-07-18,AA,2475,117
17:21:00,2013-07-18,EV,872,5841
19:19:00,2013-07-18,DL,2586,141
19:40:00,2013-07-18,US,214,2185
19:55:00,2013-07-18,EV,872,4202
21:41:00,2013-07-18,EV,602,4410
23:23:00,2013-07-18,B6,1182,775
23:27:00,2013-07-18,UA,2454,506
23:33:00,2013-07-18,DL,1096,2139
23:51:00,2013-07-18,DL,762,1147
00:14:00,2013-07-19,B6,2475,523
08:07:00,2013-07-19,FL,762,345
08:39:00,2013-07-19,DL,746,575
08:56:00,2013-07-19,AA,1096,1837
09:30:00,2013-07-19,MQ,213,3370
09:48:00,2013-07-19,9E,1029,3538
11:11:00,2013-07-19,EV,229,5736
12:14:00,2013-07-19,DL,1076,2379
12:57:00,2013-07-19,DL,187,1006
13:05:00,2013-07-19,EV,416,4212
13:31:00,2013-07-19,YV,544,2651
13:42:00,2013-07-19,UA,200,1248
14:47:00,2013-07-19,9E,301,3319
17:48:00,2013-07-19,MQ,1147,3532
18:30:00,2013-07-19,B6,1428,581
18:44:00,2013-07-19,DL,1069,2280
19:20:00,2013-07-19,UA,200,1136
19:47:00,2013-07-19,VX,2586,27
19:58:00,2013-07-19,EV,284,5824
20:09:00,2013-07-19,AA,2475,181
20:21:00,2013-07-19,MQ,184,3044
21:22:00,2013-07-19,AA,733,363
22:36:00,2013-07-19,EV,746,4152
23:33:00,2013-07-19,DL,762,1247
03:52:00,2013-07-20,B6,1617,745
08:28:00,2013-07-20,EV,209,4342
08:47:00,2013-07-20,WN,1411,64
09:44:00,2013-07-20,MQ,431,3531
10:05:00,2013-07-20,B6,1598,1403
11:41:00,2013-07-20,AA,1598,413
11:43:00,2013-07-20,UA,2565,694
12:01:00,2013-07-20,AA,2475,1
12:47:00,2013-07-20,AA,1372,1223
17:01:00,2013-07-20,EV,488,4381
18:52:00,2013-07-20,B6,209,1516
19:16:00,2013-07-20,DL,1990,31
19:57:00,2013-07-20,AA,2248,257
19:57:00,2013-07-20,AA,1521,695
21:41:00,2013-07-20,UA,1605,525
22:29:00,2013-07-20,DL,944,2159
22:51:00,2013-07-20,UA,2402,387
23:02:00,2013-07-20,EV,1167,4112
23:37:00,2013-07-20,MQ,213,3621
07:58:00,2013-07-21,DL,1020,1919
08:20:00,2013-07-21,US,96,1821
11:03:00,2013-07-21,B6,1598,3
13:18:00,2013-07-21,DL,944,695
15:33:00,2013-07-21,B6,301,2402
15:39:00,2013-07-21,UA,2227,1182
16:30:00,2013-07-21,MQ,479,3391
18:02:00,2013-07-21,9E,483,4078
18:10:00,2013-07-21,9E,1029,3540
18:16:00,2013-07-21,UA,1400,1695
18:29:00,2013-07-21,MQ,765,2949
18:50:00,2013-07-21,B6,1023,543
19:14:00,2013-07-21,MQ,762,3669
21:24:00,2013-07-21,AA,2248,257
21:26:00,2013-07-21,EV,1092,4453
22:09:00,2013-07-21,AA,1372,1691
23:13:00,2013-07-21,VX,2586,29
02:17:00,2013-07-22,B6,944,1183
02:59:00,2013-07-22,B6,1069,201
07:35:00,2013-07-22,EV,199,4241
08:05:00,2013-07-22,DL,1020,1919
08:47:00,2013-07-22,UA,937,1722
09:38:00,2013-07-22,B6,1028,453
10:47:00,2013-07-22,UA,937,691
10:53:00,2013-07-22,B6,1069,901
11:11:00,2013-07-22,B6,187,518
12:57:00,2013-07-22,EV,416,4548
15:45:00,2013-07-22,9E,184,3969
16:20:00,2013-07-22,EV,569,3836
16:59:00,2013-07-22,DL,746,673
18:30:00,2013-07-22,AA,1389,753
18:41:00,2013-07-22,AA,1005,1751
20:45:00,2013-07-22,WN,872,19
21:01:00,2013-07-22,US,541,297
21:20:00,2013-07-22,DL,502,2331
07:10:00,2013-07-23,US,96,1629
10:32:00,2013-07-23,B6,541,219
11:51:00,2013-07-23,UA,1400,1711
11:56:00,2013-07-23,B6,1065,5
13:16:00,2013-07-23,B6,228,1307
14:44:00,2013-07-23,EV,198,5132
15:43:00,2013-07-23,UA,1085,1186
16:02:00,2013-07-23,UA,1023,254
16:44:00,2013-07-23,US,2133,688
18:11:00,2013-07-23,UA,937,1289
19:00:00,2013-07-23,DL,509,127
19:07:00,2013-07-23,DL,269,2383
20:17:00,2013-07-23,AA,1391,881
20:47:00,2013-07-23,UA,200,236
22:41:00,2013-07-23,UA,1372,1442
07:22:00,2013-07-24,WN,725,273
09:20:00,2013-07-24,B6,1576,939
12:23:00,2013-07-24,DL,1598,301
12:47:00,2013-07-24,US,2153,196
12:54:00,2013-07-24,DL,2248,1529
13:38:00,2013-07-24,DL,944,695
14:02:00,2013-07-24,EV,198,5132
14:32:00,2013-07-24,DL,1010,1875
14:56:00,2013-07-24,UA,2434,1496
15:07:00,2013-07-24,DL,1076,954
15:38:00,2013-07-24,UA,1416,697
16:59:00,2013-07-24,UA,419,1542
19:15:00,2013-07-24,AA,740,1711
20:36:00,2013-07-24,EV,228,5714
22:07:00,2013-07-24,B6,944,883
22:08:00,2013-07-24,UA,2227,1182
23:03:00,2013-07-24,UA,1400,288
23:23:00,2013-07-24,AA,1096,1709
23:27:00,2013-07-24,UA,404,1464
23:43:00,2013-07-24,B6,209,1816
09:27:00,2013-07-25,UA,2133,699
10:16:00,2013-07-25,AA,2475,33
10:20:00,2013-07-25,DL,187,867
10:48:00,2013-07-25,B6,1068,1511
11:20:00,2013-07-25,MQ,719,3611
12:06:00,2013-07-25,VX,2475,407
12:17:00,2013-07-25,DL,1020,2319
14:03:00,2013-07-25,US,541,931
14:29:00,2013-07-25,WN,1620,3074
16:22:00,2013-07-25,DL,950,1685
07:36:00,2013-07-26,EV,199,4241
08:37:00,2013-07-26,AA,1096,1837
10:18:00,2013-07-26,DL,1008,1157
11:00:00,2013-07-26,AA,2586,59
11:04:00,2013-07-26,MQ,764,3670
11:11:00,2013-07-26,UA,1605,1643
13:50:00,2013-07-26,UA,2454,371
17:49:00,2013-07-26,AA,1389,759
18:03:00,2013-07-26,B6,1428,581
19:02:00,2013-07-26,DL,1069,2280
19:33:00,2013-07-26,US,214,2185
21:09:00,2013-07-26,9E,549,4059
22:03:00,2013-07-26,B6,264,686
22:27:00,2013-07-26,DL,746,926
22:41:00,2013-07-26,EV,655,5395
07:03:00,2013-07-27,EV,212,6177
08:58:00,2013-07-27,UA,1400,389
10:03:00,2013-07-27,EV,583,4295
10:06:00,2013-07-27,US,529,1059
10:08:00,2013-07-27,DL,1620,914
10:09:00,2013-07-27,EV,199,4636
11:59:00,2013-07-27,US,2133,604
13:24:00,2013-07-27,EV,246,5840
13:36:00,2013-07-27,UA,1400,1172
14:11:00,2013-07-27,EV,533,4640
14:27:00,2013-07-27,MQ,479,3388
17:26:00,2013-07-27,B6,266,1734
18:20:00,2013-07-27,DL,950,2181
20:00:00,2013-07-27,FL,762,623
21:02:00,2013-07-27,AS,2402,7
21:18:00,2013-07-27,UA,1569,1078
21:32:00,2013-07-27,MQ,427,3374
23:04:00,2013-07-27,DL,2586,1465
23:26:00,2013-07-27,B6,301,702
00:23:00,2013-07-28,EV,529,4700
07:44:00,2013-07-28,DL,1020,1919
08:36:00,2013-07-28,WN,872,1696
08:50:00,2013-07-28,DL,746,575
10:34:00,2013-07-28,9E,636,4105
10:53:00,2013-07-28,B6,1068,1511
12:47:00,2013-07-28,B6,228,1307
15:08:00,2013-07-28,EV,529,5796
15:12:00,2013-07-28,EV,746,3851
15:18:00,2013-07-28,DL,762,781
16:19:00,2013-07-28,US,214,2179
17:27:00,2013-07-28,US,544,1543
18:40:00,2013-07-28,DL,1183,1705
18:53:00,2013-07-28,9E,427,3440
20:14:00,2013-07-28,DL,1096,1982
20:38:00,2013-07-28,MQ,1147,3367
22:19:00,2013-07-28,EV,533,4092
22:41:00,2013-07-28,MQ,483,2793
06:44:00,2013-07-29,US,184,2114
08:33:00,2013-07-29,MQ,544,3676
09:33:00,2013-07-29,AA,1389,711
09:42:00,2013-07-29,AA,1372,2083
10:17:00,2013-07-29,B6,1035,461
11:33:00,2013-07-29,UA,2586,397
13:45:00,2013-07-29,DL,746,401
13:53:00,2013-07-29,YV,544,2651
14:43:00,2013-07-29,EV,266,4633
16:47:00,2013-07-29,DL,502,1231
16:54:00,2013-07-29,9E,425,4120
17:22:00,2013-07-29,B6,740,1105
18:50:00,2013-07-29,B6,228,1407
18:56:00,2013-07-29,DL,269,2383
19:15:00,2013-07-29,AA,733,353
20:19:00,2013-07-29,9E,569,3807
22:53:00,2013-07-29,9E,589,3470
23:20:00,2013-07-29,B6,1182,775
23:36:00,2013-07-29,UA,2434,331
00:10:00,2013-07-30,DL,2475,2363
01:09:00,2013-07-30,UA,1585,1071
03:02:00,2013-07-30,B6,1598,1203
07:49:00,2013-07-30,US,541,1125
08:58:00,2013-07-30,UA,1605,311
09:11:00,2013-07-30,B6,1074,929
09:30:00,2013-07-30,MQ,764,3355
09:36:00,2013-07-30,DL,950,2285
13:49:00,2013-07-30,EV,748,4109
15:31:00,2013-07-30,MQ,427,3361
15:33:00,2013-07-30,EV,799,4171
16:42:00,2013-07-30,AA,733,341
20:42:00,2013-07-30,9E,509,3472
20:59:00,2013-07-30,EV,529,4434
21:39:00,2013-07-30,US,184,2144
21:44:00,2013-07-30,AA,1372,1691
22:04:00,2013-07-30,B6,1076,1271
22:13:00,2013-07-30,UA,1400,299
00:03:00,2013-07-31,UA,1023,373
07:06:00,2013-07-31,UA,200,252
09:30:00,2013-07-31,DL,950,2285
10:34:00,2013-07-31,DL,760,27
12:30:00,2013-07-31,B6,266,34
12:45:00,2013-07-31,UA,1065,1170
13:38:00,2013-07-31,AA,187,1850
14:00:00,2013-07-31,US,541,931
16:38:00,2013-07-31,9E,425,4120
17:57:00,2013-07-31,AA,1096,779
19:42:00,2013-07-31,B6,2446,89
19:55:00,2013-07-31,DL,2446,503
21:37:00,2013-07-31,EV,1017,4543
22:46:00,2013-07-31,DL,1005,2391
23:29:00,2013-07-31,UA,2565,1037
00:33:00,2013-08-01,UA,1585,1071
07:15:00,2013-08-01,AA,733,301
07:39:00,2013-08-01,B6,301,2802
08:00:00,2013-08-01,US,541,2063
08:05:00,2013-08-01,EV,1008,4535
08:10:00,2013-08-01,B6,740,905
08:32:00,2013-08-01,UA,1416,698
08:42:00,2013-08-01,MQ,544,3676
10:51:00,2013-08-01,US,214,2173
11:28:00,2013-08-01,EV,488,5222
11:29:00,2013-08-01,B6,1069,901
12:47:00,2013-08-01,EV,645,5955
14:00:00,2013-08-01,B6,209,316
14:21:00,2013-08-01,B6,937,127
14:31:00,2013-08-01,EV,199,5817
18:11:00,2013-08-01,B6,209,1516
19:53:00,2013-08-01,UA,733,1437
20:43:00,2013-08-01,B6,1074,1729
21:03:00,2013-08-01,UA,2425,1161
21:05:00,2013-08-01,B6,2465,1013
21:23:00,2013-08-01,UA,1605,525
23:31:00,2013-08-01,B6,1990,71
23:31:00,2013-08-01,DL,760,2041
06:38:00,2013-08-02,US,529,1993
09:44:00,2013-08-02,EV,645,4393
09:46:00,2013-08-02,B6,427,885
10:53:00,2013-08-02,DL,2248,1429
12:17:00,2013-08-02,MQ,719,3611
12:44:00,2013-08-02,MQ,431,3466
14:26:00,2013-08-02,UA,1400,1712
15:30:00,2013-08-02,9E,569,3698
16:40:00,2013-08-02,UA,2565,1556
18:57:00,2013-08-02,MQ,213,3365
19:11:00,2013-08-02,DL,1521,706
19:45:00,2013-08-02,AA,1598,1635
20:03:00,2013-08-02,B6,2446,89
20:57:00,2013-08-02,UA,200,1116
20:58:00,2013-08-02,MQ,719,3134
21:20:00,2013-08-02,UA,1372,1442
21:42:00,2013-08-02,9E,1182,3285
23:00:00,2013-08-02,EV,644,4209
00:12:00,2013-08-03,B6,264,486
05:24:00,2013-08-03,B6,1598,1503
08:30:00,2013-08-03,WN,738,2030
09:28:00,2013-08-03,AA,1389,711
09:34:00,2013-08-03,DL,502,831
12:00:00,2013-08-03,EV,725,4510
15:35:00,2013-08-03,MQ,762,3658
16:14:00,2013-08-03,UA,2565,1677
16:43:00,2013-08-03,US,529,802
19:01:00,2013-08-03,AA,2475,133
19:46:00,2013-08-03,DL,2586,141
20:04:00,2013-08-03,MQ,431,3301
20:38:00,2013-08-03,UA,1023,1654
20:41:00,2013-08-03,UA,719,1177
22:29:00,2013-08-03,DL,2248,1629
02:07:00,2013-08-04,B6,2475,623
08:41:00,2013-08-04,AA,1096,1837
08:59:00,2013-08-04,UA,1023,734
09:00:00,2013-08-04,B6,950,1099
10:00:00,2013-08-04,EV,277,4127
10:22:00,2013-08-04,DL,1008,1157
10:43:00,2013-08-04,DL,1010,1109
12:27:00,2013-08-04,DL,1598,301
13:42:00,2013-08-04,AA,2475,19
13:52:00,2013-08-04,UA,2475,703
15:16:00,2013-08-04,AA,733,337
16:29:00,2013-08-04,DL,502,1231
17:26:00,2013-08-04,B6,1428,581
17:28:00,2013-08-04,EV,764,5432
18:17:00,2013-08-04,EV,708,4294
18:26:00,2013-08-04,B6,1023,543
19:35:00,2013-08-04,9E,745,3400
20:12:00,2013-08-04,MQ,1147,3367
21:52:00,2013-08-04,DL,335,975
23:40:00,2013-08-04,VX,2475,415
07:42:00,2013-08-05,DL,502,731
08:14:00,2013-08-05,B6,937,27
08:42:00,2013-08-05,UA,1416,1454
09:14:00,2013-08-05,US,2133,433
12:08:00,2013-08-05,US,184,2144
13:04:00,2013-08-05,DL,762,1847
15:01:00,2013-08-05,MQ,419,3493
17:08:00,2013-08-05,EV,544,4978
17:11:00,2013-08-05,EV,1008,4667
17:36:00,2013-08-05,DL,1035,1902
19:14:00,2013-08-05,YV,544,2751
20:15:00,2013-08-05,WN,1620,345
21:02:00,2013-08-05,B6,1598,803
22:20:00,2013-08-05,MQ,502,3603
22:46:00,2013-08-05,DL,1005,2391
22:48:00,2013-08-05,EV,1325,4204
08:18:00,2013-08-06,B6,740,905
08:41:00,2013-08-06,AA,1096,1837
08:48:00,2013-08-06,B6,199,1491
09:00:00,2013-08-06,B6,950,1099
09:08:00,2013-08-06,UA,1605,311
09:21:00,2013-08-06,MQ,1147,3547
09:25:00,2013-08-06,MQ,764,3355
09:26:00,2013-08-06,UA,2475,712
09:55:00,2013-08-06,AA,1096,2279
10:12:00,2013-08-06,DL,1990,1415
11:17:00,2013-08-06,AA,1389,719
11:36:00,2013-08-06,B6,301,2602
13:53:00,2013-08-06,MQ,1020,3546
14:24:00,2013-08-06,EV,258,4974
14:25:00,2013-08-06,WN,748,165
17:45:00,2013-08-06,B6,740,1105
18:25:00,2013-08-06,B6,1023,543
19:15:00,2013-08-06,B6,944,283
19:39:00,2013-08-06,MQ,431,3301
20:47:00,2013-08-06,DL,2153,245
21:26:00,2013-08-06,9E,1029,3542
22:10:00,2013-08-06,MQ,762,3662
22:57:00,2013-08-06,UA,2565,1481
23:34:00,2013-08-06,B6,1182,775
23:57:00,2013-08-06,B6,264,486
07:06:00,2013-08-07,US,214,2167
07:32:00,2013-08-07,WN,725,273
08:13:00,2013-08-07,UA,719,1597
08:40:00,2013-08-07,B6,1182,675
09:37:00,2013-08-07,EV,872,4099
09:48:00,2013-08-07,UA,1416,1456
13:25:00,2013-08-07,MQ,431,3404
15:04:00,2013-08-07,UA,2586,642
15:09:00,2013-08-07,AA,2475,3
15:21:00,2013-08-07,B6,937,927
17:01:00,2013-08-07,B6,944,1883
21:17:00,2013-08-07,AA,733,363
22:02:00,2013-08-07,EV,628,5812
22:05:00,2013-08-07,UA,1023,1417
22:26:00,2013-08-07,UA,2434,1666
22:56:00,2013-08-07,AA,2475,21
23:09:00,2013-08-07,EV,277,3830
23:45:00,2013-08-07,DL,1990,87
08:14:00,2013-08-08,US,529,745
11:04:00,2013-08-08,DL,762,2047
12:54:00,2013-08-08,B6,1521,795
13:58:00,2013-08-08,EV,1092,4302
17:43:00,2013-08-08,UA,404,294
18:36:00,2013-08-08,B6,266,1734
18:46:00,2013-08-08,AA,1598,1635
19:14:00,2013-08-08,MQ,544,3199
20:05:00,2013-08-08,EV,569,3841
20:41:00,2013-08-08,MQ,762,3357
22:21:00,2013-08-08,US,2133,681
23:05:00,2013-08-08,US,184,2160
23:46:00,2013-08-08,DL,2422,1643
08:49:00,2013-08-09,AA,1096,1837
08:53:00,2013-08-09,B6,273,8
09:22:00,2013-08-09,MQ,719,3709
10:51:00,2013-08-09,DL,1035,2395
11:09:00,2013-08-09,UA,1605,1643
11:27:00,2013-08-09,9E,94,3608
11:54:00,2013-08-09,UA,2586,397
11:56:00,2013-08-09,AA,1623,655
12:15:00,2013-08-09,UA,2565,367
12:48:00,2013-08-09,UA,2454,387
12:53:00,2013-08-09,VX,2475,407
15:41:00,2013-08-09,MQ,431,3305
19:03:00,2013-08-09,EV,820,4377
19:07:00,2013-08-09,YV,229,3771
19:55:00,2013-08-09,MQ,290,3216
20:10:00,2013-08-09,VX,2475,413
21:56:00,2013-08-09,AA,733,363
21:57:00,2013-08-09,WN,764,2603
23:42:00,2013-08-09,US,214,2195
09:25:00,2013-08-10,B6,1005,525
10:15:00,2013-08-10,US,214,2173
12:37:00,2013-08-10,AA,1598,1357
13:25:00,2013-08-10,UA,2565,317
14:11:00,2013-08-10,MQ,427,3361
15:26:00,2013-08-10,EV,1167,4419
16:01:00,2013-08-10,VX,2454,165
17:00:00,2013-08-10,EV,628,4111
17:08:00,2013-08-10,MQ,655,3402
17:46:00,2013-08-10,EV,1134,5799
22:48:00,2013-08-10,DL,1587,1091
22:51:00,2013-08-10,B6,1826,1505
08:51:00,2013-08-11,AA,1096,1837
09:34:00,2013-08-11,B6,1576,939
10:10:00,2013-08-11,AA,2475,33
10:21:00,2013-08-11,AA,1598,413
11:01:00,2013-08-11,UA,1882,439
12:35:00,2013-08-11,B6,266,34
15:11:00,2013-08-11,DL,1096,2098
15:39:00,2013-08-11,UA,937,1692
16:08:00,2013-08-11,MQ,1020,3588
16:39:00,2013-08-11,DL,950,1685
18:02:00,2013-08-11,UA,1605,1107
18:15:00,2013-08-11,DL,2422,161
19:33:00,2013-08-11,DL,760,843
20:52:00,2013-08-11,VX,2565,193
23:01:00,2013-08-11,EV,569,4536
07:40:00,2013-08-12,EV,212,6177
08:40:00,2013-08-12,UA,733,544
09:19:00,2013-08-12,UA,1023,1627
09:24:00,2013-08-12,MQ,719,3709
09:58:00,2013-08-12,US,544,1733
10:11:00,2013-08-12,EV,583,4519
10:41:00,2013-08-12,AA,1389,715
12:17:00,2013-08-12,WN,725,102
12:39:00,2013-08-12,AA,1096,1871
