flight_number,airline,passengers,arrival_date,arrival_time
1586,UA,733,20130724,19000101104200
1783,B6,944,20130724,19000101110500
1443,DL,2422,20130724,19000101121700
874,DL,1096,20130724,19000101121700
4104,EV,628,20130724,19000101131000
1855,AA,888,20130724,19000101134100
673,DL,746,20130724,19000101161800
1819,DL,1020,20130724,19000101162600
575,B6,1182,20130724,19000101165700
1222,UA,2227,20130724,19000101170300
1200,UA,2425,20130724,19000101173700
1779,DL,1076,20130724,19000101174700
779,AA,1096,20130724,19000101180500
85,AA,2586,20130724,19000101190200
926,DL,746,20130724,19000101212500
1128,UA,733,20130724,19000101220800
169,VX,2454,20130724,19000101221000
1147,DL,762,20130724,19000101222100
4498,EV,284,20130724,19000101233900
499,B6,950,20130725,19000101003700
1919,DL,1020,20130725,19000101074100
1547,DL,762,20130725,19000101092700
3363,MQ,427,20130725,19000101095600
1218,UA,1372,20130725,19000101102300
2602,B6,301,20130725,19000101115000
5806,EV,1134,20130725,19000101121600
207,UA,2565,20130725,19000101121800
2379,DL,1076,20130725,19000101123300
1281,UA,2565,20130725,19000101124700
5795,EV,319,20130725,19000101135100
1131,DL,502,20130725,19000101143400
2130,US,184,20130725,19000101151000
3305,MQ,431,20130725,19000101151600
3400,9E,745,20130725,19000101174500
3202,MQ,665,20130725,19000101182100
1119,B6,541,20130725,19000101190300
3540,9E,1029,20130725,19000101195200
1185,B6,427,20130725,19000101195200
19,WN,872,20130725,19000101195700
345,WN,1620,20130725,19000101220300
1435,DL,1010,20130725,19000101223200
4410,EV,602,20130725,19000101223400
1729,DL,2248,20130726,19000101013300
1103,B6,1598,20130726,19000101015300
2119,DL,1020,20130726,19000101094900
1415,DL,1990,20130726,19000101100700
2120,US,184,20130726,19000101101800
120,DL,2475,20130726,19000101114800
1223,AA,1372,20130726,19000101120000
3388,MQ,479,20130726,19000101144300
1174,DL,1035,20130726,19000101145100
1164,DL,187,20130726,19000101161500
477,B6,828,20130726,19000101170600
1587,UA,1068,20130726,19000101175300
708,UA,719,20130726,19000101191400
153,B6,1028,20130726,19000101204700
345,FL,762,20130727,19000101082400
1879,DL,1076,20130727,19000101093700
3611,9E,340,20130727,19000101094500
1144,UA,937,20130727,19000101095500
1157,DL,1008,20130727,19000101101300
2267,AA,1096,20130727,19000101114000
3854,EV,746,20130727,19000101115100
208,B6,273,20130727,19000101122600
580,UA,2586,20130727,19000101141000
5857,EV,799,20130727,19000101154800
1641,UA,937,20130727,19000101165800
2247,DL,762,20130727,19000101174100
1619,DL,1020,20130727,19000101180500
133,AA,2475,20130727,19000101183100
3567,MQ,544,20130727,19000101191400
1801,B6,1069,20130727,19000101193800
1762,AA,187,20130727,19000101204300
245,DL,2153,20130727,19000101211300
4364,EV,746,20130727,19000101215300
337,UA,1372,20130727,19000101222100
1371,B6,1076,20130727,19000101235400
1709,AA,1096,20130728,19000101005100
975,DL,335,20130728,19000101021500
947,DL,762,20130728,19000101023000
1674,UA,733,20130728,19000101081300
27,B6,937,20130728,19000101082800
1949,AA,2248,20130728,19000101100300
3608,9E,94,20130728,19000101102800
857,DL,2446,20130728,19000101105500
3670,MQ,764,20130728,19000101110200
3419,MQ,762,20130728,19000101111600
1885,DL,950,20130728,19000101114800
3297,WN,764,20130728,19000101122700
2380,B6,200,20130728,19000101123400
4640,EV,533,20130728,19000101132700
1373,B6,636,20130728,19000101155200
4111,EV,628,20130728,19000101171500
15,UA,4963,20130728,19000101172600
1734,B6,266,20130728,19000101180500
1751,AA,1005,20130728,19000101180600
1942,DL,746,20130728,19000101182300
1408,UA,2425,20130728,19000101205200
706,DL,1521,20130728,19000101222100
263,B6,2422,20130728,19000101224100
2114,US,184,20130729,19000101064400
1454,UA,1416,20130729,19000101090000
3521,9E,740,20130729,19000101094800
2190,DL,1089,20130729,19000101104600
1701,UA,1065,20130729,19000101110600
3419,MQ,762,20130729,19000101112600
1529,DL,2248,20130729,19000101130000
925,B6,1005,20130729,19000101131400
1765,DL,2586,20130729,19000101133000
403,B6,1598,20130729,19000101145100
1677,UA,2565,20130729,19000101145200
1373,B6,636,20130729,19000101160900
883,AA,1372,20130729,19000101172800
2181,US,214,20130729,19000101173400
3459,9E,765,20130729,19000101175600
1899,US,544,20130729,19000101181000
3216,MQ,290,20130729,19000101183700
1619,DL,1020,20130729,19000101184800
1473,DL,963,20130729,19000101185200
31,DL,1990,20130729,19000101190100
367,UA,2586,20130729,19000101192700
167,B6,2576,20130729,19000101210000
883,B6,944,20130729,19000101220000
3603,MQ,502,20130729,19000101221900
3470,9E,589,20130729,19000101225300
29,VX,2586,20130730,19000101013600
635,UA,733,20130730,19000101072300
163,B6,1041,20130730,19000101102500
673,UA,733,20130730,19000101112800
647,AA,1089,20130730,19000101113900
1307,B6,228,20130730,19000101124600
1375,DL,1990,20130730,19000101153800
1734,B6,266,20130730,19000101171500
301,B6,1069,20130730,19000101173500
1942,DL,746,20130730,19000101175500
345,AA,733,20130730,19000101183500
580,WN,1411,20130730,19000101193600
3285,9E,1182,20130730,19000101213700
1629,DL,2248,20130730,19000101220700
1680,UA,1085,20130730,19000101230300
1141,UA,2565,20130730,19000101230800
527,B6,937,20130731,19000101003100
623,B6,2475,20130731,19000101014300
27,B6,937,20130731,19000101082500
1115,UA,997,20130731,19000101083500
3353,9E,509,20130731,19000101093700
4537,EV,946,20130731,19000101100600
867,DL,187,20130731,19000101102200
1157,DL,1008,20130731,19000101102400
269,DL,2586,20130731,19000101102600
1218,UA,1372,20130731,19000101103500
1429,US,544,20130731,19000101104300
2171,US,214,20130731,19000101115600
1079,UA,2402,20130731,19000101115800
857,DL,2446,20130731,19000101115900
795,B6,1521,20130731,19000101120300
4097,9E,184,20130731,19000101130600
1085,US,544,20130731,19000101132100
1216,UA,1608,20130731,19000101133600
3386,MQ,213,20130731,19000101134800
863,DL,2475,20130731,19000101144900
4633,EV,266,20130731,19000101145400
127,DL,509,20130731,19000101170300
83,B6,944,20130731,19000101174800
3556,MQ,502,20130731,19000101181500
345,AA,733,20130731,19000101183400
2142,US,184,20130731,19000101204800
2680,B6,200,20130731,19000101215400
1271,B6,1076,20130731,19000101220700
499,B6,950,20130731,19000101233400
742,UA,2454,20130801,19000101090000
2285,DL,950,20130801,19000101093700
655,AA,1623,20130801,19000101114800
5545,EV,488,20130801,19000101123600
1307,B6,228,20130801,19000101142100
1131,DL,502,20130801,19000101145300
3,AA,2475,20130801,19000101152900
2402,B6,301,20130801,19000101153700
3318,9E,301,20130801,19000101162600
744,UA,1372,20130801,19000101163700
3816,EV,569,20130801,19000101181900
86,B6,264,20130801,19000101201500
2191,US,214,20130801,19000101203400
1686,UA,200,20130801,19000101205400
1611,AA,1096,20130801,19000101210700
3841,EV,569,20130801,19000101212500
6120,EV,419,20130801,19000101235800
2167,US,214,20130802,19000101070200
1258,UA,1605,20130802,19000101072800
1448,UA,937,20130802,19000101083700
4105,9E,636,20130802,19000101101600
116,B6,209,20130802,19000101102500
2190,DL,1089,20130802,19000101105100
518,B6,187,20130802,19000101113600
2181,US,214,20130802,19000101141500
40,WN,1428,20130802,19000101150800
2041,AA,1089,20130802,19000101154300
4667,EV,1008,20130802,19000101172500
1593,UA,2565,20130802,19000101175600
3325,9E,1391,20130802,19000101181300
1151,UA,2402,20130802,19000101185000
785,AA,1389,20130802,19000101203000
245,DL,2153,20130802,19000101210000
3395,9E,213,20130802,19000101212300
418,B6,187,20130802,19000101212500
1435,DL,1010,20130802,19000101221400
87,DL,1990,20130802,19000101231000
745,B6,1617,20130803,19000101040500
1965,US,529,20130803,19000101075900
4393,EV,645,20130803,19000101085300
4213,EV,416,20130803,19000101092700
4326,EV,529,20130803,19000101101000
518,B6,187,20130803,19000101111400
443,UA,2475,20130803,19000101111800
795,B6,1521,20130803,19000101121800
4974,EV,258,20130803,19000101124700
1847,DL,762,20130803,19000101125900
2445,DL,950,20130803,19000101133800
1850,AA,187,20130803,19000101134400
1903,DL,1047,20130803,19000101134900
4471,EV,529,20130803,19000101151200
323,B6,2475,20130803,19000101155800
3588,MQ,1020,20130803,19000101161500
1199,UA,2454,20130803,19000101162300
3416,MQ,431,20130803,19000101173700
1183,UA,1068,20130803,19000101173700
1122,UA,1023,20130803,19000101175300
3523,9E,740,20130803,19000101175700
918,B6,187,20130803,19000101175700
301,B6,1069,20130803,19000101183400
5824,EV,284,20130803,19000101185000
27,VX,2586,20130803,19000101200200
1107,UA,1605,20130803,19000101201200
1999,AA,1085,20130803,19000101201300
2019,DL,1020,20130803,19000101202000
177,AA,2586,20130803,19000101210400
4333,EV,1215,20130803,19000101222000
1629,DL,2248,20130803,19000101222900
1295,B6,1521,20130804,19000101000700
2002,B6,301,20130804,19000101001300
2802,B6,301,20130804,19000101073600
1879,DL,1076,20130804,19000101094400
3466,MQ,431,20130804,19000101121400
407,VX,2475,20130804,19000101122000
4974,EV,258,20130804,19000101125000
1307,B6,228,20130804,19000101125200
1647,DL,762,20130804,19000101131200
1131,DL,502,20130804,19000101143400
553,B6,1028,20130804,19000101161300
4115,9E,228,20130804,19000101165000
4596,EV,872,20130804,19000101165500
2793,MQ,483,20130804,19000101173800
1107,UA,1605,20130804,19000101175300
3433,MQ,213,20130804,19000101184600
1119,B6,541,20130804,19000101190200
257,AA,2248,20130804,19000101193100
1524,UA,1085,20130804,19000101213900
1103,B6,1598,20130805,19000101015000
3550,MQ,762,20130805,19000101083000
8,B6,273,20130805,19000101084700
831,DL,502,20130805,19000101092100
1547,DL,762,20130805,19000101093600
3521,9E,740,20130805,19000101095100
3407,MQ,479,20130805,19000101102000
2054,US,541,20130805,19000101114800
655,AA,1623,20130805,19000101122100
34,B6,266,20130805,19000101122300
1,AA,2475,20130805,19000101122800
5545,EV,488,20130805,19000101122800
1847,DL,762,20130805,19000101130400
3658,MQ,762,20130805,19000101144000
4596,EV,872,20130805,19000101162700
2247,DL,762,20130805,19000101163600
1231,DL,502,20130805,19000101164400
3793,9E,541,20130805,19000101165300
918,B6,187,20130805,19000101174500
646,UA,1400,20130805,19000101175000
3400,9E,745,20130805,19000101175400
608,UA,719,20130805,19000101183100
4394,EV,199,20130805,19000101215900
3662,MQ,762,20130805,19000101222300
71,B6,1990,20130805,19000101223100
731,DL,502,20130806,19000101074800
2063,US,541,20130806,19000101075000
583,B6,944,20130806,19000101084200
8,B6,273,20130806,19000101084800
288,UA,2434,20130806,19000101094200
4240,EV,282,20130806,19000101102600
2319,DL,1020,20130806,19000101122700
4552,EV,445,20130806,19000101144000
1124,UA,2434,20130806,19000101145000
4115,9E,228,20130806,19000101161100
1995,US,544,20130806,19000101162900
431,B6,1047,20130806,19000101164800
1211,UA,2454,20130806,19000101171300
1611,AA,1096,20130806,19000101201700
695,AA,1521,20130806,19000101202100
3433,9E,340,20130806,19000101204800
1555,UA,2425,20130806,19000101222100
1505,B6,1826,20130806,19000101225100
771,UA,2475,20130806,19000101233400
2063,US,541,20130807,19000101075000
1591,UA,1400,20130807,19000101075700
5811,EV,282,20130807,19000101075900
698,UA,1416,20130807,19000101080000
1919,DL,1020,20130807,19000101083500
2285,DL,950,20130807,19000101093900
2140,US,184,20130807,19000101100500
4388,EV,820,20130807,19000101113900
731,AA,1389,20130807,19000101123500
1529,DL,2248,20130807,19000101125000
654,WN,711,20130807,19000101133300
403,B6,1598,20130807,19000101145500
5091,EV,335,20130807,19000101173700
573,B6,997,20130807,19000101182700
1151,UA,2402,20130807,19000101184200
2280,DL,1069,20130807,19000101184600
706,DL,1521,20130807,19000101190500
4969,EV,195,20130807,19000101211100
5812,EV,628,20130807,19000101220200
225,B6,1005,20130807,19000101223700
21,AA,2475,20130808,19000101000500
418,B6,187,20130808,19000101000500
1506,UA,2227,20130808,19000101001300
485,FL,397,20130808,19000101003700
1740,UA,1400,20130808,19000101004500
2002,B6,301,20130808,19000101020400
273,WN,725,20130808,19000101073700
5811,EV,282,20130808,19000101081000
1696,WN,872,20130808,19000101082500
697,UA,997,20130808,19000101091600
453,B6,1028,20130808,19000101095500
443,AA,1089,20130808,19000101100200
1271,DL,1069,20130808,19000101110300
281,B6,1428,20130808,19000101113500
518,B6,187,20130808,19000101114300
604,US,2133,20130808,19000101121700
806,UA,2454,20130808,19000101131400
4212,EV,416,20130808,19000101132700
187,VX,2565,20130808,19000101133400
1216,UA,1608,20130808,19000101134000
445,UA,2454,20130808,19000101135900
971,B6,1076,20130808,19000101140000
1677,UA,2565,20130808,19000101145000
3493,MQ,419,20130808,19000101152600
1073,AA,1096,20130808,19000101161600
3231,MQ,340,20130808,19000101165200
779,AA,1096,20130808,19000101183200
216,WN,711,20130808,19000101185900
1373,DL,1089,20130808,19000101203300
580,WN,1411,20130808,19000101220700
4394,EV,199,20130808,19000101221300
269,AA,2422,20130808,19000101235700
1729,DL,2248,20130809,19000101001900
1371,B6,1076,20130809,19000101030700
4471,EV,529,20130809,19000101082300
4122,EV,642,20130809,19000101084900
8,B6,273,20130809,19000101085300
3841,WN,711,20130809,19000101100500
2140,US,184,20130809,19000101102000
163,WN,1428,20130809,19000101110400
387,UA,2454,20130809,19000101124800
4233,EV,266,20130809,19000101135800
1615,UA,746,20130809,19000101150000
2079,US,544,20130809,19000101150400
213,B6,2465,20130809,19000101164300
1565,DL,2586,20130809,19000101173300
4328,EV,1167,20130809,19000101181300
402,DL,187,20130809,19000101203300
580,WN,1411,20130809,19000101221200
996,UA,2565,20130809,19000101225400
1695,UA,1400,20130809,19000101231600
1464,UA,404,20130809,19000101232200
4373,EV,199,20130809,19000101232400
1147,DL,762,20130809,19000101233900
389,UA,2586,20130809,19000101234000
3817,EV,143,20130810,19000101081300
1743,DL,760,20130810,19000101084000
1144,UA,937,20130810,19000101093400
2083,AA,1372,20130810,19000101094700
4099,EV,872,20130810,19000101101100
1454,UA,1416,20130810,19000101135600
5712,EV,228,20130810,19000101153000
5713,EV,229,20130810,19000101154100
1373,B6,636,20130810,19000101155800
3585,9E,94,20130810,19000101165100
1244,UA,1608,20130810,19000101165300
3459,9E,765,20130810,19000101174000
1619,DL,1020,20130810,19000101181100
5432,EV,764,20130810,19000101182400
2115,WN,711,20130810,19000101193200
3385,9E,187,20130810,19000101205100
3674,MQ,419,20130810,19000101205100
994,UA,200,20130810,19000101212300
1629,DL,2248,20130810,19000101230600
135,B6,2153,20130810,19000101234200
1407,WN,711,20130811,19000101085200
1099,B6,950,20130811,19000101092000
311,UA,1605,20130811,19000101092500
929,B6,1074,20130811,19000101092800
5819,EV,212,20130811,19000101105900
301,DL,1598,20130811,19000101122100
2099,AA,1096,20130811,19000101141100
4552,EV,445,20130811,19000101150300
2815,MQ,425,20130811,19000101163400
431,B6,1047,20130811,19000101164800
802,US,529,20130811,19000101165200
3440,9E,427,20130811,19000101190200
706,DL,1521,20130811,19000101195100
408,UA,1416,20130811,19000101203200
3433,9E,340,20130811,19000101204800
535,UA,2475,20130811,19000101212500
105,B6,740,20130811,19000101213300
3830,EV,277,20130811,19000101222700
4033,9E,647,20130811,19000101224900
4645,EV,820,20130811,19000101232500
1083,B6,944,20130811,19000101235200
2802,B6,301,20130812,19000101073200
807,DL,746,20130812,19000101095200
329,UA,2434,20130812,19000101095400
683,B6,944,20130812,19000101102500
1167,DL,1005,20130812,19000101105800
586,B6,264,20130812,19000101110300
4952,EV,544,20130812,19000101113200
2602,B6,301,20130812,19000101132800
1,B6,1069,20130812,19000101135000
1357,AA,1598,20130812,19000101140400
1734,B6,266,20130812,19000101171100
1769,AA,1089,20130812,19000101181100
687,US,529,20130812,19000101192700
847,DL,762,20130812,19000101195000
1999,AA,1085,20130812,19000101200000
4131,EV,277,20130812,19000101202100
1762,AA,187,20130812,19000101202600
61,DL,762,20130812,19000101203900
1801,B6,1069,20130812,19000101212400
3573,MQ,479,20130812,19000101214400
883,B6,944,20130812,19000101214600
1163,UA,200,20130812,19000101215600
389,UA,2586,20130812,19000101224600
1645,UA,2434,20130812,19000101233100
1071,UA,1585,20130813,19000101005900
347,DL,1598,20130813,19000101015000
4522,EV,748,20130813,19000101101500
33,AA,2475,20130813,19000101102700
795,B6,1521,20130813,19000101125300
51,HA,4983,20130813,19000101150000
2815,MQ,425,20130813,19000101171100
5432,EV,764,20130813,19000101172700
350,FL,762,20130813,19000101175300
1013,WN,888,20130813,19000101175600
1151,UA,2402,20130813,19000101181000
1899,US,544,20130813,19000101181200
1321,DL,1008,20130813,19000101195800
3134,MQ,719,20130813,19000101202600
1407,B6,228,20130813,19000101203200
1013,B6,2465,20130813,19000101212300
2041,DL,760,20130813,19000101215600
3395,9E,213,20130813,19000101222500
1571,UA,1085,20130813,19000101225500
1993,US,529,20130814,19000101064000
1965,US,529,20130814,19000101080200
1743,DL,760,20130814,19000101085200
399,VX,2475,20130814,19000101103200
11,VX,2586,20130814,19000101104800
1109,DL,1010,20130814,19000101110500
5711,EV,228,20130814,19000101111400
2190,DL,1089,20130814,19000101111900
4714,EV,529,20130814,19000101120400
1223,AA,1372,20130814,19000101122000
3386,MQ,213,20130814,19000101131700
329,AA,733,20130814,19000101133700
401,DL,746,20130814,19000101134300
2079,US,544,20130814,19000101144400
3567,MQ,544,20130814,19000101160500
1164,DL,187,20130814,19000101160800
1547,UA,1372,20130814,19000101195200
2160,US,184,20130814,19000101200400
703,B6,1598,20130814,19000101201700
926,DL,746,20130814,19000101213900
5714,EV,228,20130814,19000101214200
3662,MQ,762,20130814,19000101230700
1709,AA,1096,20130814,19000101232600
21,AA,2475,20130814,19000101233500
1629,DL,2248,20130814,19000101235800
347,DL,1598,20130815,19000101013500
839,B6,1576,20130815,19000101033600
2169,US,214,20130815,19000101080100
4471,EV,529,20130815,19000101081600
3599,MQ,1020,20130815,19000101081900
4087,EV,645,20130815,19000101083600
371,B6,1076,20130815,19000101085500
1444,UA,719,20130815,19000101090300
3709,MQ,719,20130815,19000101091400
4691,EV,533,20130815,19000101091900
1949,AA,2248,20130815,19000101100400
2003,DL,1096,20130815,19000101101800
406,UA,2434,20130815,19000101101900
443,AA,1089,20130815,19000101103700
1717,B6,1010,20130815,19000101110000
3565,MQ,544,20130815,19000101111600
1529,DL,2248,20130815,19000101123300
405,UA,1620,20130815,19000101133000
1275,DL,1990,20130815,19000101133700
165,VX,2454,20130815,19000101152300
348,FL,762,20130815,19000101155000
753,AA,1389,20130815,19000101162000
350,FL,762,20130815,19000101164600
4572,EV,594,20130815,19000101165700
1638,UA,404,20130815,19000101170200
402,DL,187,20130815,19000101180100
215,UA,2133,20130815,19000101190600
27,VX,2586,20130815,19000101195500
2195,US,214,20130815,19000101211000
389,UA,2586,20130815,19000101212700
4462,EV,419,20130815,19000101214800
3621,MQ,213,20130815,19000101224100
305,AA,733,20130816,19000101082300
2085,US,544,20130816,19000101082400
4122,EV,642,20130816,19000101090000
805,UA,2133,20130816,19000101091100
4691,EV,533,20130816,19000101091500
16,WN,1411,20130816,19000101091600
3478,MQ,502,20130816,19000101094700
715,AA,1389,20130816,19000101103100
1626,UA,2425,20130816,19000101110700
2177,US,214,20130816,19000101121900
51,HA,4983,20130816,19000101143000
1605,UA,2227,20130816,19000101144800
491,WN,725,20130816,19000101145900
4474,EV,209,20130816,19000101153200
3393,9E,213,20130816,19000101161700
1819,DL,1020,20130816,19000101162400
3459,9E,765,20130816,19000101173600
5675,EV,463,20130816,19000101175800
2231,DL,502,20130816,19000101181500
1935,DL,1010,20130816,19000101182000
681,US,2133,20130816,19000101182600
3075,MQ,589,20130816,19000101182700
1281,UA,733,20130816,19000101183900
1284,UA,2565,20130816,19000101192700
413,VX,2475,20130816,19000101193200
675,UA,719,20130816,19000101195200
773,AA,1389,20130816,19000101195400
245,DL,2153,20130816,19000101202900
1146,UA,200,20130816,19000101222400
4276,EV,116,20130816,19000101224000
775,B6,1182,20130816,19000101234900
722,UA,1400,20130816,19000101235300
1677,B6,828,20130817,19000101000500
303,UA,2586,20130817,19000101085100
763,DL,2475,20130817,19000101093600
4407,EV,1134,20130817,19000101100000
3852,EV,463,20130817,19000101100500
413,US,2153,20130817,19000101122700
1529,DL,2248,20130817,19000101124600
3678,MQ,719,20130817,19000101150300
2098,DL,1096,20130817,19000101154200
575,B6,1182,20130817,19000101165800
4336,EV,746,20130817,19000101172400
3216,MQ,290,20130817,19000101182300
1654,WN,725,20130817,19000101190400
181,AA,2475,20130817,19000101193100
5747,EV,229,20130818,19000101065400
731,DL,502,20130818,19000101074900
1099,B6,950,20130818,19000101090700
3478,MQ,502,20130818,19000101092600
3507,9E,1182,20130818,19000101101100
181,DL,502,20130818,19000101104900
27,DL,760,20130818,19000101110100
2047,DL,762,20130818,19000101111100
4087,EV,645,20130818,19000101112000
15,B6,2586,20130818,19000101113500
2502,B6,301,20130818,19000101134300
743,AA,1389,20130818,19000101144000
954,DL,1076,20130818,19000101150000
1791,US,529,20130818,19000101150600
3318,9E,301,20130818,19000101155400
1073,AA,1096,20130818,19000101163700
2793,MQ,483,20130818,19000101172800
1899,US,544,20130818,19000101180400
1942,DL,746,20130818,19000101181300
408,B6,273,20130818,19000101191300
359,AA,733,20130818,19000101200200
3674,MQ,419,20130818,19000101201700
361,AA,733,20130818,19000101203400
1585,DL,950,20130818,19000101203800
359,B6,2465,20130818,19000101204400
994,UA,200,20130818,19000101205800
2454,DL,1626,20130818,19000101210900
415,B6,2586,20130818,19000101212800
1658,UA,2565,20130818,19000101232000
1816,B6,209,20130818,19000101234000
1909,US,96,20130819,19000101065700
756,UA,200,20130819,19000101082300
3538,9E,1029,20130819,19000101100200
1975,WN,1428,20130819,19000101100900
4952,EV,544,20130819,19000101111100
1747,DL,762,20130819,19000101114800
199,B6,950,20130819,19000101115900
1247,UA,1400,20130819,19000101132700
187,VX,2565,20130819,19000101132800
1947,DL,762,20130819,19000101144100
2183,US,214,20130819,19000101150400
745,UA,1620,20130819,19000101165300
244,UA,419,20130819,19000101165500
4352,EV,569,20130819,19000101170800
431,B6,1047,20130819,19000101170900
4576,EV,605,20130819,19000101171600
15,UA,4963,20130819,19000101175600
1368,WN,764,20130819,19000101192200
141,DL,2586,20130819,19000101195200
145,AA,2446,20130819,19000101202100
926,DL,746,20130819,19000101203600
791,AA,1389,20130819,19000101214600
3660,MQ,764,20130819,19000101222900
424,UA,2227,20130820,19000101083200
1547,DL,762,20130820,19000101093800
914,DL,1620,20130820,19000101101600
3230,MQ,213,20130820,19000101121100
4711,EV,872,20130820,19000101123300
1257,UA,1416,20130820,19000101130000
971,B6,1076,20130820,19000101134200
51,HA,4983,20130820,19000101142400
348,FL,762,20130820,19000101153800
5148,EV,746,20130820,19000101164000
301,B6,1069,20130820,19000101173100
1635,AA,1598,20130820,19000101184000
881,AA,1391,20130820,19000101190100
2751,YV,544,20130820,19000101192900
327,B6,937,20130820,19000101194600
2039,US,529,20130820,19000101201100
503,DL,2446,20130820,19000101211000
947,DL,762,20130820,19000101215200
165,B6,2454,20130820,19000101233300
347,DL,1598,20130821,19000101011100
839,B6,1576,20130821,19000101032200
2134,US,184,20130821,19000101070600
27,B6,937,20130821,19000101081400
4150,EV,569,20130821,19000101081700
3538,9E,1029,20130821,19000101094600
1717,B6,1010,20130821,19000101103700
4895,EV,722,20130821,19000101104700
59,AA,2586,20130821,19000101112000
223,B6,2475,20130821,19000101115500
3303,9E,301,20130821,19000101134400
403,B6,1598,20130821,19000101143800
5675,EV,463,20130821,19000101165300
1769,AA,1089,20130821,19000101180700
2189,US,214,20130821,19000101181600
4705,EV,746,20130821,19000101184700
4283,EV,628,20130821,19000101200300
4,DL,1598,20130821,19000101202900
685,FL,762,20130821,19000101211500
200,WN,1167,20130821,19000101212400
269,AA,2422,20130821,19000101212900
771,UA,2475,20130821,19000101232500
1677,B6,828,20130821,19000101235600
1532,UA,2565,20130822,19000101011600
2167,US,214,20130822,19000101065000
2063,US,541,20130822,19000101081500
3611,9E,340,20130822,19000101095200
2279,AA,1096,20130822,19000101100900
3670,MQ,764,20130822,19000101112300
1167,DL,1005,20130822,19000101112900
1747,DL,762,20130822,19000101121400
2319,DL,1020,20130822,19000101123000
4662,EV,416,20130822,19000101123600
187,VX,2565,20130822,19000101135000
2181,US,214,20130822,19000101142600
1338,B6,173,20130822,19000101144500
411,VX,2475,20130822,19000101155500
1186,UA,1085,20130822,19000101161500
1685,DL,950,20130822,19000101163900
4395,EV,645,20130822,19000101172300
1773,DL,2248,20130822,19000101181500
408,B6,273,20130822,19000101195000
1407,B6,228,20130822,19000101200300
3216,MQ,290,20130822,19000101204000
389,UA,2586,20130822,19000101215300
1147,DL,762,20130822,19000101225300
135,B6,2153,20130822,19000101233200
985,DL,187,20130822,19000101233600
4122,EV,642,20130823,19000101085400
1895,AA,1085,20130823,19000101090500
831,DL,502,20130823,19000101092800
219,B6,541,20130823,19000101101500
5815,EV,277,20130823,19000101101800
4140,EV,746,20130823,19000101120900
3281,MQ,479,20130823,19000101125100
1357,AA,1598,20130823,19000101131900
2150,US,184,20130823,19000101150600
1010,UA,2434,20130823,19000101151000
1373,B6,636,20130823,19000101155200
3202,MQ,665,20130823,19000101175000
4705,EV,746,20130823,19000101183900
2231,DL,502,20130823,19000101184600
3377,9E,589,20130823,19000101190700
505,B6,1065,20130823,19000101191100
773,AA,1389,20130823,19000101195400
5890,EV,748,20130823,19000101204400
3660,MQ,764,20130823,19000101222600
3604,MQ,719,20130823,19000101223700
1694,UA,1085,20130823,19000101224600
702,B6,301,20130823,19000101231500
108,B6,273,20130823,19000101235700
6177,EV,212,20130824,19000101072300
2802,B6,301,20130824,19000101073600
248,UA,2133,20130824,19000101085400
2285,DL,950,20130824,19000101092000
3370,MQ,213,20130824,19000101093300
1456,UA,1416,20130824,19000101093400
5964,EV,404,20130824,19000101114200
407,VX,2475,20130824,19000101115400
4140,EV,746,20130824,19000101120600
1174,DL,1035,20130824,19000101150000
3927,9E,184,20130824,19000101153500
1700,UA,2565,20130824,19000101153500
1164,DL,187,20130824,19000101155300
423,UA,1065,20130824,19000101160200
1670,WN,711,20130824,19000101170100
4352,EV,569,20130824,19000101171000
207,UA,2565,20130824,19000101172200
2181,DL,950,20130824,19000101175600
543,B6,1023,20130824,19000101183300
3134,MQ,719,20130824,19000101194500
1435,DL,1010,20130824,19000101195500
1854,DL,1076,20130824,19000101200700
1774,US,544,20130824,19000101203700
153,B6,1028,20130824,19000101204900
1181,DL,1587,20130824,19000101221000
1027,UA,997,20130824,19000101222900
4583,EV,116,20130825,19000101081800
4111,EV,628,20130825,19000101091200
1838,AA,187,20130825,19000101092000
189,B6,2446,20130825,19000101111200
4974,EV,258,20130825,19000101130000
1903,DL,1047,20130825,19000101131400
1275,DL,1990,20130825,19000101131700
3546,MQ,1020,20130825,19000101134800
1550,UA,937,20130825,19000101135800
3795,9E,569,20130825,19000101151100
3231,MQ,340,20130825,19000101162600
4372,EV,199,20130825,19000101163700
1769,AA,1089,20130825,19000101175200
2019,AA,888,20130825,19000101194900
1177,UA,2425,20130825,19000101200400
2039,US,529,20130825,19000101200500
357,FL,397,20130825,19000101215200
718,B6,187,20130825,19000101235300
2041,US,529,20130826,19000101074400
424,UA,2227,20130826,19000101080700
343,UA,1620,20130826,19000101082600
905,B6,740,20130826,19000101083600
4691,EV,533,20130826,19000101090900
671,UA,2434,20130826,19000101094400
116,B6,209,20130826,19000101101800
1289,B6,1608,20130826,19000101110600
4510,EV,725,20130826,19000101120200
701,UA,2227,20130826,19000101123100
1480,UA,2565,20130826,19000101125300
2146,US,184,20130826,19000101125700
255,UA,733,20130826,19000101130900
971,B6,1076,20130826,19000101131600
469,UA,2425,20130826,19000101164900
4580,EV,725,20130826,19000101165000
4684,EV,642,20130826,19000101174600
4431,EV,533,20130826,19000101180000
95,DL,2475,20130826,19000101181600
1407,B6,228,20130826,19000101185000
283,B6,944,20130826,19000101195900
5038,EV,866,20130826,19000101202100
