arrival_time,arrival_date,airline,passengers,flight_number
09:14:00,2013-07-01,UA,997,1115
11:09:00,2013-07-01,B6,541,219
12:18:00,2013-07-01,B6,1010,1717
12:52:00,2013-07-01,9E,549,4060
13:50:00,2013-07-01,EV,1134,5806
14:22:00,2013-07-01,EV,544,4952
16:40:00,2013-07-01,B6,173,1338
16:42:00,2013-07-01,US,214,2177
17:06:00,2013-07-01,AA,888,2223
19:16:00,2013-07-01,MQ,589,3075
19:38:00,2013-07-01,UA,2133,521
20:06:00,2013-07-01,AA,740,1711
20:32:00,2013-07-01,AA,2248,257
20:46:00,2013-07-01,DL,2422,1543
21:11:00,2013-07-01,9E,94,3788
00:02:00,2013-07-02,DL,1005,2391
07:06:00,2013-07-02,US,214,2161
07:47:00,2013-07-02,DL,502,731
09:25:00,2013-07-02,B6,1028,453
09:50:00,2013-07-02,DL,1020,2119
10:04:00,2013-07-02,DL,1620,914
10:39:00,2013-07-02,B6,209,116
10:53:00,2013-07-02,EV,529,5810
11:06:00,2013-07-02,B6,1598,3
11:56:00,2013-07-02,B6,2586,15
12:26:00,2013-07-02,B6,2475,223
13:50:00,2013-07-02,9E,288,3910
15:02:00,2013-07-02,UA,937,1519
15:27:00,2013-07-02,DL,1990,1375
16:19:00,2013-07-02,UA,200,209
16:35:00,2013-07-02,9E,213,3393
17:25:00,2013-07-02,EV,764,5432
19:11:00,2013-07-02,UA,2454,349
20:54:00,2013-07-02,9E,569,3807
00:07:00,2013-07-03,9E,589,3470
07:30:00,2013-07-03,WN,725,273
08:36:00,2013-07-03,AA,1089,701
09:39:00,2013-07-03,DL,1020,2119
11:14:00,2013-07-03,US,214,2169
12:32:00,2013-07-03,EV,229,5736
12:42:00,2013-07-03,AA,1096,1871
15:00:00,2013-07-03,WN,725,427
15:18:00,2013-07-03,9E,569,3698
15:59:00,2013-07-03,MQ,544,3567
16:49:00,2013-07-03,UA,746,1615
17:29:00,2013-07-03,9E,765,3459
17:32:00,2013-07-03,MQ,719,3694
19:17:00,2013-07-03,UA,2227,1580
19:29:00,2013-07-03,AA,733,353
19:48:00,2013-07-03,MQ,431,3411
19:51:00,2013-07-03,DL,2586,141
20:29:00,2013-07-03,US,184,2140
20:33:00,2013-07-03,VX,2475,413
21:12:00,2013-07-03,DL,2586,841
21:22:00,2013-07-03,WN,1411,580
23:22:00,2013-07-03,MQ,213,3621
23:38:00,2013-07-03,UA,1065,1292
23:56:00,2013-07-03,9E,828,3429
08:10:00,2013-07-04,AA,733,305
08:40:00,2013-07-04,UA,719,1177
11:05:00,2013-07-04,UA,2425,233
11:32:00,2013-07-04,VX,2454,161
13:01:00,2013-07-04,VX,2565,187
13:15:00,2013-07-04,B6,1028,53
13:40:00,2013-07-04,AA,1389,739
15:06:00,2013-07-04,US,529,1014
15:28:00,2013-07-04,VX,2475,411
15:44:00,2013-07-04,EV,1092,4181
16:31:00,2013-07-04,EV,748,4502
16:44:00,2013-07-04,AA,733,341
17:50:00,2013-07-04,MQ,589,3075
18:54:00,2013-07-04,US,544,894
19:07:00,2013-07-04,WN,711,625
22:24:00,2013-07-04,B6,2569,669
09:13:00,2013-07-05,UA,1065,1701
09:37:00,2013-07-05,UA,2434,1496
09:46:00,2013-07-05,MQ,419,3272
10:47:00,2013-07-05,B6,1428,281
11:02:00,2013-07-05,DL,1598,315
11:41:00,2013-07-05,AA,1623,655
11:44:00,2013-07-05,B6,301,2602
13:06:00,2013-07-05,UA,1605,1023
14:44:00,2013-07-05,B6,2475,323
16:42:00,2013-07-05,B6,1047,431
17:16:00,2013-07-05,B6,266,1734
17:31:00,2013-07-05,DL,1035,1902
18:46:00,2013-07-05,AA,2475,133
18:56:00,2013-07-05,DL,1521,706
19:33:00,2013-07-05,AA,1372,1507
20:24:00,2013-07-05,UA,200,1116
20:52:00,2013-07-05,EV,1092,4453
20:57:00,2013-07-05,DL,2153,245
21:13:00,2013-07-05,B6,187,418
21:13:00,2013-07-05,MQ,431,3591
22:22:00,2013-07-05,MQ,544,3384
22:46:00,2013-07-05,B6,2521,161
23:57:00,2013-07-05,MQ,502,3603
00:21:00,2013-07-06,UA,1585,1071
00:29:00,2013-07-06,AA,2475,21
08:19:00,2013-07-06,US,541,1042
10:10:00,2013-07-06,AA,1005,1757
10:10:00,2013-07-06,B6,828,677
10:40:00,2013-07-06,DL,1010,1109
11:00:00,2013-07-06,UA,2475,443
12:56:00,2013-07-06,UA,1065,555
13:28:00,2013-07-06,DL,1990,1275
14:27:00,2013-07-06,EV,445,4552
15:31:00,2013-07-06,VX,2454,165
16:40:00,2013-07-06,MQ,764,3622
19:59:00,2013-07-06,B6,2475,423
00:14:00,2013-07-07,WN,738,542
00:25:00,2013-07-07,B6,1826,1505
00:53:00,2013-07-07,EV,569,3833
01:43:00,2013-07-07,UA,1608,1244
02:01:00,2013-07-07,B6,1626,97
07:35:00,2013-07-07,DL,963,1279
08:06:00,2013-07-07,B6,740,905
08:21:00,2013-07-07,US,544,1433
08:39:00,2013-07-07,B6,1076,371
09:24:00,2013-07-07,9E,173,4122
10:21:00,2013-07-07,DL,2422,1771
10:35:00,2013-07-07,DL,1035,2395
10:38:00,2013-07-07,EV,277,5827
11:02:00,2013-07-07,EV,228,5711
12:06:00,2013-07-07,B6,1065,5
12:29:00,2013-07-07,DL,1598,301
13:37:00,2013-07-07,DL,746,401
13:50:00,2013-07-07,EV,212,6054
14:40:00,2013-07-07,EV,488,5259
15:05:00,2013-07-07,US,544,1459
17:11:00,2013-07-07,DL,746,673
17:17:00,2013-07-07,B6,1005,325
17:51:00,2013-07-07,MQ,764,3622
17:53:00,2013-07-07,MQ,665,3202
18:12:00,2013-07-07,MQ,479,3391
18:23:00,2013-07-07,UA,719,1177
18:47:00,2013-07-07,DL,1076,1779
19:39:00,2013-07-07,B6,1010,1117
20:57:00,2013-07-07,AA,1096,1611
21:36:00,2013-07-07,AA,888,2019
22:25:00,2013-07-07,DL,2153,245
22:51:00,2013-07-07,EV,866,5038
23:02:00,2013-07-07,B6,740,105
23:18:00,2013-07-07,B6,1069,201
00:07:00,2013-07-08,UA,2475,771
00:09:00,2013-07-08,DL,1183,1715
00:27:00,2013-07-08,EV,872,4672
01:25:00,2013-07-08,EV,642,3823
02:05:00,2013-07-08,B6,273,108
08:29:00,2013-07-08,B6,944,583
09:34:00,2013-07-08,EV,488,5813
11:10:00,2013-07-08,UA,2425,1626
11:21:00,2013-07-08,B6,1608,1289
11:48:00,2013-07-08,AA,1372,1223
15:43:00,2013-07-08,FL,397,721
17:46:00,2013-07-08,DL,1076,1779
18:09:00,2013-07-08,AA,944,1813
18:34:00,2013-07-08,B6,209,1516
19:49:00,2013-07-08,DL,746,2042
21:02:00,2013-07-08,F9,1620,837
21:59:00,2013-07-08,UA,2454,1266
00:47:00,2013-07-09,B6,2248,611
11:03:00,2013-07-09,AA,1096,2267
11:40:00,2013-07-09,UA,2402,1581
12:14:00,2013-07-09,US,2153,196
12:42:00,2013-07-09,AA,1598,1357
12:54:00,2013-07-09,UA,2454,806
14:11:00,2013-07-09,US,184,2128
14:23:00,2013-07-09,UA,200,1248
14:53:00,2013-07-09,EV,445,4552
15:57:00,2013-07-09,B6,1069,41
16:56:00,2013-07-09,B6,1182,575
17:40:00,2013-07-09,UA,1068,1587
18:41:00,2013-07-09,US,2153,17
19:32:00,2013-07-09,B6,273,408
19:57:00,2013-07-09,UA,2454,483
20:11:00,2013-07-09,DL,963,1473
21:16:00,2013-07-09,US,214,2187
21:40:00,2013-07-09,B6,2465,1013
21:48:00,2013-07-09,AS,2402,7
21:49:00,2013-07-09,AA,733,363
21:50:00,2013-07-09,DL,2422,1543
22:18:00,2013-07-09,UA,1023,1417
22:32:00,2013-07-09,UA,2402,1100
22:58:00,2013-07-09,DL,762,947
23:24:00,2013-07-09,AA,2422,269
23:37:00,2013-07-09,9E,184,4079
23:46:00,2013-07-09,B6,1076,1271
00:10:00,2013-07-10,UA,719,589
01:48:00,2013-07-10,UA,1085,1680
07:53:00,2013-07-10,DL,1020,1919
08:16:00,2013-07-10,UA,719,1172
08:27:00,2013-07-10,WN,748,463
09:55:00,2013-07-10,US,529,1509
10:28:00,2013-07-10,B6,1010,1717
11:09:00,2013-07-10,US,214,2169
11:28:00,2013-07-10,UA,1416,1058
12:00:00,2013-07-10,WN,1504,1983
16:05:00,2013-07-10,9E,569,3698
16:46:00,2013-07-10,EV,628,4111
19:04:00,2013-07-10,B6,1047,431
21:07:00,2013-07-10,DL,746,1942
21:42:00,2013-07-10,MQ,762,3357
23:48:00,2013-07-10,UA,1605,485
00:52:00,2013-07-11,UA,1585,1071
02:01:00,2013-07-11,B6,937,527
09:57:00,2013-07-11,AA,2248,1949
10:33:00,2013-07-11,UA,1416,349
10:47:00,2013-07-11,B6,264,586
11:08:00,2013-07-11,DL,2475,120
11:52:00,2013-07-11,US,544,1222
12:54:00,2013-07-11,UA,2227,454
13:39:00,2013-07-11,DL,1990,1275
14:25:00,2013-07-11,EV,488,4381
15:15:00,2013-07-11,WN,1411,3316
15:39:00,2013-07-11,FL,762,348
17:10:00,2013-07-11,DL,1035,1902
18:09:00,2013-07-11,UA,1068,1587
19:00:00,2013-07-11,AA,740,1711
19:16:00,2013-07-11,B6,997,573
20:05:00,2013-07-11,WN,725,2625
20:32:00,2013-07-11,UA,2586,512
20:34:00,2013-07-11,AA,187,1762
20:53:00,2013-07-11,US,541,297
21:06:00,2013-07-11,AA,733,363
22:12:00,2013-07-11,MQ,1020,3349
22:19:00,2013-07-11,FL,397,485
22:28:00,2013-07-11,B6,2569,669
00:30:00,2013-07-12,B6,301,2002
01:23:00,2013-07-12,B6,2475,623
01:57:00,2013-07-12,9E,569,3807
03:33:00,2013-07-12,B6,1598,1503
08:31:00,2013-07-12,WN,748,463
08:49:00,2013-07-12,AA,733,309
09:24:00,2013-07-12,DL,762,1547
09:39:00,2013-07-12,AA,1389,711
10:05:00,2013-07-12,AA,944,1815
10:26:00,2013-07-12,DL,187,867
10:34:00,2013-07-12,9E,740,3521
11:57:00,2013-07-12,US,2133,604
12:17:00,2013-07-12,AA,2475,1
12:57:00,2013-07-12,DL,762,1847
17:55:00,2013-07-12,MQ,483,2793
18:16:00,2013-07-12,UA,2475,841
19:12:00,2013-07-12,DL,1069,2280
19:16:00,2013-07-12,9E,509,3341
19:19:00,2013-07-12,US,214,2185
21:07:00,2013-07-12,UA,2475,535
22:31:00,2013-07-12,AA,2586,177
22:46:00,2013-07-12,WN,711,1271
23:06:00,2013-07-12,9E,647,4033
23:08:00,2013-07-12,AA,1096,779
23:23:00,2013-07-12,MQ,544,3384
00:16:00,2013-07-13,EV,820,4645
09:09:00,2013-07-13,AA,1372,2083
09:41:00,2013-07-13,AS,2402,15
09:57:00,2013-07-13,AA,1389,715
10:37:00,2013-07-13,B6,541,219
11:44:00,2013-07-13,EV,404,6046
13:35:00,2013-07-13,EV,1092,4567
15:07:00,2013-07-13,EV,799,5857
15:20:00,2013-07-13,MQ,431,3305
18:21:00,2013-07-13,B6,200,2580
19:37:00,2013-07-13,DL,1069,2280
19:50:00,2013-07-13,WN,725,2497
20:12:00,2013-07-13,AA,2475,181
20:56:00,2013-07-13,B6,2422,263
21:32:00,2013-07-13,UA,2475,535
23:37:00,2013-07-13,9E,1182,3285
07:12:00,2013-07-14,UA,1605,525
08:16:00,2013-07-14,EV,645,4393
09:11:00,2013-07-14,B6,944,583
10:15:00,2013-07-14,DL,2422,1771
10:22:00,2013-07-14,B6,828,677
10:25:00,2013-07-14,UA,937,1144
11:32:00,2013-07-14,US,544,1036
11:45:00,2013-07-14,B6,950,199
12:57:00,2013-07-14,DL,187,1006
14:51:00,2013-07-14,B6,273,308
15:30:00,2013-07-14,EV,1092,4181
16:35:00,2013-07-14,DL,509,127
18:31:00,2013-07-14,B6,173,1438
19:39:00,2013-07-14,AA,888,2019
20:02:00,2013-07-14,DL,1183,1715
20:17:00,2013-07-14,B6,2576,167
20:56:00,2013-07-14,UA,2565,1141
22:36:00,2013-07-14,UA,1400,604
22:56:00,2013-07-14,EV,1017,4543
23:49:00,2013-07-14,B6,273,108
06:52:00,2013-07-15,US,214,2161
07:23:00,2013-07-15,EV,199,4241
08:01:00,2013-07-15,MQ,1020,3599
08:25:00,2013-07-15,B6,937,27
09:25:00,2013-07-15,B6,2475,23
09:36:00,2013-07-15,EV,872,4099
09:43:00,2013-07-15,9E,1182,3507
10:08:00,2013-07-15,EV,533,4691
10:21:00,2013-07-15,DL,2422,1771
12:28:00,2013-07-15,UA,2454,387
17:55:00,2013-07-15,EV,416,4212
18:04:00,2013-07-15,EV,641,5199
18:44:00,2013-07-15,UA,2133,556
19:25:00,2013-07-15,UA,2565,1284
20:39:00,2013-07-15,AA,1417,1901
22:05:00,2013-07-15,UA,733,1128
08:42:00,2013-07-16,EV,416,4213
08:58:00,2013-07-16,EV,605,4676
09:44:00,2013-07-16,DL,2586,269
10:24:00,2013-07-16,UA,1605,311
12:51:00,2013-07-16,EV,266,4233
13:10:00,2013-07-16,EV,335,5273
14:19:00,2013-07-16,UA,2434,1124
15:26:00,2013-07-16,B6,187,118
17:00:00,2013-07-16,MQ,764,3622
18:00:00,2013-07-16,EV,335,5091
21:19:00,2013-07-16,9E,94,4218
21:29:00,2013-07-16,US,184,2142
21:30:00,2013-07-16,EV,529,4434
22:13:00,2013-07-16,B6,264,686
22:31:00,2013-07-16,UA,1400,299
22:35:00,2013-07-16,EV,277,3830
22:40:00,2013-07-16,B6,1990,71
23:16:00,2013-07-16,DL,2422,1643
23:57:00,2013-07-16,B6,950,499
08:40:00,2013-07-17,WN,711,3841
11:22:00,2013-07-17,B6,187,518
11:39:00,2013-07-17,AA,1372,1223
11:44:00,2013-07-17,B6,2475,223
12:58:00,2013-07-17,MQ,479,3281
13:11:00,2013-07-17,UA,1608,1216
14:37:00,2013-07-17,MQ,479,3388
14:45:00,2013-07-17,B6,264,286
15:43:00,2013-07-17,FL,762,348
17:24:00,2013-07-17,US,184,2134
18:34:00,2013-07-17,DL,1010,1935
19:15:00,2013-07-17,MQ,213,3365
20:13:00,2013-07-17,DL,1089,1373
20:49:00,2013-07-17,DL,1183,1715
21:06:00,2013-07-17,US,214,2187
21:50:00,2013-07-17,9E,509,3472
22:14:00,2013-07-17,EV,872,4672
22:52:00,2013-07-17,MQ,719,3604
03:53:00,2013-07-18,B6,1617,745
06:58:00,2013-07-18,EV,229,5747
07:34:00,2013-07-18,AA,733,303
09:23:00,2013-07-18,US,544,1733
10:02:00,2013-07-18,VX,2565,183
10:07:00,2013-07-18,DL,1076,1879
12:00:00,2013-07-18,DL,1020,2319
15:02:00,2013-07-18,B6,187,118
15:12:00,2013-07-18,9E,569,3698
15:59:00,2013-07-18,FL,397,721
17:36:00,2013-07-18,EV,820,4377
17:44:00,2013-07-18,UA,2454,1600
19:56:00,2013-07-18,UA,733,1455
19:59:00,2013-07-18,UA,1569,1078
23:48:00,2013-07-18,DL,2475,2363
08:05:00,2013-07-19,EV,569,3833
09:07:00,2013-07-19,B6,1074,929
10:07:00,2013-07-19,AS,2402,15
13:41:00,2013-07-19,DL,1010,1875
16:34:00,2013-07-19,EV,872,4596
17:00:00,2013-07-19,B6,828,477
17:05:00,2013-07-19,UA,2227,1580
18:18:00,2013-07-19,B6,1598,703
18:36:00,2013-07-19,DL,1010,1935
18:47:00,2013-07-19,UA,733,1424
20:58:00,2013-07-19,UA,733,1455
21:35:00,2013-07-19,AA,1089,1769
21:55:00,2013-07-19,UA,2565,1141
22:00:00,2013-07-19,DL,944,2159
23:33:00,2013-07-19,EV,199,3832
00:25:00,2013-07-20,B6,187,718
02:30:00,2013-07-20,B6,2475,623
09:05:00,2013-07-20,AA,733,309
09:55:00,2013-07-20,EV,872,4099
10:07:00,2013-07-20,UA,733,544
10:14:00,2013-07-20,DL,187,867
12:02:00,2013-07-20,B6,950,199
12:14:00,2013-07-20,EV,725,4510
13:16:00,2013-07-20,EV,416,4316
17:31:00,2013-07-20,UA,2227,1222
18:06:00,2013-07-20,EV,212,4252
18:14:00,2013-07-20,AA,1005,1751
19:44:00,2013-07-20,DL,2586,141
19:52:00,2013-07-20,UA,2133,235
19:58:00,2013-07-20,EV,748,4195
20:13:00,2013-07-20,UA,2565,996
20:15:00,2013-07-20,AA,1085,1999
20:25:00,2013-07-20,DL,1598,4
21:42:00,2013-07-20,EV,1017,4543
23:33:00,2013-07-20,EV,820,4645
02:57:00,2013-07-21,B6,1598,1203
04:31:00,2013-07-21,B6,1598,1503
08:22:00,2013-07-21,UA,200,440
08:52:00,2013-07-21,B6,2248,211
09:46:00,2013-07-21,AA,1096,2279
10:05:00,2013-07-21,AA,1089,443
10:49:00,2013-07-21,DL,2248,1429
11:08:00,2013-07-21,DL,944,1959
11:49:00,2013-07-21,US,529,1501
13:25:00,2013-07-21,B6,937,127
14:02:00,2013-07-21,EV,277,5837
16:05:00,2013-07-21,VX,2454,165
17:08:00,2013-07-21,UA,2227,1222
18:25:00,2013-07-21,B6,1598,703
19:26:00,2013-07-21,AA,733,353
19:39:00,2013-07-21,WN,872,19
19:44:00,2013-07-21,UA,1620,509
19:44:00,2013-07-21,WN,711,625
20:18:00,2013-07-21,EV,725,4224
20:18:00,2013-07-21,EV,416,5940
21:50:00,2013-07-21,DL,2475,17
22:58:00,2013-07-21,B6,187,618
23:20:00,2013-07-21,9E,740,3525
23:32:00,2013-07-21,MQ,502,3603
01:13:00,2013-07-22,B6,2569,669
09:27:00,2013-07-22,B6,1074,929
09:39:00,2013-07-22,EV,445,4125
10:02:00,2013-07-22,DL,1020,2119
10:11:00,2013-07-22,US,529,1509
12:04:00,2013-07-22,US,544,1222
15:43:00,2013-07-22,MQ,764,3461
16:40:00,2013-07-22,FL,762,348
17:18:00,2013-07-22,DL,762,2247
17:45:00,2013-07-22,DL,1035,1902
20:36:00,2013-07-22,B6,937,127
23:16:00,2013-07-22,9E,569,3807
09:12:00,2013-07-23,UA,719,1253
10:47:00,2013-07-23,B6,828,677
13:27:00,2013-07-23,MQ,764,3461
13:39:00,2013-07-23,B6,2586,15
14:16:00,2013-07-23,B6,1069,1
14:33:00,2013-07-23,DL,762,1747
14:47:00,2013-07-23,EV,488,4381
15:34:00,2013-07-23,EV,746,5148
16:01:00,2013-07-23,VX,2475,411
17:42:00,2013-07-23,WN,725,427
19:02:00,2013-07-23,MQ,431,3411
19:30:00,2013-07-23,B6,997,573
19:53:00,2013-07-23,AA,2586,85
19:53:00,2013-07-23,B6,427,1185
20:22:00,2013-07-23,UA,2454,483
20:56:00,2013-07-23,DL,1035,2370
21:50:00,2013-07-23,UA,2565,212
22:00:00,2013-07-23,EV,544,5601
22:32:00,2013-07-23,B6,2586,415
23:23:00,2013-07-23,AA,1389,791
00:49:00,2013-07-24,B6,1598,1103
08:40:00,2013-07-24,B6,1182,675
08:46:00,2013-07-24,UA,937,1722
08:54:00,2013-07-24,B6,273,8
10:05:00,2013-07-24,EV,946,4537
10:26:00,2013-07-24,MQ,479,3407
11:00:00,2013-07-24,UA,937,691
11:31:00,2013-07-24,MQ,764,3670
12:16:00,2013-07-24,DL,1020,2319
13:01:00,2013-07-24,EV,872,4711
13:09:00,2013-07-24,EV,748,3853
14:47:00,2013-07-24,DL,2475,863
15:02:00,2013-07-24,AA,2475,3
15:10:00,2013-07-24,UA,719,643
15:46:00,2013-07-24,MQ,544,3567
17:09:00,2013-07-24,UA,2454,1211
18:10:00,2013-07-24,US,214,2181
18:28:00,2013-07-24,B6,209,1516
19:03:00,2013-07-24,AA,2475,133
19:38:00,2013-07-24,EV,277,4300
19:53:00,2013-07-24,UA,404,1187
20:16:00,2013-07-24,AA,888,2019
20:24:00,2013-07-24,UA,2454,1266
21:36:00,2013-07-24,B6,264,686
21:42:00,2013-07-24,DL,762,947
21:49:00,2013-07-24,US,184,2144
22:08:00,2013-07-24,UA,733,1128
22:44:00,2013-07-24,9E,589,3470
22:52:00,2013-07-24,UA,2425,1555
23:34:00,2013-07-24,EV,872,4672
00:17:00,2013-07-25,B6,264,486
00:49:00,2013-07-25,B6,1005,425
09:19:00,2013-07-25,UA,1023,1627
10:38:00,2013-07-25,AA,1598,413
10:39:00,2013-07-25,DL,760,27
11:20:00,2013-07-25,MQ,719,3611
11:39:00,2013-07-25,UA,2402,1581
12:12:00,2013-07-25,B6,1521,795
16:12:00,2013-07-25,DL,762,2247
17:03:00,2013-07-25,EV,872,4596
17:39:00,2013-07-25,EV,725,4580
18:22:00,2013-07-25,DL,2248,1773
18:24:00,2013-07-25,DL,1020,1619
19:44:00,2013-07-25,UA,2454,483
20:24:00,2013-07-25,AA,2475,181
20:43:00,2013-07-25,EV,946,4411
20:51:00,2013-07-25,DL,1020,2019
21:12:00,2013-07-25,B6,1598,803
21:14:00,2013-07-25,AA,2446,145
21:14:00,2013-07-25,B6,2576,167
21:16:00,2013-07-25,DL,950,1585
22:36:00,2013-07-25,DL,760,2041
07:56:00,2013-07-26,MQ,502,3351
08:04:00,2013-07-26,B6,187,318
08:08:00,2013-07-26,UA,733,544
09:49:00,2013-07-26,B6,636,1273
10:04:00,2013-07-26,EV,277,5827
10:10:00,2013-07-26,MQ,431,3531
11:43:00,2013-07-26,9E,549,4060
12:13:00,2013-07-26,EV,416,4662
13:25:00,2013-07-26,DL,762,1647
14:52:00,2013-07-26,DL,502,1131
17:04:00,2013-07-26,B6,1005,325
17:13:00,2013-07-26,EV,544,4978
17:36:00,2013-07-26,UA,937,1289
18:07:00,2013-07-26,B6,944,83
19:25:00,2013-07-26,EV,872,5841
19:47:00,2013-07-26,EV,748,4187
20:03:00,2013-07-26,UA,1569,1078
20:27:00,2013-07-26,EV,725,4224
20:50:00,2013-07-26,DL,1620,884
21:04:00,2013-07-26,WN,738,542
21:33:00,2013-07-26,AA,1389,785
21:33:00,2013-07-26,DL,760,569
21:43:00,2013-07-26,B6,1065,305
21:44:00,2013-07-26,DL,335,975
22:39:00,2013-07-26,B6,1826,1505
00:30:00,2013-07-27,UA,1608,195
07:11:00,2013-07-27,AA,733,301
08:27:00,2013-07-27,UA,937,1289
10:02:00,2013-07-27,EV,277,5827
10:32:00,2013-07-27,DL,760,27
11:24:00,2013-07-27,EV,1107,4998
12:43:00,2013-07-27,US,2153,196
12:52:00,2013-07-27,DL,2248,1529
14:17:00,2013-07-27,AA,733,331
15:51:00,2013-07-27,VX,2475,411
17:20:00,2013-07-27,AA,187,1750
18:05:00,2013-07-27,UA,997,1618
19:35:00,2013-07-27,AA,1389,773
20:22:00,2013-07-27,UA,719,1177
21:01:00,2013-07-27,MQ,213,3441
21:06:00,2013-07-27,UA,2434,1103
23:02:00,2013-07-27,DL,1005,2391
03:12:00,2013-07-28,UA,2454,755
03:17:00,2013-07-28,US,214,2191
08:03:00,2013-07-28,WN,888,526
09:07:00,2013-07-28,UA,2133,735
09:27:00,2013-07-28,EV,416,4321
12:12:00,2013-07-28,AA,1623,655
12:45:00,2013-07-28,EV,419,6115
13:13:00,2013-07-28,UA,1400,1178
13:17:00,2013-07-28,B6,1005,925
13:45:00,2013-07-28,DL,944,695
17:35:00,2013-07-28,9E,228,4115
19:12:00,2013-07-28,DL,1069,2280
19:42:00,2013-07-28,DL,1089,1373
20:37:00,2013-07-28,EV,866,5038
21:13:00,2013-07-28,B6,2446,89
22:20:00,2013-07-28,UA,2425,315
22:59:00,2013-07-28,EV,569,4352
23:27:00,2013-07-28,FL,762,778
10:05:00,2013-07-29,EV,533,4691
11:07:00,2013-07-29,UA,2454,506
12:14:00,2013-07-29,WN,1504,1983
12:32:00,2013-07-29,DL,1076,2379
12:41:00,2013-07-29,UA,937,691
13:58:00,2013-07-29,B6,187,1318
14:33:00,2013-07-29,DL,1020,2219
15:02:00,2013-07-29,B6,187,118
15:24:00,2013-07-29,EV,199,4103
16:48:00,2013-07-29,MQ,1020,3588
17:30:00,2013-07-29,UA,1605,485
18:22:00,2013-07-29,UA,2454,1600
19:54:00,2013-07-29,UA,2227,1580
20:34:00,2013-07-29,DL,1969,479
21:18:00,2013-07-29,UA,2475,535
21:47:00,2013-07-29,MQ,427,3374
22:08:00,2013-07-29,UA,2454,518
22:20:00,2013-07-29,WN,725,579
23:43:00,2013-07-29,B6,828,1677
23:57:00,2013-07-29,DL,2248,1729
09:01:00,2013-07-30,EV,463,5814
09:07:00,2013-07-30,DL,502,831
10:06:00,2013-07-30,9E,213,3466
10:31:00,2013-07-30,EV,569,4638
11:15:00,2013-07-30,DL,502,181
11:56:00,2013-07-30,B6,1521,795
11:57:00,2013-07-30,EV,628,4517
12:09:00,2013-07-30,US,2133,604
13:27:00,2013-07-30,UA,2565,1150
14:13:00,2013-07-30,UA,719,1734
14:45:00,2013-07-30,UA,2133,279
15:30:00,2013-07-30,AA,1372,1841
18:26:00,2013-07-30,EV,544,5601
20:21:00,2013-07-30,DL,746,926
21:24:00,2013-07-30,9E,213,3395
21:38:00,2013-07-30,9E,828,3429
22:04:00,2013-07-30,DL,760,2041
08:02:00,2013-07-31,EV,748,4522
09:06:00,2013-07-31,UA,1065,1701
09:30:00,2013-07-31,DL,950,2285
09:53:00,2013-07-31,9E,213,3466
10:09:00,2013-07-31,9E,636,4105
10:40:00,2013-07-31,UA,733,1586
13:31:00,2013-07-31,DL,2586,1765
13:37:00,2013-07-31,UA,2227,454
15:22:00,2013-07-31,EV,746,5148
15:49:00,2013-07-31,B6,301,2402
15:54:00,2013-07-31,9E,301,3318
15:55:00,2013-07-31,DL,1990,1375
16:44:00,2013-07-31,EV,212,6049
17:11:00,2013-07-31,B6,266,1734
17:20:00,2013-07-31,EV,820,4679
17:59:00,2013-07-31,EV,533,4092
18:07:00,2013-07-31,UA,1605,485
20:24:00,2013-07-31,B6,2576,167
20:57:00,2013-07-31,MQ,483,3535
21:09:00,2013-07-31,DL,746,926
21:39:00,2013-07-31,UA,997,664
22:55:00,2013-07-31,B6,1005,225
23:17:00,2013-07-31,EV,195,5258
00:37:00,2013-08-01,EV,642,3823
08:31:00,2013-08-01,DL,762,461
09:03:00,2013-08-01,B6,950,1099
15:58:00,2013-08-01,EV,872,4596
18:37:00,2013-08-01,MQ,427,3359
19:33:00,2013-08-01,DL,1990,31
19:33:00,2013-08-01,EV,1008,4678
19:59:00,2013-08-01,UA,404,1187
21:54:00,2013-08-01,UA,404,1464
22:28:00,2013-08-01,UA,1372,1442
22:36:00,2013-08-01,UA,2454,1165
00:07:00,2013-08-02,B6,937,527
08:59:00,2013-08-02,AA,733,303
09:02:00,2013-08-02,EV,746,4137
09:34:00,2013-08-02,UA,1605,311
09:44:00,2013-08-02,EV,645,4393
10:00:00,2013-08-02,DL,1020,2119
10:40:00,2013-08-02,DL,1620,914
12:03:00,2013-08-02,UA,2565,367
15:20:00,2013-08-02,WN,725,427
16:52:00,2013-08-02,AA,888,2223
17:06:00,2013-08-02,EV,748,4502
17:40:00,2013-08-02,EV,642,6002
18:32:00,2013-08-02,AA,1096,779
19:09:00,2013-08-02,US,2153,629
19:36:00,2013-08-02,DL,1089,1373
22:31:00,2013-08-02,MQ,184,3044
23:08:00,2013-08-02,DL,762,1247
23:25:00,2013-08-02,UA,1065,436
00:38:00,2013-08-03,B6,1069,1201
08:09:00,2013-08-03,UA,1416,244
10:50:00,2013-08-03,DL,2586,269
11:49:00,2013-08-03,EV,746,3854
12:41:00,2013-08-03,B6,2422,63
13:32:00,2013-08-03,DL,1990,1275
13:32:00,2013-08-03,EV,463,5680
13:47:00,2013-08-03,EV,533,4640
15:29:00,2013-08-03,UA,2133,1646
16:50:00,2013-08-03,UA,1400,1740
18:16:00,2013-08-03,B6,997,573
18:59:00,2013-08-03,B6,273,408
19:48:00,2013-08-03,DL,2454,1394
20:02:00,2013-08-03,9E,340,3307
