arrival_time,arrival_date,airline,passengers,flight_number
12:33:00,2013-09-02,EV,335,5273
17:11:00,2013-09-02,B6,1005,325
22:42:00,2013-09-02,B6,2248,711
08:17:00,2013-09-03,EV,1008,5599
11:35:00,2013-09-03,UA,2434,1496
12:35:00,2013-09-03,MQ,762,3644
17:49:00,2013-09-03,UA,1605,1107
08:36:00,2013-09-04,UA,1416,559
10:44:00,2013-09-04,MQ,762,3419
16:12:00,2013-09-04,AA,2475,117
16:25:00,2013-09-04,B6,944,1783
16:57:00,2013-09-04,US,214,2187
18:24:00,2013-09-04,US,2153,629
19:27:00,2013-09-04,DL,1089,1373
20:25:00,2013-09-04,9E,1029,3542
21:18:00,2013-09-04,AA,187,2314
07:08:00,2013-09-05,B6,200,2180
17:17:00,2013-09-05,UA,2425,1200
20:45:00,2013-09-05,DL,762,61
22:08:00,2013-09-05,DL,1005,2391
10:44:00,2013-09-06,9E,1029,3538
11:16:00,2013-09-06,UA,937,1117
12:34:00,2013-09-06,DL,762,1847
18:16:00,2013-09-06,MQ,213,3365
07:03:00,2013-09-07,EV,229,5747
08:20:00,2013-09-07,B6,937,27
11:22:00,2013-09-07,B6,1521,795
12:40:00,2013-09-07,EV,461,5242
15:32:00,2013-09-07,B6,1028,553
16:39:00,2013-09-07,MQ,431,3416
19:46:00,2013-09-07,DL,1969,2471
21:50:00,2013-09-07,DL,2422,1643
11:57:00,2013-09-08,VX,2475,407
12:50:00,2013-09-08,UA,2586,642
13:51:00,2013-09-08,AA,1096,1599
13:59:00,2013-09-08,US,541,1978
16:23:00,2013-09-08,UA,719,798
19:11:00,2013-09-08,AA,733,345
21:29:00,2013-09-08,B6,2569,669
22:17:00,2013-09-08,B6,2521,161
08:14:00,2013-09-09,B6,1182,675
10:10:00,2013-09-09,B6,273,208
17:09:00,2013-09-09,9E,665,3316
18:02:00,2013-09-09,EV,229,6101
21:54:00,2013-09-09,DL,2248,1729
22:19:00,2013-09-09,UA,2565,394
08:39:00,2013-09-10,EV,594,4166
08:44:00,2013-09-10,UA,2586,303
10:03:00,2013-09-10,EV,872,4711
10:57:00,2013-09-10,EV,1008,4380
11:48:00,2013-09-10,MQ,764,3670
14:53:00,2013-09-10,EV,812,5465
17:06:00,2013-09-10,EV,820,4377
18:15:00,2013-09-10,AA,1089,145
19:27:00,2013-09-10,B6,427,1185
21:10:00,2013-09-10,UA,733,695
11:03:00,2013-09-11,B6,1074,929
18:09:00,2013-09-11,UA,2425,312
20:44:00,2013-09-11,US,529,2094
23:07:00,2013-09-11,EV,292,5048
12:09:00,2013-09-12,US,184,2144
09:36:00,2013-09-13,AS,2402,15
10:10:00,2013-09-13,DL,760,1743
18:02:00,2013-09-13,MQ,479,3391
19:14:00,2013-09-13,DL,944,2459
19:14:00,2013-09-13,DL,746,2042
19:47:00,2013-09-13,DL,2475,95
20:34:00,2013-09-13,UA,2586,512
22:50:00,2013-09-13,VX,2475,415
10:11:00,2013-09-14,AA,1389,1111
11:51:00,2013-09-14,B6,2586,15
12:57:00,2013-09-14,UA,1416,1257
13:47:00,2013-09-14,DL,1990,1275
16:00:00,2013-09-14,DL,762,2247
16:00:00,2013-09-14,MQ,544,3567
16:57:00,2013-09-14,MQ,425,2815
10:39:00,2013-09-15,AA,2475,33
11:35:00,2013-09-15,EV,746,4140
14:43:00,2013-09-15,B6,173,1338
17:50:00,2013-09-15,UA,1065,395
18:28:00,2013-09-15,UA,1605,1139
21:41:00,2013-09-15,DL,746,1461
21:53:00,2013-09-15,VX,2454,169
22:40:00,2013-09-15,DL,1035,2370
10:06:00,2013-09-16,AA,1089,1345
19:32:00,2013-09-16,UA,2565,1284
06:46:00,2013-09-17,US,214,2167
15:44:00,2013-09-17,AA,733,337
17:55:00,2013-09-17,MQ,1005,3070
18:24:00,2013-09-17,MQ,431,3411
18:54:00,2013-09-17,DL,2586,141
19:47:00,2013-09-17,UA,404,1053
22:01:00,2013-09-17,B6,200,2580
13:52:00,2013-09-18,DL,1096,2098
14:56:00,2013-09-18,9E,569,3795
18:20:00,2013-09-18,MQ,213,3365
20:56:00,2013-09-18,US,184,2162
21:13:00,2013-09-18,B6,1028,153
21:46:00,2013-09-18,AA,1389,1193
23:17:00,2013-09-18,EV,820,4504
09:15:00,2013-09-19,EV,209,4207
10:10:00,2013-09-19,EV,461,5242
16:17:00,2013-09-19,DL,1076,1779
16:21:00,2013-09-19,AA,2475,117
22:27:00,2013-09-19,UA,2454,1037
22:46:00,2013-09-19,EV,529,4700
08:24:00,2013-09-20,WN,872,329
10:22:00,2013-09-20,B6,266,1634
12:06:00,2013-09-20,UA,2402,1581
17:25:00,2013-09-20,DL,950,2181
23:14:00,2013-09-20,UA,1400,1022
11:57:00,2013-09-21,DL,1183,2457
12:50:00,2013-09-21,DL,502,2449
13:59:00,2013-09-21,B6,301,2502
14:38:00,2013-09-21,VX,2586,23
11:00:00,2013-09-22,AA,733,317
14:29:00,2013-09-22,US,96,1711
15:20:00,2013-09-22,WN,725,491
15:32:00,2013-09-22,B6,1028,553
18:20:00,2013-09-22,B6,1023,543
21:32:00,2013-09-22,9E,228,4127
21:49:00,2013-09-22,DL,746,1461
21:53:00,2013-09-22,AA,2475,21
00:30:00,2013-09-23,DL,1598,347
07:38:00,2013-09-23,EV,416,4424
10:28:00,2013-09-23,B6,266,1634
14:37:00,2013-09-23,HA,4983,51
15:30:00,2013-09-23,AA,1372,300
17:57:00,2013-09-23,EV,463,5675
18:23:00,2013-09-23,DL,488,545
15:47:00,2013-09-24,VX,2454,165
08:18:00,2013-09-25,UA,200,424
09:38:00,2013-09-25,UA,1068,1183
12:16:00,2013-09-25,B6,1598,403
16:42:00,2013-09-25,DL,1020,1819
20:55:00,2013-09-25,DL,746,926
11:59:00,2013-09-26,AA,1089,1499
13:16:00,2013-09-26,UA,200,1163
15:13:00,2013-09-26,DL,950,1685
20:21:00,2013-09-26,B6,950,299
23:55:00,2013-09-26,B6,264,486
03:56:00,2013-09-27,B6,1617,745
07:59:00,2013-09-27,US,184,2136
10:10:00,2013-09-27,EV,946,4537
11:58:00,2013-09-27,VX,2454,161
14:08:00,2013-09-27,UA,997,1618
18:40:00,2013-09-27,AA,733,345
23:41:00,2013-09-27,EV,292,5048
08:46:00,2013-09-28,EV,642,4122
13:34:00,2013-09-28,UA,1416,207
16:42:00,2013-09-28,EV,628,4144
17:39:00,2013-09-28,9E,740,3523
19:55:00,2013-09-28,DL,1969,2471
09:38:00,2013-09-29,EV,319,4422
11:36:00,2013-09-29,B6,2586,15
19:42:00,2013-09-29,B6,1069,1801
20:09:00,2013-09-29,EV,748,4195
20:34:00,2013-09-29,AA,1389,1171
21:32:00,2013-09-29,9E,213,3395
21:59:00,2013-09-29,US,214,2197
22:33:00,2013-09-29,B6,1069,201
23:04:00,2013-09-29,EV,641,5209
17:17:00,2013-09-30,EV,335,5091
17:41:00,2013-09-30,AA,733,343
20:22:00,2013-09-30,UA,1605,1139
20:59:00,2013-09-30,AA,1096,1611
21:52:00,2013-09-30,DL,2422,1543
22:36:00,2013-09-30,AA,2422,235
22:57:00,2013-09-30,MQ,764,3660
09:37:00,2013-10-01,AA,944,2493
11:52:00,2013-10-01,WN,1504,746
13:25:00,2013-10-01,EV,266,5675
13:58:00,2013-10-01,MQ,431,3466
16:53:00,2013-10-01,UA,1400,1232
17:36:00,2013-10-01,MQ,665,3202
21:53:00,2013-10-01,DL,502,2131
10:31:00,2013-10-02,EV,1131,4419
10:34:00,2013-10-02,B6,1598,3
17:37:00,2013-10-02,MQ,1005,3070
08:20:00,2013-10-03,UA,200,424
10:27:00,2013-10-03,B6,273,208
10:51:00,2013-10-03,DL,760,1843
10:59:00,2013-10-03,9E,229,3579
19:55:00,2013-10-03,B6,301,2202
21:05:00,2013-10-03,US,184,2162
21:18:00,2013-10-03,FL,762,645
07:38:00,2013-10-04,B6,301,2802
09:52:00,2013-10-04,DL,187,2445
12:39:00,2013-10-04,B6,2586,15
14:54:00,2013-10-04,US,544,1895
15:27:00,2013-10-04,EV,746,5569
16:32:00,2013-10-04,FL,762,349
17:53:00,2013-10-04,YV,229,3771
22:12:00,2013-10-04,B6,2569,669
11:02:00,2013-10-05,AA,733,317
11:22:00,2013-10-05,EV,748,4187
20:31:00,2013-10-05,UA,719,708
10:47:00,2013-10-06,UA,2434,387
14:12:00,2013-10-06,MQ,479,3281
14:35:00,2013-10-06,AA,2475,3
17:02:00,2013-10-06,UA,2454,527
17:34:00,2013-10-06,9E,740,3523
22:01:00,2013-10-06,EV,292,5048
23:39:00,2013-10-06,UA,1400,475
02:02:00,2013-10-07,B6,950,499
07:51:00,2013-10-07,US,529,883
08:32:00,2013-10-07,MQ,1020,3599
10:47:00,2013-10-07,DL,2248,1429
10:58:00,2013-10-07,UA,2434,333
11:45:00,2013-10-07,DL,2475,120
12:01:00,2013-10-07,MQ,544,3565
13:05:00,2013-10-07,B6,199,1191
14:31:00,2013-10-07,AA,1096,1599
18:28:00,2013-10-07,AA,1089,145
19:17:00,2013-10-07,MQ,589,3075
09:28:00,2013-10-08,UA,937,1144
18:54:00,2013-10-08,EV,748,4195
10:19:00,2013-10-09,B6,266,1634
11:56:00,2013-10-09,DL,2475,120
11:08:00,2013-10-10,DL,1035,2395
11:48:00,2013-10-10,UA,2565,1294
12:44:00,2013-10-10,B6,950,199
13:41:00,2013-10-10,B6,1069,1
18:35:00,2013-10-10,DL,1069,2280
21:48:00,2013-10-10,EV,569,3849
22:55:00,2013-10-10,DL,1587,2307
23:21:00,2013-10-10,UA,2454,1526
10:35:00,2013-10-11,EV,254,5220
10:59:00,2013-10-11,UA,1605,1643
14:29:00,2013-10-11,HA,4983,51
16:55:00,2013-10-11,UA,1400,1232
21:21:00,2013-10-11,DL,1076,1854
21:55:00,2013-10-11,WN,725,382
09:58:00,2013-10-12,FL,397,353
17:49:00,2013-10-12,AA,944,2285
20:00:00,2013-10-12,UA,1400,1712
02:30:00,2013-10-13,DL,1005,2391
09:33:00,2013-10-13,DL,746,807
10:29:00,2013-10-13,DL,944,1959
11:29:00,2013-10-13,MQ,719,3611
12:14:00,2013-10-13,EV,708,4495
15:27:00,2013-10-13,DL,2475,423
15:49:00,2013-10-13,MQ,544,3567
17:12:00,2013-10-13,UA,1620,745
17:56:00,2013-10-13,UA,1068,479
22:58:00,2013-10-13,B6,2569,669
07:19:00,2013-10-14,AA,733,301
09:20:00,2013-10-14,US,2153,495
09:31:00,2013-10-14,UA,2565,1668
10:14:00,2013-10-14,UA,719,1030
14:09:00,2013-10-14,EV,212,6054
15:01:00,2013-10-14,US,529,2095
17:08:00,2013-10-14,MQ,719,3748
17:13:00,2013-10-14,US,184,2154
17:29:00,2013-10-14,WN,764,134
10:27:00,2013-10-15,EV,569,4638
10:32:00,2013-10-15,B6,209,116
11:12:00,2013-10-15,AA,2475,33
16:54:00,2013-10-15,US,184,2154
18:59:00,2013-10-15,EV,946,4411
08:01:00,2013-10-16,US,541,1772
08:20:00,2013-10-16,UA,1416,1714
15:09:00,2013-10-16,UA,2586,766
16:24:00,2013-10-16,US,2153,456
17:15:00,2013-10-16,EV,725,4580
19:58:00,2013-10-16,EV,812,5287
22:20:00,2013-10-16,UA,2227,1429
22:36:00,2013-10-16,MQ,213,3621
11:01:00,2013-10-17,B6,301,2902
12:13:00,2013-10-17,UA,719,798
13:07:00,2013-10-17,9E,1008,3302
17:44:00,2013-10-17,US,184,2156
08:27:00,2013-10-18,EV,746,4137
09:20:00,2013-10-18,MQ,719,3759
15:53:00,2013-10-18,MQ,544,3567
16:31:00,2013-10-18,US,544,1995
19:20:00,2013-10-18,DL,1598,4
19:59:00,2013-10-18,UA,2454,1665
12:48:00,2013-10-19,EV,284,3807
14:06:00,2013-10-19,UA,2454,1479
14:50:00,2013-10-19,AA,2475,3
15:05:00,2013-10-19,DL,1035,1174
21:10:00,2013-10-19,9E,184,3885
06:50:00,2013-10-20,US,96,1739
09:47:00,2013-10-20,DL,187,2445
12:38:00,2013-10-20,VX,2248,251
17:44:00,2013-10-20,MQ,544,3199
00:29:00,2013-10-21,B6,1076,1371
10:24:00,2013-10-21,EV,725,4252
11:57:00,2013-10-21,UA,2402,1581
14:18:00,2013-10-21,AA,1096,1599
16:36:00,2013-10-21,DL,1096,2449
17:51:00,2013-10-21,UA,1416,255
18:04:00,2013-10-21,US,214,2189
18:29:00,2013-10-21,EV,583,4175
23:54:00,2013-10-21,UA,1504,1039
08:43:00,2013-10-22,B6,937,27
15:59:00,2013-10-22,US,2133,686
18:09:00,2013-10-22,UA,1416,1744
21:14:00,2013-10-22,WN,1167,2698
21:42:00,2013-10-22,DL,1183,1715
23:38:00,2013-10-22,EV,529,3823
08:16:00,2013-10-23,UA,200,424
08:25:00,2013-10-23,EV,416,4424
11:53:00,2013-10-23,9E,1080,3489
17:11:00,2013-10-23,AA,1096,1073
20:23:00,2013-10-23,DL,746,926
20:44:00,2013-10-23,9E,94,3843
23:04:00,2013-10-23,9E,198,3525
00:18:00,2013-10-24,UA,2565,471
10:42:00,2013-10-24,DL,2248,1429
11:57:00,2013-10-24,US,214,2177
14:41:00,2013-10-24,B6,1069,1
16:43:00,2013-10-24,EV,445,3822
16:46:00,2013-10-24,MQ,479,3391
17:26:00,2013-10-24,EV,594,4572
18:24:00,2013-10-24,EV,569,4352
20:08:00,2013-10-24,UA,1400,652
08:13:00,2013-10-25,UA,733,331
09:52:00,2013-10-25,9E,301,4326
09:52:00,2013-10-25,9E,229,3579
12:42:00,2013-10-25,MQ,479,3281
16:18:00,2013-10-25,WN,2133,246
19:41:00,2013-10-25,B6,427,1185
19:52:00,2013-10-25,EV,544,5601
20:13:00,2013-10-25,AA,1417,211
20:15:00,2013-10-25,F9,1620,837
20:21:00,2013-10-25,US,541,425
21:15:00,2013-10-25,DL,1626,2454
23:48:00,2013-10-25,B6,950,499
10:57:00,2013-10-26,DL,1069,1271
15:48:00,2013-10-26,B6,636,1373
17:10:00,2013-10-26,AA,1372,320
09:02:00,2013-10-27,EV,284,4420
10:09:00,2013-10-28,UA,2565,1668
17:18:00,2013-10-28,EV,296,5293
18:24:00,2013-10-28,MQ,589,3075
21:55:00,2013-10-28,UA,2434,1022
22:13:00,2013-10-28,UA,2454,1526
09:47:00,2013-10-29,AA,944,2493
15:38:00,2013-10-29,FL,762,348
21:50:00,2013-10-29,MQ,483,3535
06:29:00,2013-10-30,US,529,1895
09:23:00,2013-10-30,WN,1411,16
10:06:00,2013-10-30,US,214,2173
11:18:00,2013-10-30,AA,1096,2267
12:05:00,2013-10-30,MQ,213,3230
14:16:00,2013-10-30,EV,1092,4567
14:22:00,2013-10-30,VX,2586,23
16:50:00,2013-10-30,EV,748,4502
20:31:00,2013-10-30,UA,719,237
22:01:00,2013-10-30,B6,2248,711
00:26:00,2013-10-31,B6,944,1183
10:06:00,2013-10-31,AA,944,2493
10:54:00,2013-10-31,AA,2475,33
19:06:00,2013-10-31,AA,1598,95
20:58:00,2013-10-31,FL,762,626
10:16:00,2013-11-01,DL,746,807
11:51:00,2013-11-01,EV,722,5211
16:58:00,2013-11-01,UA,2565,1663
19:12:00,2013-11-01,B6,1028,753
20:22:00,2013-11-01,UA,733,693
10:19:00,2013-11-02,DL,1990,1415
16:35:00,2013-11-02,UA,1085,1515
22:26:00,2013-11-02,DL,1089,83
10:31:00,2013-11-03,DL,2475,472
11:14:00,2013-11-03,DL,1069,1271
12:44:00,2013-11-03,EV,708,4495
15:54:00,2013-11-03,EV,946,4100
19:42:00,2013-11-03,WN,888,195
09:12:00,2013-11-04,DL,762,701
12:06:00,2013-11-04,US,541,893
18:33:00,2013-11-04,AA,1389,1155
21:16:00,2013-11-04,UA,2425,1255
12:59:00,2013-11-05,UA,1416,330
13:18:00,2013-11-05,UA,2454,1735
17:55:00,2013-11-05,AA,1096,2297
20:58:00,2013-11-05,WN,738,152
00:13:00,2013-11-06,B6,1076,1371
09:57:00,2013-11-06,UA,1068,1299
11:39:00,2013-11-06,WN,738,218
12:22:00,2013-11-06,B6,1076,271
14:38:00,2013-11-06,UA,733,1263
14:40:00,2013-11-06,EV,544,5207
17:15:00,2013-11-06,WN,2133,516
18:21:00,2013-11-06,UA,1400,1695
12:19:00,2013-11-07,DL,1076,970
15:58:00,2013-11-07,AA,1372,300
20:40:00,2013-11-07,DL,502,2331
20:43:00,2013-11-07,EV,335,5451
21:56:00,2013-11-07,DL,1089,413
22:08:00,2013-11-07,AA,733,371
10:37:00,2013-11-08,B6,273,208
20:36:00,2013-11-08,UA,719,654
16:36:00,2013-11-09,AA,2475,117
19:18:00,2013-11-09,EV,746,4705
20:51:00,2013-11-09,UA,2475,535
00:05:00,2013-11-10,B6,2475,523
09:35:00,2013-11-10,MQ,419,3272
22:05:00,2013-11-10,AA,1372,1691
09:47:00,2013-11-11,B6,636,1273
12:03:00,2013-11-11,UA,2402,1162
13:58:00,2013-11-11,US,214,2181
17:31:00,2013-11-11,MQ,665,3202
17:44:00,2013-11-11,MQ,764,3622
13:46:00,2013-11-12,9E,198,3371
17:24:00,2013-11-12,US,544,1995
22:39:00,2013-11-12,MQ,764,3660
08:05:00,2013-11-13,DL,762,1377
08:37:00,2013-11-13,AA,1389,1103
12:18:00,2013-11-13,EV,378,5309
16:39:00,2013-11-13,B6,828,477
17:56:00,2013-11-13,DL,1183,1705
18:43:00,2013-11-13,DL,944,2459
19:00:00,2013-11-13,AA,1391,65
08:41:00,2013-11-14,EV,319,5791
12:22:00,2013-11-14,EV,746,4140
16:20:00,2013-11-14,UA,1400,1565
18:44:00,2013-11-14,UA,2565,1246
18:50:00,2013-11-14,DL,1069,2280
09:23:00,2013-11-15,UA,733,711
16:19:00,2013-11-15,DL,1020,1819
16:46:00,2013-11-15,US,529,721
21:17:00,2013-11-15,UA,2475,535
21:31:00,2013-11-15,US,214,2195
22:50:00,2013-11-15,B6,1076,1271
11:38:00,2013-11-16,AA,888,1030
14:25:00,2013-11-16,US,214,2181
16:26:00,2013-11-17,UA,200,1248
18:13:00,2013-11-17,9E,1107,3488
19:50:00,2013-11-17,MQ,589,3075
20:01:00,2013-11-17,WN,725,3
20:32:00,2013-11-17,VX,2586,27
21:07:00,2013-11-17,DL,488,1531
18:02:00,2013-11-18,B6,266,1734
19:06:00,2013-11-18,MQ,213,3365
20:46:00,2013-11-18,9E,1029,2923
20:55:00,2013-11-18,9E,94,2951
23:41:00,2013-11-18,B6,1182,775
08:13:00,2013-11-19,US,529,1989
12:56:00,2013-11-19,B6,209,316
19:25:00,2013-11-19,EV,820,5811
19:42:00,2013-11-19,MQ,431,3301
21:31:00,2013-11-19,EV,631,4361
07:18:00,2013-11-20,WN,711,485
11:18:00,2013-11-20,WN,738,218
21:01:00,2013-11-20,UA,200,1703
22:04:00,2013-11-20,DL,1626,2454
22:23:00,2013-11-20,VX,2586,27
10:05:00,2013-11-21,DL,1076,1879
12:16:00,2013-11-21,US,544,1711
14:47:00,2013-11-21,WN,1605,332
15:03:00,2013-11-21,UA,2565,418
16:54:00,2013-11-21,US,529,721
20:07:00,2013-11-21,DL,762,221
22:25:00,2013-11-21,UA,2402,324
10:10:00,2013-11-22,B6,2475,23
10:59:00,2013-11-22,DL,1035,2395
11:51:00,2013-11-22,AA,1389,1111
11:59:00,2013-11-22,B6,2446,189
12:02:00,2013-11-22,AA,1089,1085
13:28:00,2013-11-22,UA,2402,1581
17:08:00,2013-11-22,DL,1096,1775
18:39:00,2013-11-22,DL,2475,417
20:21:00,2013-11-22,DL,1020,2019
22:28:00,2013-11-22,UA,1605,237
23:42:00,2013-11-22,B6,950,499
10:09:00,2013-11-23,US,544,1733
10:15:00,2013-11-23,AA,733,313
12:02:00,2013-11-23,UA,1605,1682
12:55:00,2013-11-23,UA,2586,505
13:10:00,2013-11-23,B6,301,2602
15:51:00,2013-11-23,UA,937,1641
18:48:00,2013-11-23,EV,946,4537
20:30:00,2013-11-23,9E,1113,2934
20:34:00,2013-11-23,AA,2446,67
13:29:00,2013-11-24,MQ,888,2876
20:26:00,2013-11-24,US,529,1751
22:20:00,2013-11-24,UA,1416,1128
23:26:00,2013-11-24,9E,198,3525
00:29:00,2013-11-25,MQ,764,3660
19:24:00,2013-11-25,MQ,764,3486
21:58:00,2013-11-25,EV,445,4106
23:54:00,2013-11-25,B6,187,718
10:35:00,2013-11-26,B6,1010,1717
10:36:00,2013-11-26,AA,1372,1381
12:19:00,2013-11-26,EV,416,4548
12:52:00,2013-11-26,DL,762,1847
16:08:00,2013-11-26,EV,645,4395
18:12:00,2013-11-26,MQ,762,3669
20:55:00,2013-11-26,EV,748,4195
22:05:00,2013-11-26,DL,2248,1729
22:38:00,2013-11-26,AA,733,359
22:39:00,2013-11-26,9E,610,3992
00:30:00,2013-11-27,B6,1074,329
13:27:00,2013-11-27,VX,2565,187
13:59:00,2013-11-27,DL,944,695
14:58:00,2013-11-27,EV,641,5333
15:08:00,2013-11-27,UA,4963,15
15:27:00,2013-11-27,UA,1400,701
16:56:00,2013-11-27,9E,659,4065
20:53:00,2013-11-27,EV,277,4131
10:39:00,2013-11-28,9E,740,2926
12:38:00,2013-11-28,B6,2248,411
14:13:00,2013-11-28,MQ,213,3386
14:15:00,2013-11-28,UA,1634,1519
15:51:00,2013-11-28,B6,1598,3
17:01:00,2013-11-28,UA,2565,1663
00:16:00,2013-11-29,B6,1005,425
12:25:00,2013-11-29,UA,1416,207
17:38:00,2013-11-29,UA,2565,1663
20:30:00,2013-11-29,9E,636,2954
08:26:00,2013-11-30,AA,733,305
10:33:00,2013-11-30,DL,2475,472
19:16:00,2013-11-30,US,529,687
19:34:00,2013-11-30,FL,762,1101
08:27:00,2013-12-01,B6,1028,353
09:44:00,2013-12-01,MQ,431,3531
11:02:00,2013-12-01,EV,228,5711
20:30:00,2013-12-01,MQ,431,3591
22:27:00,2013-12-01,EV,746,4152
00:42:00,2013-12-02,DL,1183,1715
15:25:00,2013-12-02,HA,4983,51
21:05:00,2013-12-02,AA,733,345
22:21:00,2013-12-02,UA,1065,1416
08:52:00,2013-12-03,B6,228,1307
09:40:00,2013-12-03,UA,2565,1480
10:15:00,2013-12-03,UA,2475,398
11:41:00,2013-12-03,DL,746,651
12:53:00,2013-12-03,DL,488,309
15:47:00,2013-12-03,MQ,502,3340
16:29:00,2013-12-03,MQ,1020,3588
17:09:00,2013-12-03,9E,765,2900
20:21:00,2013-12-03,AA,1521,291
09:15:00,2013-12-04,9E,1008,4270
09:57:00,2013-12-04,US,184,2140
10:38:00,2013-12-04,EV,488,4297
12:08:00,2013-12-04,UA,1065,1170
16:04:00,2013-12-04,UA,2454,274
16:27:00,2013-12-04,DL,746,673
20:56:00,2013-12-04,UA,719,708
10:09:00,2013-12-05,EV,533,4691
10:26:00,2013-12-05,EV,628,4111
12:44:00,2013-12-05,UA,1065,1170
14:17:00,2013-12-05,VX,2586,23
01:31:00,2013-12-06,EV,1148,5298
10:40:00,2013-12-06,B6,541,219
12:47:00,2013-12-06,B6,2586,15
14:41:00,2013-12-06,MQ,213,3386
15:11:00,2013-12-06,DL,762,1947
15:21:00,2013-12-06,FL,762,63
12:50:00,2013-12-07,US,184,2146
18:54:00,2013-12-07,DL,1069,2280
20:03:00,2013-12-07,WN,711,4128
09:11:00,2013-12-08,UA,937,478
10:12:00,2013-12-08,AA,1035,29
20:16:00,2013-12-08,B6,427,1185
20:16:00,2013-12-08,DL,1089,2315
22:33:00,2013-12-08,9E,636,2954
17:04:00,2013-12-09,US,214,2187
20:42:00,2013-12-09,DL,2475,477
08:09:00,2013-12-10,EV,335,4993
13:49:00,2013-12-10,VX,2248,251
19:38:00,2013-12-10,WN,711,1710
20:13:00,2013-12-10,UA,733,1195
22:35:00,2013-12-10,UA,937,234
23:39:00,2013-12-10,DL,1969,1519
10:13:00,2013-12-11,UA,2475,398
11:05:00,2013-12-11,DL,944,425
12:37:00,2013-12-11,UA,2565,1289
13:27:00,2013-12-11,UA,1068,1183
18:49:00,2013-12-11,B6,944,83
20:17:00,2013-12-11,US,2153,629
23:13:00,2013-12-11,EV,963,5079
15:00:00,2013-12-12,B6,301,2402
22:19:00,2013-12-12,UA,404,1464
09:27:00,2013-12-13,UA,2565,1212
09:59:00,2013-12-13,UA,1416,1456
15:34:00,2013-12-13,UA,2434,1297
19:18:00,2013-12-13,WN,872,3069
00:59:00,2013-12-14,B6,937,527
08:26:00,2013-12-14,AA,733,303
10:27:00,2013-12-14,UA,2454,1455
12:34:00,2013-12-14,UA,2565,497
17:12:00,2013-12-14,B6,937,927
10:07:00,2013-12-15,DL,1990,2421
11:16:00,2013-12-15,B6,541,219
13:37:00,2013-12-15,US,2133,604
17:29:00,2013-12-15,B6,1035,561
09:38:00,2013-12-16,B6,950,1099
10:20:00,2013-12-16,DL,762,2047
13:55:00,2013-12-16,VX,2565,187
18:01:00,2013-12-16,EV,605,4576
19:10:00,2013-12-16,UA,2586,257
23:04:00,2013-12-16,EV,378,5311
10:03:00,2013-12-17,B6,1074,929
12:33:00,2013-12-17,US,529,2083
19:06:00,2013-12-17,UA,1400,1695
19:37:00,2013-12-17,UA,2565,342
13:02:00,2013-12-18,EV,1134,4284
14:08:00,2013-12-18,MQ,431,3404
15:17:00,2013-12-18,UA,2565,497
15:31:00,2013-12-18,US,184,2150
07:39:00,2013-12-19,UA,200,371
10:25:00,2013-12-19,UA,2133,1043
11:02:00,2013-12-19,DL,2422,440
14:20:00,2013-12-19,DL,762,1947
17:37:00,2013-12-19,MQ,483,2793
20:26:00,2013-12-19,MQ,888,2839
20:39:00,2013-12-19,MQ,431,3591
20:45:00,2013-12-19,UA,2454,376
21:08:00,2013-12-19,UA,1400,1712
21:28:00,2013-12-19,US,214,2195
23:23:00,2013-12-19,MQ,719,3604
09:09:00,2013-12-20,DL,760,479
10:27:00,2013-12-20,AA,1089,1345
13:45:00,2013-12-20,UA,2454,1479
13:46:00,2013-12-20,UA,2586,642
23:52:00,2013-12-20,DL,2475,427
08:35:00,2013-12-21,UA,733,331
08:57:00,2013-12-21,UA,1065,1283
13:30:00,2013-12-21,B6,1005,925
21:00:00,2013-12-21,UA,2402,1151
23:24:00,2013-12-21,EV,872,4672
10:43:00,2013-12-22,B6,1598,1403
11:01:00,2013-12-22,B6,1069,901
18:27:00,2013-12-22,DL,1020,1619
21:07:00,2013-12-22,WN,888,195
21:47:00,2013-12-22,UA,2454,510
07:59:00,2013-12-23,EV,282,4533
09:44:00,2013-12-23,B6,944,583
12:25:00,2013-12-23,VX,2475,407
17:01:00,2013-12-23,9E,665,2918
19:09:00,2013-12-23,EV,284,4571
22:06:00,2013-12-23,WN,738,152
09:04:00,2013-12-24,UA,200,676
11:42:00,2013-12-24,EV,963,4880
11:42:00,2013-12-24,EV,488,4297
12:18:00,2013-12-24,DL,1096,874
20:11:00,2013-12-24,US,2153,629
00:15:00,2013-12-25,B6,264,486
07:15:00,2013-12-25,EV,229,5747
09:21:00,2013-12-25,UA,1065,1701
13:56:00,2013-12-25,UA,1605,1625
16:08:00,2013-12-25,DL,1069,415
19:19:00,2013-12-25,MQ,764,3486
09:08:00,2013-12-26,EV,605,3843
15:24:00,2013-12-26,UA,2586,766
16:55:00,2013-12-26,DL,1076,1779
18:48:00,2013-12-26,9E,569,3932
19:48:00,2013-12-26,UA,1372,237
00:17:00,2013-12-27,DL,1587,2242
10:44:00,2013-12-27,B6,1598,1403
16:28:00,2013-12-27,EV,461,5373
20:54:00,2013-12-27,US,544,2039
18:16:00,2013-12-28,DL,762,2462
19:48:00,2013-12-28,DL,1008,1321
20:55:00,2013-12-28,AA,1089,2351
11:09:00,2013-12-29,EV,229,5736
12:11:00,2013-12-29,DL,1096,874
23:50:00,2013-12-29,B6,1028,153
08:51:00,2013-12-30,UA,1023,1627
