flight_number,airline,passengers,arrival_date,arrival_time
353,AA,733,20130703,19000101192900
5207,EV,378,20130703,19000101200100
837,F9,1620,20130703,19000101200800
4434,EV,529,20130703,19000101212800
4966,EV,461,20130703,19000101215000
425,B6,1005,20130704,19000101012600
15,US,2153,20130704,19000101083300
691,UA,937,20130704,19000101104100
413,AA,1598,20130704,19000101105800
3230,MQ,213,20130704,19000101122100
301,DL,1598,20130704,19000101124400
3361,MQ,427,20130704,19000101141100
4120,9E,425,20130704,19000101165200
2793,MQ,483,20130704,19000101172800
167,B6,2576,20130704,19000101200900
3525,9E,740,20130704,19000101203700
535,UA,2475,20130704,19000101203700
3535,MQ,483,20130704,19000101210400
425,B6,1005,20130705,19000101003800
731,DL,502,20130705,19000101072400
428,WN,738,20130705,19000101075500
1115,UA,997,20130705,19000101090000
269,DL,2586,20130705,19000101095700
2919,WN,738,20130705,19000101104100
313,AA,733,20130705,19000101110800
114,WN,725,20130705,19000101121900
2223,AA,888,20130705,19000101165500
3411,MQ,431,20130705,19000101175400
1516,B6,209,20130705,19000101175600
1161,B6,1035,20130705,19000101193300
245,DL,2153,20130705,19000101205700
4700,EV,529,20130705,19000101211100
926,DL,746,20130705,19000101220300
71,B6,1990,20130705,19000101221700
2002,B6,301,20130706,19000101004800
303,AA,733,20130706,19000101074700
905,B6,740,20130706,19000101081800
2702,B6,301,20130706,19000101085800
807,DL,746,20130706,19000101095400
3538,9E,1029,20130706,19000101100000
269,DL,2586,20130706,19000101100700
2098,DL,1096,20130706,19000101151900
53,B6,1028,20130706,19000101155600
3585,9E,94,20130706,19000101170500
402,DL,187,20130706,19000101173800
3556,MQ,502,20130706,19000101183800
4241,EV,282,20130706,19000101184000
2383,DL,269,20130706,19000101190900
884,DL,1620,20130706,19000101202000
3591,MQ,431,20130706,19000101212000
1615,UA,1504,20130707,19000101000100
187,VX,2565,20130707,19000101001700
509,UA,1620,20130707,19000101003400
3832,EV,642,20130707,19000101011100
1686,UA,200,20130707,19000101015300
167,B6,2576,20130707,19000101015700
735,UA,2133,20130707,19000101084300
309,AA,733,20130707,19000101085200
3521,9E,740,20130707,19000101095000
715,AA,1389,20130707,19000101101100
4122,EV,642,20130707,19000101101500
4519,EV,583,20130707,19000101101700
2167,US,214,20130707,19000101101900
642,UA,2586,20130707,19000101141400
580,UA,2586,20130707,19000101162700
681,US,2133,20130707,19000101192500
3216,MQ,290,20130707,19000101194000
1516,B6,209,20130707,19000101194100
1499,DL,762,20130707,19000101201600
17,DL,2475,20130707,19000101224000
1013,B6,2465,20130707,19000101224700
604,UA,1400,20130707,19000101231100
4204,EV,1325,20130707,19000101235000
1295,B6,1521,20130708,19000101004100
2139,DL,1096,20130708,19000101004100
611,B6,2248,20130708,19000101005800
5092,EV,746,20130708,19000101024200
4351,EV,820,20130708,19000101030300
463,WN,748,20130708,19000101084200
4407,EV,1134,20130708,19000101101400
2122,US,184,20130708,19000101110300
725,UA,719,20130708,19000101110600
3670,MQ,764,20130708,19000101111600
4065,9E,659,20130708,19000101113700
187,VX,2565,20130708,19000101143900
118,B6,187,20130708,19000101145000
6054,EV,212,20130708,19000101155000
1700,UA,2565,20130708,19000101161600
1769,AA,1089,20130708,19000101184000
1161,B6,1035,20130708,19000101201100
408,B6,273,20130708,19000101201600
2142,US,184,20130708,19000101215000
1709,AA,1096,20130708,19000101231300
3662,MQ,762,20130709,19000101010700
1258,UA,1605,20130709,19000101070000
399,VX,2475,20130709,19000101100600
443,AA,1089,20130709,19000101101200
1103,UA,2434,20130709,19000101105700
397,UA,2586,20130709,19000101112100
407,VX,2475,20130709,19000101122500
2126,US,184,20130709,19000101131100
3838,EV,246,20130709,19000101141800
2175,US,214,20130709,19000101143100
431,B6,1047,20130709,19000101160900
349,FL,762,20130709,19000101162700
3391,MQ,479,20130709,19000101170000
1813,AA,944,20130709,19000101182100
283,B6,944,20130709,19000101192800
2949,MQ,765,20130709,19000101195600
2391,DL,1005,20130709,19000101232300
3374,MQ,427,20130709,19000101233900
4125,EV,445,20130710,19000101092500
1634,B6,266,20130710,19000101100700
5109,EV,641,20130710,19000101112100
2319,DL,1020,20130710,19000101115900
2343,DL,746,20130710,19000101122300
1307,B6,228,20130710,19000101131500
2175,US,214,20130710,19000101140900
167,B6,2576,20130710,19000101222900
2041,DL,760,20130710,19000101223800
581,B6,1428,20130710,19000101232400
745,B6,1617,20130711,19000101035500
313,AA,733,20130711,19000101102300
925,B6,1005,20130711,19000101132600
3316,WN,1411,20130711,19000101151500
2098,DL,1096,20130711,19000101152400
721,FL,397,20130711,19000101155900
1607,US,96,20130711,19000101164000
3199,MQ,544,20130711,19000101175200
3341,9E,509,20130711,19000101190000
89,B6,2446,20130711,19000101191500
2138,US,184,20130711,19000101192500
3854,EV,746,20130711,19000101193200
2189,US,214,20130711,19000101211900
3830,EV,277,20130711,19000101221500
3574,WN,711,20130712,19000101071600
1115,UA,997,20130712,19000101092400
1429,DL,2248,20130712,19000101110700
4065,9E,659,20130712,19000101114900
3718,MQ,719,20130712,19000101121300
4212,EV,416,20130712,19000101130900
1734,UA,719,20130712,19000101140500
931,US,541,20130712,19000101142300
165,WN,748,20130712,19000101145000
739,AA,1389,20130712,19000101162400
4294,EV,708,20130712,19000101182200
4382,EV,488,20130712,19000101193300
4091,EV,212,20130712,19000101200100
327,B6,937,20130712,19000101212700
3535,MQ,483,20130712,19000101222200
3267,EV,284,20130712,19000101233900
1183,B6,944,20130713,19000101004500
1415,DL,1990,20130713,19000101101900
15,B6,2586,20130713,19000101113800
1647,DL,762,20130713,19000101132000
1879,AA,1096,20130713,19000101133300
323,B6,2475,20130713,19000101143500
3459,9E,765,20130713,19000101171900
4508,EV,246,20130713,19000101175700
1325,WN,711,20130713,19000101185900
225,B6,1005,20130713,19000101225000
675,UA,2402,20130713,19000101230500
1071,UA,1585,20130714,19000101003800
5976,EV,143,20130714,19000101090200
2431,WN,725,20130714,19000101104300
4328,EV,628,20130714,19000101114000
1425,UA,1065,20130714,19000101121600
3388,MQ,479,20130714,19000101141500
349,FL,762,20130714,19000101162600
536,UA,1620,20130714,19000101170700
3493,MQ,419,20130714,19000101173800
133,AA,2475,20130714,19000101180600
4013,9E,94,20130714,19000101180700
1408,UA,2425,20130714,19000101193000
145,AA,2446,20130714,19000101195600
269,AA,2422,20130714,19000101211300
1581,UA,2402,20130714,19000101223800
718,B6,187,20130715,19000101001000
1279,DL,963,20130715,19000101072400
4535,EV,1008,20130715,19000101074200
1125,US,541,20130715,19000101080200
561,UA,1620,20130715,19000101092600
3608,9E,94,20130715,19000101103200
731,AA,1389,20130715,19000101115800
1191,B6,199,20130715,19000101140300
546,WN,738,20130715,19000101140800
4381,EV,488,20130715,19000101150100
2132,US,184,20130715,19000101161300
236,UA,200,20130715,19000101162000
1638,UA,404,20130715,19000101165900
1883,B6,944,20130715,19000101171400
575,B6,1182,20130715,19000101173200
343,AA,733,20130715,19000101174800
1424,UA,733,20130715,19000101183400
706,DL,1521,20130715,19000101183700
847,DL,762,20130715,19000101190800
1543,DL,2422,20130715,19000101203500
2007,DL,2454,20130715,19000101212100
486,B6,264,20130715,19000101234900
1692,UA,937,20130716,19000101001700
4522,EV,748,20130716,19000101080600
4471,EV,529,20130716,19000101083900
4125,EV,445,20130716,19000101091900
1273,B6,636,20130716,19000101094000
2119,DL,1020,20130716,19000101094600
5109,EV,641,20130716,19000101110600
5736,EV,229,20130716,19000101115200
279,UA,2133,20130716,19000101134600
3404,MQ,431,20130716,19000101135400
2445,DL,950,20130716,19000101140700
5148,EV,746,20130716,19000101152800
553,B6,1028,20130716,19000101160500
2280,DL,1069,20130716,19000101195000
423,B6,2475,20130716,19000101213300
1629,DL,2248,20130716,19000101223000
299,UA,1400,20130716,19000101223100
3604,MQ,719,20130716,19000101224600
718,B6,187,20130717,19000101011300
1498,UA,2565,20130717,19000101083900
1273,B6,636,20130717,19000101094000
4380,EV,1008,20130717,19000101095800
2047,DL,762,20130717,19000101102100
1959,DL,944,20130717,19000101104300
1643,UA,1605,20130717,19000101110500
925,B6,1005,20130717,19000101130800
3319,9E,301,20130717,19000101135100
1338,B6,173,20130717,19000101144100
734,UA,1023,20130717,19000101155200
781,DL,762,20130717,19000101164000
673,DL,746,20130717,19000101171500
5824,EV,284,20130717,19000101184900
3556,MQ,502,20130717,19000101190000
485,UA,1605,20130717,19000101190400
535,UA,2475,20130717,19000101204500
841,DL,2586,20130717,19000101204900
415,B6,2586,20130717,19000101214000
2680,B6,200,20130717,19000101215600
303,AA,733,20130718,19000101073400
1491,B6,199,20130718,19000101085100
163,WN,1428,20130718,19000101094800
1949,AA,2248,20130718,19000101094900
2167,US,214,20130718,19000101100100
3407,MQ,479,20130718,19000101100500
3,B6,1598,20130718,19000101111300
1401,UA,1085,20130718,19000101113800
187,VX,2565,20130718,19000101130200
1647,DL,762,20130718,19000101132000
1615,UA,746,20130718,19000101144900
3340,MQ,502,20130718,19000101150300
1641,UA,937,20130718,19000101153000
279,UA,2133,20130718,19000101154700
3793,9E,541,20130718,19000101165300
402,DL,187,20130718,19000101175800
4702,EV,445,20130718,19000101181600
566,UA,937,20130718,19000101181800
1935,DL,1010,20130718,19000101182200
3771,YV,229,20130718,19000101190200
27,VX,2586,20130718,19000101193300
345,WN,1620,20130718,19000101195800
145,AA,2446,20130718,19000101201200
4059,9E,549,20130718,19000101214700
221,AA,1089,20130718,19000101215800
1575,UA,2227,20130718,19000101223600
975,DL,335,20130718,19000101235000
1695,UA,1400,20130719,19000101000400
385,UA,1023,20130719,19000101011300
3351,MQ,502,20130719,19000101075600
3547,MQ,1147,20130719,19000101090500
3531,MQ,431,20130719,19000101093700
1429,DL,2248,20130719,19000101100500
1429,US,544,20130719,19000101102700
4638,EV,569,20130719,19000101102900
5711,EV,228,20130719,19000101111500
5463,EV,764,20130719,19000101114900
411,B6,2248,20130719,19000101121500
4517,EV,628,20130719,19000101121500
3572,MQ,419,20130719,19000101133200
1875,DL,1010,20130719,19000101134100
1129,B6,1074,20130719,19000101140500
427,WN,725,20130719,19000101144100
719,AA,1389,20130719,19000101154200
4181,EV,1092,20130719,19000101155100
2815,MQ,425,20130719,19000101163300
802,US,529,20130719,19000101164300
3694,MQ,719,20130719,19000101173100
706,DL,1521,20130719,19000101191900
3526,MQ,479,20130719,19000101195400
2603,WN,764,20130719,19000101202500
5769,EV,229,20130719,19000101210600
4373,EV,199,20130719,19000101215900
1485,DL,950,20130719,19000101220800
312,UA,2434,20130719,19000101224500
4370,EV,628,20130719,19000101230000
1244,UA,1608,20130719,19000101234900
3588,MQ,1020,20130720,19000101164900
4111,EV,628,20130720,19000101165100
3461,MQ,764,20130720,19000101170400
4336,EV,746,20130720,19000101172100
841,UA,2475,20130720,19000101175900
581,B6,1428,20130720,19000101181900
499,B6,950,20130720,19000101231800
2391,DL,1005,20130720,19000101233200
3621,MQ,213,20130720,19000101233700
303,AA,733,20130721,19000101074200
707,AA,1389,20130721,19000101083100
1591,UA,1400,20130721,19000101092800
453,B6,1028,20130721,19000101094900
281,B6,1428,20130721,19000101111300
1885,DL,950,20130721,19000101114000
795,B6,1521,20130721,19000101121100
1,AA,2475,20130721,19000101121500
5713,EV,229,20130721,19000101160600
4596,EV,872,20130721,19000101161300
1285,UA,719,20130721,19000101162700
1222,UA,2227,20130721,19000101170800
3572,MQ,419,20130721,19000101171400
4576,EV,605,20130721,19000101175800
1107,UA,1605,20130721,19000101180600
3556,MQ,502,20130721,19000101184300
4171,EV,799,20130721,19000101184700
4678,EV,1008,20130721,19000101191500
389,UA,2586,20130721,19000101221700
3830,EV,277,20130721,19000101222300
3591,MQ,431,20130721,19000101224000
5048,EV,292,20130721,19000101225200
1187,UA,404,20130722,19000101000600
167,B6,2576,20130722,19000101005600
1532,UA,2565,20130722,19000101005800
5747,EV,229,20130722,19000101072300
318,B6,187,20130722,19000101074700
3267,MQ,719,20130722,19000101080900
1119,US,544,20130722,19000101082300
27,B6,937,20130722,19000101084300
525,B6,1005,20130722,19000101092800
3370,MQ,213,20130722,19000101093200
763,DL,2475,20130722,19000101095600
163,B6,1041,20130722,19000101105000
673,UA,733,20130722,19000101113000
971,B6,1076,20130722,19000101140400
323,B6,2475,20130722,19000101150100
5148,EV,746,20130722,19000101151400
141,DL,2586,20130722,19000101213900
3854,EV,746,20130722,19000101215700
5824,EV,284,20130722,19000101220900
221,AA,1089,20130722,19000101224600
308,B6,273,20130723,19000101150000
753,AA,1389,20130723,19000101164500
341,AA,733,20130723,19000101174200
4294,EV,708,20130723,19000101184200
325,B6,1005,20130723,19000101184400
1942,DL,746,20130723,19000101190800
1266,UA,2454,20130723,19000101204300
1901,AA,1417,20130723,19000101213400
1762,AA,187,20130723,19000101222800
343,UA,1620,20130724,19000101090000
319,UA,2475,20130724,19000101090800
1103,UA,2434,20130724,19000101100500
2380,B6,200,20130724,19000101121500
114,WN,725,20130724,19000101124100
2126,US,184,20130724,19000101132000
179,AA,2586,20130724,19000101135200
4548,EV,416,20130724,19000101144000
95,DL,2475,20130724,19000101185600
3075,MQ,589,20130724,19000101190100
153,B6,1028,20130724,19000101210500
535,UA,2475,20130724,19000101211000
485,FL,397,20130724,19000101214600
4963,EV,1008,20130725,19000101081700
8,B6,273,20130725,19000101084300
4099,EV,872,20130725,19000101091700
4104,EV,628,20130725,19000101095000
3531,MQ,431,20130725,19000101100200
715,AA,1389,20130725,19000101100800
2120,US,184,20130725,19000101102300
1815,AA,944,20130725,19000101103100
5222,EV,488,20130725,19000101110300
5109,EV,641,20130725,19000101113700
604,US,2133,20130725,19000101123400
5795,EV,319,20130725,19000101135100
308,B6,273,20130725,19000101150500
40,WN,1428,20130725,19000101153400
1289,UA,937,20130725,19000101174900
3310,9E,1113,20130725,19000101195600
1467,AA,1096,20130725,19000101200600
257,AA,2248,20130725,19000101201500
3525,9E,740,20130725,19000101211600
1435,DL,1010,20130725,19000101223200
8,B6,273,20130726,19000101085500
349,UA,1416,20130726,19000101095800
673,UA,733,20130726,19000101111100
161,VX,2454,20130726,19000101120900
1841,AA,1372,20130726,19000101151400
575,B6,1182,20130726,19000101163500
759,AA,1389,20130726,19000101174900
2949,MQ,765,20130726,19000101181100
1635,AA,1598,20130726,19000101185300
1136,UA,200,20130726,19000101190000
881,AA,1391,20130726,19000101192800
4328,EV,1167,20130726,19000101193800
3807,9E,569,20130726,19000101204500
535,UA,2475,20130726,19000101204800
269,AA,2422,20130726,19000101221000
312,UA,2434,20130726,19000101230200
1692,UA,937,20130726,19000101235400
4424,EV,416,20130727,19000101072900
4179,EV,200,20130727,19000101074600
4125,EV,445,20130727,19000101083100
2279,AA,1096,20130727,19000101093900
4380,EV,1008,20130727,19000101095700
4321,EV,1092,20130727,19000101110500
5795,EV,319,20130727,19000101130100
2480,B6,200,20130727,19000101145200
743,AA,1389,20130727,19000101150400
5857,EV,799,20130727,19000101154800
4294,EV,708,20130727,19000101181300
1394,DL,2454,20130727,19000101204300
305,B6,1065,20130727,19000101210400
803,B6,1598,20130727,19000101213200
87,DL,1990,20130728,19000101004000
4536,EV,569,20130728,19000101040300
1006,DL,187,20130728,19000101130500
5796,EV,529,20130728,19000101150800
3359,MQ,427,20130728,19000101164600
1177,UA,719,20130728,19000101181100
3384,MQ,544,20130729,19000101001000
230,UA,200,20130729,19000101071100
273,WN,725,20130729,19000101075000
905,B6,740,20130729,19000101081600
1743,DL,760,20130729,19000101084500
15,US,2153,20130729,19000101091900
683,B6,944,20130729,19000101100900
4105,9E,636,20130729,19000101101400
763,DL,2475,20130729,19000101102000
1831,US,541,20130729,19000101103400
3608,9E,94,20130729,19000101104300
1094,UA,719,20130729,19000101105600
604,UA,2565,20130729,19000101110400
3538,9E,1029,20130729,19000101111100
5545,EV,488,20130729,19000101123600
1185,B6,427,20130729,19000101184400
3525,9E,740,20130729,19000101202200
181,AA,2475,20130729,19000101202200
3134,MQ,719,20130729,19000101202900
167,B6,2576,20130729,19000101210000
3317,MQ,431,20130729,19000101232300
544,UA,733,20130730,19000101081700
554,UA,1065,20130730,19000101090700
1733,US,544,20130730,19000101093900
181,DL,502,20130730,19000101111500
325,AA,733,20130730,19000101115300
3407,MQ,479,20130730,19000101115400
454,UA,2227,20130730,19000101125800
1031,DL,502,20130730,19000101130800
1357,AA,1598,20130730,19000101131800
1150,UA,2565,20130730,19000101132700
3074,WN,1620,20130730,19000101142400
2177,US,214,20130730,19000101150800
1685,DL,950,20130730,19000101161300
236,UA,200,20130730,19000101161500
2179,US,214,20130730,19000101162400
4978,EV,544,20130730,19000101170600
206,UA,1400,20130730,19000101180400
1619,DL,1020,20130730,19000101181300
4511,EV,246,20130730,19000101181500
5601,EV,544,20130730,19000101182600
5824,EV,284,20130730,19000101185500
2042,DL,746,20130730,19000101185800
3310,9E,1113,20130730,19000101190600
4218,9E,94,20130730,19000101211500
1464,UA,404,20130730,19000101213900
1680,UA,1085,20130730,19000101230300
1682,UA,1065,20130730,19000101233100
1532,UA,2565,20130730,19000101235200
373,UA,1023,20130731,19000101000300
1183,B6,944,20130731,19000101004600
1816,B6,209,20130731,19000101004900
273,WN,725,20130731,19000101072200
2118,US,184,20130731,19000101084500
885,B6,427,20130731,19000101093600
719,AA,1389,20130731,19000101110600
1232,UA,2454,20130731,19000101122000
3404,MQ,431,20130731,19000101132700
863,DL,2475,20130731,19000101144900
3698,9E,569,20130731,19000101151200
4202,EV,872,20130731,19000101183300
31,DL,1990,20130731,19000101190000
3834,EV,628,20130731,19000101193600
5207,EV,378,20130731,19000101194800
837,F9,1620,20130731,19000101210600
5048,EV,292,20130731,19000101220200
215,UA,2402,20130731,19000101224400
5716,EV,228,20130801,19000101065700
675,B6,1182,20130801,19000101083400
311,UA,1605,20130801,19000101092100
1273,B6,636,20130801,19000101100000
181,DL,502,20130801,19000101112700
1711,UA,1400,20130801,19000101115300
4495,EV,708,20130801,19000101123000
327,AA,733,20130801,19000101125000
1357,AA,1598,20130801,19000101132200
731,AA,1389,20130801,19000101134300
1519,UA,937,20130801,19000101140800
1879,US,541,20130801,19000101141400
1565,DL,2586,20130801,19000101172400
343,AA,733,20130801,19000101180300
566,UA,937,20130801,19000101191900
1695,UA,1400,20130801,19000101193000
1611,AA,1096,20130801,19000101210700
4202,EV,872,20130801,19000101212800
625,WN,711,20130801,19000101220400
212,UA,2565,20130801,19000101222600
664,UA,997,20130801,19000101222600
1454,WN,1167,20130801,19000101225300
669,B6,2569,20130801,19000101225900
1147,DL,762,20130801,19000101232400
3832,EV,199,20130801,19000101233800
165,B6,2454,20130802,19000101011100
839,B6,1576,20130802,19000101042000
701,AA,1089,20130802,19000101082200
1547,DL,762,20130802,19000101091600
3355,MQ,764,20130802,19000101092300
4104,EV,628,20130802,19000101094100
518,UA,2454,20130802,19000101115900
2379,DL,1076,20130802,19000101121200
1148,UA,997,20130802,19000101121900
1765,DL,2586,20130802,19000101132800
3718,MQ,719,20130802,19000101132900
2729,YV,544,20130802,19000101135400
279,UA,2133,20130802,19000101143000
1700,UA,2565,20130802,19000101161100
505,B6,1065,20130802,19000101162400
1841,AA,1372,20130802,19000101173100
3319,9E,301,20130802,19000101182800
2580,B6,200,20130802,19000101192500
1407,B6,228,20130802,19000101192700
19,WN,872,20130802,19000101201600
359,AA,733,20130802,19000101204400
1116,UA,200,20130802,19000101205700
1543,DL,2422,20130802,19000101211900
3573,MQ,479,20130802,19000101212500
535,UA,2475,20130802,19000101213800
5747,EV,229,20130803,19000101071900
3521,9E,740,20130803,19000101101900
33,AA,2475,20130803,19000101101900
1291,B6,199,20130803,19000101124400
4118,EV,488,20130803,19000101144100
2480,B6,200,20130803,19000101145800
118,B6,187,20130803,19000101150000
505,B6,1065,20130803,19000101161500
1740,UA,1400,20130803,19000101165000
402,UA,1065,20130803,19000101174800
2580,B6,200,20130803,19000101182800
2231,DL,502,20130803,19000101182900
141,DL,2586,20130803,19000101194600
1103,UA,2434,20130803,19000101204300
1185,B6,427,20130803,19000101210100
1198,UA,733,20130804,19000101072200
1674,UA,733,20130804,19000101083800
742,UA,2454,20130804,19000101090800
1643,UA,1605,20130804,19000101113900
1871,AA,1096,20130804,19000101121000
1307,B6,228,20130804,19000101125200
4097,9E,184,20130804,19000101132100
118,B6,187,20130804,19000101145200
4092,EV,533,20130804,19000101181100
543,B6,1023,20130804,19000101182600
2158,US,184,20130804,19000101193200
425,US,541,20130804,19000101202600
245,DL,2153,20130804,19000101205100
841,DL,2586,20130804,19000101210400
193,VX,2565,20130804,19000101212700
2139,DL,1096,20130804,19000101223400
1292,UA,1065,20130804,19000101230000
1682,UA,1065,20130805,19000101003200
623,B6,2475,20130805,19000101022800
745,B6,1617,20130805,19000101035500
6177,EV,212,20130805,19000101070500
2171,US,214,20130805,19000101091900
1949,AA,2248,20130805,19000101101300
1717,B6,1010,20130805,19000101102900
3419,MQ,762,20130805,19000101110900
4952,EV,544,20130805,19000101111700
971,B6,1076,20130805,19000101135000
745,AA,1389,20130805,19000101152000
3316,WN,1411,20130805,19000101152600
2043,DL,760,20130805,19000101153800
505,B6,1065,20130805,19000101160900
4377,EV,820,20130805,19000101171400
3416,MQ,431,20130805,19000101171400
5841,EV,872,20130805,19000101172700
4212,EV,416,20130805,19000101175300
3411,MQ,431,20130805,19000101180500
3325,9E,1391,20130805,19000101183400
687,US,529,20130805,19000101191100
423,B6,2475,20130805,19000101195700
1128,UA,733,20130805,19000101214300
1147,DL,762,20130805,19000101221500
5716,EV,228,20130806,19000101065600
2167,US,214,20130806,19000101070300
230,UA,200,20130806,19000101071600
288,UA,2434,20130806,19000101094200
2119,DL,1020,20130806,19000101095000
4510,EV,725,20130806,19000101114600
2380,B6,200,20130806,19000101122100
4233,EV,266,20130806,19000101125600
1257,UA,1416,20130806,19000101132000
4640,EV,533,20130806,19000101135100
1246,UA,746,20130806,19000101144300
41,B6,1069,20130806,19000101155600
918,B6,187,20130806,19000101173700
15,UA,4963,20130806,19000101180400
1556,UA,2565,20130806,19000101191900
299,B6,950,20130806,19000101204100
785,AA,1389,20130806,19000101213800
3384,MQ,544,20130806,19000101224800
2065,DL,1069,20130806,19000101234600
523,B6,2475,20130807,19000101010900
1591,UA,1400,20130807,19000101075700
701,AA,1089,20130807,19000101081400
163,B6,1041,20130807,19000101101900
313,AA,733,20130807,19000101102400
3670,MQ,764,20130807,19000101105100
580,UA,2586,20130807,19000101150200
117,AA,2475,20130807,19000101163700
2223,AA,888,20130807,19000101164900
1030,UA,2454,20130807,19000101170800
1373,DL,1089,20130807,19000101191300
3301,MQ,431,20130807,19000101193600
1580,UA,2227,20130807,19000101194700
1999,AA,1085,20130807,19000101200800
21,AA,2475,20130807,19000101225600
775,B6,1182,20130808,19000101011200
3823,EV,642,20130808,19000101012000
492,UA,2227,20130808,19000101090700
1258,UA,1605,20130808,19000101094000
353,FL,397,20130808,19000101115300
5806,EV,1134,20130808,19000101122100
23,VX,2586,20130808,19000101140000
1850,AA,187,20130808,19000101154200
4576,EV,605,20130808,19000101185900
1705,DL,1183,20130808,19000101194000
1615,UA,746,20130808,19000101211300
1321,DL,1008,20130808,19000101212200
1185,B6,427,20130808,19000101212300
423,B6,2475,20130808,19000101220800
3486,MQ,764,20130808,19000101223600
215,UA,2402,20130809,19000101000600
433,US,2133,20130809,19000101090200
3879,9E,569,20130809,19000101090700
2702,B6,301,20130809,19000101093100
2119,DL,1020,20130809,19000101101100
5827,EV,277,20130809,19000101103000
163,B6,1041,20130809,19000101103600
700,UA,719,20130809,19000101110800
874,DL,1096,20130809,19000101115700
2343,DL,746,20130809,19000101123200
1443,DL,2422,20130809,19000101124200
407,VX,2475,20130809,19000101125300
1875,DL,1010,20130809,19000101140600
1186,UA,1085,20130809,19000101162200
1072,UA,2227,20130809,19000101171900
431,B6,1047,20130809,19000101173000
703,B6,1598,20130809,19000101182700
2459,DL,944,20130809,19000101194700
31,DL,1990,20130809,19000101202000
695,AA,1521,20130809,19000101211200
3472,9E,509,20130809,19000101213800
3525,9E,740,20130809,19000101222200
1695,UA,1400,20130809,19000101231600
3267,MQ,719,20130810,19000101071900
2030,WN,738,20130810,19000101084400
116,B6,209,20130810,19000101102500
4636,EV,199,20130810,19000101102600
1592,UA,937,20130810,19000101112600
1174,DL,1035,20130810,19000101142500
411,VX,2475,20130810,19000101155900
882,WN,888,20130810,19000101165100
5207,EV,378,20130810,19000101180300
503,UA,937,20130810,19000101183700
3199,MQ,544,20130810,19000101193300
479,DL,1969,20130810,19000101200900
1117,B6,1010,20130810,19000101203800
4261,9E,427,20130810,19000101215900
87,DL,1990,20130810,19000101231600
165,B6,2454,20130810,19000101233600
701,AA,1089,20130811,19000101083300
1601,UA,2227,20130811,19000101090900
1591,UA,1400,20130811,19000101091400
3521,9E,740,20130811,19000101094600
2457,DL,1183,20130811,19000101101000
1109,DL,1010,20130811,19000101104500
295,WN,711,20130811,19000101131000
1903,DL,1047,20130811,19000101133300
1174,DL,1035,20130811,19000101143500
575,B6,1182,20130811,19000101164000
1639,B6,1080,20130811,19000101165900
4381,EV,488,20130811,19000101170200
1779,DL,1076,20130811,19000101174600
4078,9E,483,20130811,19000101183900
1187,UA,404,20130811,19000101200400
773,AA,1389,20130811,19000101200700
1444,UA,937,20130811,19000101205200
193,VX,2565,20130811,19000101205200
3472,9E,509,20130811,19000101210400
1186,UA,1605,20130811,19000101221600
1709,AA,1096,20130811,19000101230600
915,B6,2586,20130812,19000101001200
303,AA,733,20130812,19000101081500
867,DL,187,20130812,19000101101400
3272,MQ,419,20130812,19000101101600
461,B6,1035,20130812,19000101101800
2175,US,214,20130812,19000101112700
1,AA,2475,20130812,19000101122100
1281,UA,2565,20130812,19000101130100
4115,9E,228,20130812,19000101164100
1750,AA,187,20130812,19000101171900
1273,UA,997,20130812,19000101174400
1285,UA,719,20130812,19000101180300
4328,EV,1167,20130812,19000101181400
4202,EV,872,20130812,19000101185500
3674,MQ,419,20130812,19000101200700
2193,US,214,20130812,19000101200800
477,UA,1400,20130812,19000101201200
1499,DL,762,20130812,19000101203300
263,B6,2422,20130812,19000101204100
1091,DL,1587,20130812,19000101220100
119,AA,2454,20130812,19000101220400
2007,DL,2454,20130812,19000101220600
523,B6,2475,20130813,19000101004700
1949,AA,2248,20130813,19000101101000
1879,DL,1076,20130813,19000101102700
181,DL,502,20130813,19000101111600
3,B6,1598,20130813,19000101111900
1157,DL,1008,20130813,19000101112000
120,DL,2475,20130813,19000101122300
5736,EV,229,20130813,19000101135600
51,HA,4983,20130813,19000101150000
1647,DL,762,20130813,19000101152400
343,AA,733,20130813,19000101173200
1619,DL,1020,20130813,19000101183400
1473,DL,963,20130813,19000101190300
4667,EV,1008,20130813,19000101193500
2019,DL,1020,20130813,19000101210600
1091,DL,1587,20130813,19000101223000
771,UA,2475,20130814,19000101002200
245,UA,733,20130814,19000101073400
4565,EV,143,20130814,19000101080400
583,B6,944,20130814,19000101085700
4122,EV,642,20130814,19000101092700
303,UA,2586,20130814,19000101094300
1273,B6,636,20130814,19000101100100
4099,EV,872,20130814,19000101102200
281,B6,1428,20130814,19000101110500
2142,US,184,20130814,19000101110500
2190,DL,1089,20130814,19000101111900
1143,UA,1023,20130814,19000101133700
1734,UA,719,20130814,19000101143000
161,DL,2422,20130814,19000101173600
112,UA,1400,20130814,19000101173600
5870,EV,246,20130814,19000101174900
4377,EV,820,20130814,19000101190000
1547,UA,1372,20130814,19000101195200
5804,EV,1134,20130814,19000101231300
3478,MQ,502,20130815,19000101093000
867,DL,187,20130815,19000101100500
1400,UA,937,20130815,19000101101000
4105,9E,636,20130815,19000101102500
4662,EV,416,20130815,19000101115800
604,US,2133,20130815,19000101122700
295,WN,711,20130815,19000101130200
925,B6,1005,20130815,19000101130900
2445,DL,950,20130815,19000101134600
