arrival_time,arrival_date,airline,passengers,flight_number
09:35:00,2013-06-12,MQ,213,3370
09:55:00,2013-06-12,EV,533,4691
10:02:00,2013-06-12,DL,1020,2119
12:13:00,2013-06-12,AA,1623,655
14:54:00,2013-06-12,DL,2475,863
15:52:00,2013-06-12,UA,2565,1700
18:46:00,2013-06-12,AA,1598,1635
21:34:00,2013-06-12,9E,213,3395
09:49:00,2013-06-13,AA,187,1838
14:06:00,2013-06-13,UA,2454,786
15:41:00,2013-06-13,WN,1411,3316
17:56:00,2013-06-13,US,214,2181
21:35:00,2013-06-13,B6,944,9
10:19:00,2013-06-14,US,544,1101
10:30:00,2013-06-14,B6,209,42
10:58:00,2013-06-14,UA,1605,1643
17:37:00,2013-06-14,EV,569,4352
19:55:00,2013-06-14,UA,419,1542
19:56:00,2013-06-14,UA,1605,1663
21:05:00,2013-06-14,AA,2248,257
22:35:00,2013-06-14,DL,335,975
23:38:00,2013-06-14,B6,2569,173
23:44:00,2013-06-14,AA,2586,85
10:03:00,2013-06-15,DL,2475,763
10:37:00,2013-06-15,DL,1089,2190
14:01:00,2013-06-15,US,214,2175
23:55:00,2013-06-15,B6,209,22
00:31:00,2013-06-16,UA,1023,1225
09:12:00,2013-06-16,DL,502,831
09:32:00,2013-06-16,AA,1372,2083
09:57:00,2013-06-16,DL,1183,2457
17:20:00,2013-06-16,B6,2465,209
17:56:00,2013-06-16,US,214,2183
19:31:00,2013-06-16,UA,1620,509
20:19:00,2013-06-16,US,541,297
20:24:00,2013-06-16,DL,762,61
21:08:00,2013-06-16,DL,1969,479
21:52:00,2013-06-16,AA,2422,269
00:32:00,2013-06-17,B6,187,1018
06:26:00,2013-06-17,US,529,1431
08:46:00,2013-06-17,DL,746,575
08:50:00,2013-06-17,AA,1089,701
10:51:00,2013-06-17,DL,1005,1167
11:37:00,2013-06-17,B6,1598,717
13:16:00,2013-06-17,UA,1416,806
18:30:00,2013-06-17,EV,416,5977
18:35:00,2013-06-17,UA,937,651
21:36:00,2013-06-17,DL,187,402
22:02:00,2013-06-17,9E,228,4127
09:13:00,2013-06-18,US,214,2165
11:58:00,2013-06-18,DL,2475,120
16:26:00,2013-06-18,UA,1023,1225
18:05:00,2013-06-18,UA,1605,1107
19:07:00,2013-06-18,DL,1035,1902
19:13:00,2013-06-18,DL,963,1473
17:48:00,2013-06-19,MQ,1147,3532
20:21:00,2013-06-19,UA,2425,440
20:59:00,2013-06-19,VX,2565,193
21:02:00,2013-06-19,AA,1089,221
02:27:00,2013-06-20,B6,1598,1203
07:20:00,2013-06-20,B6,200,2180
09:30:00,2013-06-20,EV,872,4099
11:54:00,2013-06-20,US,529,1501
16:12:00,2013-06-20,DL,746,673
16:45:00,2013-06-20,MQ,479,3391
16:55:00,2013-06-20,EV,641,5599
17:08:00,2013-06-20,UA,1400,1108
17:27:00,2013-06-20,UA,1608,1090
17:34:00,2013-06-20,DL,187,402
18:36:00,2013-06-20,AA,733,345
22:09:00,2013-06-20,EV,292,5048
22:13:00,2013-06-20,9E,828,3380
08:13:00,2013-06-21,AA,733,305
09:43:00,2013-06-21,B6,636,1273
10:49:00,2013-06-21,UA,1605,1643
11:03:00,2013-06-21,B6,1608,1289
12:27:00,2013-06-21,EV,488,5545
12:41:00,2013-06-21,DL,1076,2379
18:38:00,2013-06-21,EV,282,3853
19:08:00,2013-06-21,DL,746,2042
21:43:00,2013-06-21,B6,1065,305
22:02:00,2013-06-21,DL,944,2159
07:37:00,2013-06-22,EV,488,5559
08:19:00,2013-06-22,WN,748,2038
10:08:00,2013-06-22,MQ,502,3478
12:58:00,2013-06-22,MQ,764,3461
17:39:00,2013-06-22,B6,1428,581
17:54:00,2013-06-22,9E,427,4183
18:57:00,2013-06-22,DL,2475,95
00:17:00,2013-06-23,9E,665,3615
10:50:00,2013-06-23,UA,719,1171
12:06:00,2013-06-23,EV,645,5677
14:44:00,2013-06-23,B6,264,286
18:40:00,2013-06-23,DL,2475,95
20:16:00,2013-06-23,UA,1400,1028
20:38:00,2013-06-23,AA,2475,181
23:28:00,2013-06-23,MQ,213,3621
09:10:00,2013-06-24,US,214,2165
12:40:00,2013-06-24,MQ,479,3281
21:22:00,2013-06-24,DL,1035,2370
21:31:00,2013-06-24,US,544,1899
07:52:00,2013-06-25,EV,209,5819
09:02:00,2013-06-25,UA,937,1144
09:15:00,2013-06-25,B6,273,8
10:47:00,2013-06-25,DL,1069,1271
15:19:00,2013-06-25,EV,488,4118
16:07:00,2013-06-25,UA,719,656
18:12:00,2013-06-25,AA,187,1750
18:56:00,2013-06-25,UA,1416,736
20:09:00,2013-06-25,UA,1400,1712
22:15:00,2013-06-25,EV,1092,4397
22:23:00,2013-06-25,EV,116,4276
23:38:00,2013-06-25,DL,187,985
00:14:00,2013-06-26,UA,1400,350
09:26:00,2013-06-26,B6,1074,929
09:33:00,2013-06-26,US,544,1101
10:01:00,2013-06-26,EV,284,4583
10:30:00,2013-06-26,UA,719,569
15:45:00,2013-06-26,UA,1167,429
23:08:00,2013-06-26,EV,533,4368
07:49:00,2013-06-27,EV,319,4422
11:44:00,2013-06-27,B6,301,2602
11:53:00,2013-06-27,VX,2475,407
13:23:00,2013-06-27,UA,1620,1474
14:01:00,2013-06-27,DL,746,401
14:12:00,2013-06-27,UA,719,1734
15:06:00,2013-06-27,WN,1428,40
17:25:00,2013-06-27,B6,266,1734
00:33:00,2013-06-28,AA,1389,791
02:14:00,2013-06-28,AA,2475,21
08:48:00,2013-06-28,UA,2565,1024
08:58:00,2013-06-28,B6,301,2702
13:13:00,2013-06-28,DL,2586,1765
13:32:00,2013-06-28,DL,1096,1057
20:32:00,2013-06-28,AA,733,353
07:36:00,2013-06-29,B6,301,2802
09:04:00,2013-06-29,EV,642,4122
13:59:00,2013-06-29,MQ,419,3572
18:01:00,2013-06-29,EV,628,4111
19:32:00,2013-06-29,DL,944,1753
19:52:00,2013-06-29,MQ,764,3486
19:56:00,2013-06-29,B6,740,1105
21:14:00,2013-06-29,DL,762,947
07:46:00,2013-06-30,AA,733,303
20:46:00,2013-06-30,EV,725,4224
21:05:00,2013-06-30,UA,2586,257
22:13:00,2013-06-30,DL,1035,2370
23:08:00,2013-06-30,B6,950,299
00:47:00,2013-07-01,B6,264,486
09:18:00,2013-07-01,UA,719,759
12:15:00,2013-07-01,US,214,2169
14:04:00,2013-07-01,MQ,419,3572
15:15:00,2013-07-01,B6,2475,323
16:12:00,2013-07-01,US,541,931
20:37:00,2013-07-01,AA,733,345
20:47:00,2013-07-01,DL,1020,2019
20:49:00,2013-07-01,EV,748,4195
08:03:00,2013-07-02,US,214,2163
11:06:00,2013-07-02,B6,1598,3
15:17:00,2013-07-02,AA,1085,2147
15:41:00,2013-07-02,F9,1620,507
19:58:00,2013-07-02,US,529,449
20:32:00,2013-07-02,UA,2402,1100
20:32:00,2013-07-02,WN,738,542
21:42:00,2013-07-02,B6,541,1119
02:10:00,2013-07-03,DL,2422,1643
08:48:00,2013-07-03,9E,569,3879
11:43:00,2013-07-03,AA,733,325
16:49:00,2013-07-03,B6,173,1338
17:53:00,2013-07-03,UA,1605,485
17:57:00,2013-07-03,B6,944,83
18:04:00,2013-07-03,9E,264,4101
19:51:00,2013-07-03,AA,888,2019
19:54:00,2013-07-03,9E,1113,3310
20:06:00,2013-07-03,AA,733,359
21:36:00,2013-07-03,EV,748,4191
21:48:00,2013-07-03,9E,569,3807
21:48:00,2013-07-03,UA,2227,1182
07:35:00,2013-07-04,AA,733,303
11:29:00,2013-07-04,AA,733,325
16:23:00,2013-07-04,MQ,425,2815
17:28:00,2013-07-04,9E,765,3459
08:36:00,2013-07-05,WN,1411,488
14:30:00,2013-07-05,DL,762,1947
17:41:00,2013-07-05,UA,1504,228
19:03:00,2013-07-05,US,544,894
08:18:00,2013-07-06,FL,762,345
10:03:00,2013-07-06,B6,1598,1403
11:09:00,2013-07-06,B6,187,518
11:13:00,2013-07-06,B6,2446,189
16:26:00,2013-07-06,9E,213,3393
17:35:00,2013-07-06,AA,1005,1751
18:35:00,2013-07-06,AA,2475,133
02:16:00,2013-07-07,B6,1598,1103
03:28:00,2013-07-07,B6,187,718
08:32:00,2013-07-07,B6,944,583
09:18:00,2013-07-07,B6,2475,23
09:52:00,2013-07-07,DL,1620,914
11:02:00,2013-07-07,EV,228,5711
17:44:00,2013-07-07,UA,997,1637
23:14:00,2013-07-07,MQ,431,3591
02:06:00,2013-07-08,DL,2248,1729
09:07:00,2013-07-08,EV,872,4099
09:55:00,2013-07-08,US,529,1509
10:48:00,2013-07-08,EV,1008,4380
11:37:00,2013-07-08,9E,659,4065
13:19:00,2013-07-08,DL,502,1031
17:47:00,2013-07-08,UA,2454,1600
17:49:00,2013-07-08,WN,711,216
19:51:00,2013-07-08,UA,200,1686
19:58:00,2013-07-08,UA,719,608
20:11:00,2013-07-08,B6,1035,1161
20:56:00,2013-07-08,WN,872,19
23:14:00,2013-07-08,MQ,764,3660
08:41:00,2013-07-09,US,2133,71
09:01:00,2013-07-09,UA,1023,1627
09:17:00,2013-07-09,MQ,764,3355
09:34:00,2013-07-09,9E,173,4122
10:16:00,2013-07-09,B6,828,677
11:06:00,2013-07-09,DL,762,1747
11:26:00,2013-07-09,EV,1134,4407
15:00:00,2013-07-09,UA,2565,1677
16:56:00,2013-07-09,B6,1182,575
19:39:00,2013-07-09,B6,2446,89
20:26:00,2013-07-09,DL,760,843
20:59:00,2013-07-09,DL,1008,1321
22:33:00,2013-07-09,DL,762,847
22:50:00,2013-07-09,AA,187,1762
23:12:00,2013-07-09,B6,740,105
00:40:00,2013-07-10,DL,1069,2065
09:02:00,2013-07-10,UA,2475,319
09:17:00,2013-07-10,WN,711,3841
09:48:00,2013-07-10,DL,1096,2003
11:17:00,2013-07-10,AA,2586,59
22:03:00,2013-07-10,DL,1089,83
01:18:00,2013-07-11,VX,2586,29
09:04:00,2013-07-11,B6,273,8
09:57:00,2013-07-11,AA,2248,1949
13:10:00,2013-07-11,MQ,764,3461
18:29:00,2013-07-11,WN,1605,262
19:04:00,2013-07-11,UA,2586,375
23:05:00,2013-07-11,AA,1096,1709
23:39:00,2013-07-11,B6,2586,915
23:48:00,2013-07-11,UA,2425,1555
12:27:00,2013-07-12,DL,2248,1529
13:33:00,2013-07-12,UA,2565,1150
14:37:00,2013-07-12,UA,1400,1740
20:55:00,2013-07-12,DL,762,847
21:01:00,2013-07-12,9E,1029,3542
12:45:00,2013-07-13,EV,258,4974
15:25:00,2013-07-13,9E,488,3650
17:55:00,2013-07-13,MQ,665,3202
17:56:00,2013-07-13,UA,4963,15
18:54:00,2013-07-13,DL,1521,706
19:11:00,2013-07-13,UA,1400,1178
20:42:00,2013-07-13,EV,212,6049
21:35:00,2013-07-13,9E,187,3385
22:06:00,2013-07-13,B6,740,105
22:37:00,2013-07-13,UA,1065,249
23:08:00,2013-07-13,AA,1096,1611
09:56:00,2013-07-14,DL,746,807
10:43:00,2013-07-14,EV,488,5222
12:47:00,2013-07-14,EV,645,5677
16:55:00,2013-07-14,US,544,1543
18:25:00,2013-07-14,DL,762,847
18:51:00,2013-07-14,US,184,2138
20:39:00,2013-07-14,US,214,2187
22:45:00,2013-07-14,UA,1065,1292
07:01:00,2013-07-15,B6,200,2180
08:48:00,2013-07-15,US,184,2118
08:51:00,2013-07-15,AA,733,309
09:14:00,2013-07-15,EV,284,4583
10:59:00,2013-07-15,MQ,502,3478
13:15:00,2013-07-15,UA,2565,1150
19:24:00,2013-07-15,US,529,449
20:38:00,2013-07-15,UA,2565,212
08:07:00,2013-07-16,EV,1008,4963
17:41:00,2013-07-16,B6,740,1105
19:44:00,2013-07-16,AA,888,2019
10:21:00,2013-07-17,DL,1096,2003
12:27:00,2013-07-17,AA,1389,731
15:43:00,2013-07-17,FL,762,348
17:48:00,2013-07-17,MQ,665,3202
18:47:00,2013-07-17,US,2133,681
22:01:00,2013-07-17,EV,746,4152
02:37:00,2013-07-18,B6,2248,611
09:23:00,2013-07-18,MQ,719,3709
09:40:00,2013-07-18,UA,1620,561
10:39:00,2013-07-18,EV,488,4297
11:00:00,2013-07-18,UA,733,673
11:26:00,2013-07-18,EV,748,3853
14:20:00,2013-07-18,WN,748,165
22:09:00,2013-07-18,DL,502,2131
22:10:00,2013-07-18,DL,2153,245
23:48:00,2013-07-18,DL,2475,2363
00:12:00,2013-07-19,EV,746,5092
00:48:00,2013-07-19,EV,642,3823
11:43:00,2013-07-19,9E,549,4060
14:20:00,2013-07-19,MQ,762,3658
17:45:00,2013-07-19,DL,2248,1773
18:57:00,2013-07-19,US,2153,17
19:29:00,2013-07-19,UA,2227,1704
19:38:00,2013-07-19,UA,2565,207
20:24:00,2013-07-19,EV,569,3841
20:52:00,2013-07-19,UA,719,253
01:09:00,2013-07-20,UA,1585,1071
10:53:00,2013-07-20,EV,820,4388
11:58:00,2013-07-20,B6,1521,795
16:18:00,2013-07-20,MQ,427,3359
22:14:00,2013-07-20,AS,2402,7
22:26:00,2013-07-20,EV,209,4695
22:59:00,2013-07-20,AA,187,1762
23:20:00,2013-07-20,MQ,483,3535
01:11:00,2013-07-21,UA,2454,1439
10:12:00,2013-07-21,AA,733,313
10:56:00,2013-07-21,DL,1598,315
11:49:00,2013-07-21,AA,1096,2267
14:49:00,2013-07-21,US,184,2130
18:33:00,2013-07-21,UA,2454,1600
19:04:00,2013-07-21,9E,569,3932
19:49:00,2013-07-21,US,529,449
20:02:00,2013-07-21,B6,228,1407
01:08:00,2013-07-22,MQ,483,3535
07:23:00,2013-07-22,EV,229,5747
11:22:00,2013-07-22,WN,725,2431
12:36:00,2013-07-22,AA,1096,1871
12:57:00,2013-07-22,EV,416,4548
14:08:00,2013-07-22,UA,2133,279
20:42:00,2013-07-22,WN,725,2625
21:50:00,2013-07-22,US,544,1899
00:47:00,2013-07-23,FL,762,771
10:25:00,2013-07-23,DL,2422,1771
10:58:00,2013-07-23,US,214,2169
12:08:00,2013-07-23,B6,1428,281
18:24:00,2013-07-23,B6,1182,575
23:43:00,2013-07-23,B6,2153,135
11:52:00,2013-07-24,EV,229,5747
22:12:00,2013-07-24,AA,1389,791
01:28:00,2013-07-25,EV,209,4695
01:43:00,2013-07-25,DL,1598,347
07:19:00,2013-07-25,MQ,719,3267
14:33:00,2013-07-25,WN,748,165
18:07:00,2013-07-25,DL,950,2181
22:41:00,2013-07-25,UA,2586,389
00:50:00,2013-07-26,B6,301,702
03:27:00,2013-07-26,B6,1576,839
08:31:00,2013-07-26,B6,944,583
10:08:00,2013-07-26,AA,1089,443
10:10:00,2013-07-26,MQ,431,3531
12:54:00,2013-07-26,DL,502,1031
20:27:00,2013-07-26,B6,2576,167
22:10:00,2013-07-26,US,214,2189
23:06:00,2013-07-26,UA,1085,236
23:44:00,2013-07-26,DL,2475,2363
08:40:00,2013-07-27,EV,645,4393
09:11:00,2013-07-27,EV,200,4162
13:21:00,2013-07-27,VX,2565,187
15:19:00,2013-07-27,EV,284,4420
19:21:00,2013-07-27,WN,1428,1069
20:46:00,2013-07-27,US,541,297
21:57:00,2013-07-27,UA,2227,1182
00:03:00,2013-07-28,MQ,502,3603
00:56:00,2013-07-28,B6,1826,1505
01:08:00,2013-07-28,UA,2586,389
03:12:00,2013-07-28,UA,1023,1122
08:36:00,2013-07-28,WN,872,1696
09:43:00,2013-07-28,EV,445,4247
10:20:00,2013-07-28,DL,187,867
12:03:00,2013-07-28,AA,1372,1223
13:07:00,2013-07-28,US,544,1085
10:44:00,2013-07-29,UA,1620,561
12:49:00,2013-07-29,WN,725,114
14:52:00,2013-07-29,WN,1620,3074
17:32:00,2013-07-29,B6,1428,581
19:01:00,2013-07-29,DL,1990,31
19:19:00,2013-07-29,B6,2446,89
22:30:00,2013-07-29,UA,2565,212
08:58:00,2013-07-30,UA,1605,311
09:28:00,2013-07-30,UA,2586,303
10:39:00,2013-07-30,DL,1010,1109
10:51:00,2013-07-30,DL,1089,2190
12:50:00,2013-07-30,US,2153,196
21:03:00,2013-07-30,EV,748,4191
21:38:00,2013-07-30,9E,828,3429
23:32:00,2013-07-30,EV,544,5268
08:50:00,2013-07-31,US,529,1032
10:37:00,2013-07-31,FL,762,346
10:53:00,2013-07-31,B6,1598,3
13:35:00,2013-07-31,B6,937,127
19:09:00,2013-07-31,9E,589,3448
20:14:00,2013-07-31,DL,502,2131
21:37:00,2013-07-31,EV,1017,4543
22:00:00,2013-07-31,AA,1372,1691
08:38:00,2013-08-01,EV,529,4471
10:38:00,2013-08-01,EV,488,4297
10:45:00,2013-08-01,B6,541,219
10:53:00,2013-08-01,B6,1041,163
19:17:00,2013-08-01,DL,1020,1819
20:54:00,2013-08-01,DL,1008,1321
00:07:00,2013-08-02,B6,937,527
07:02:00,2013-08-02,US,214,2167
08:27:00,2013-08-02,MQ,762,3550
09:53:00,2013-08-02,B6,1598,1403
13:45:00,2013-08-02,UA,733,255
14:31:00,2013-08-02,DL,762,1947
17:43:00,2013-08-02,DL,1183,1705
17:51:00,2013-08-02,UA,200,244
20:05:00,2013-08-02,US,184,2160
20:49:00,2013-08-02,B6,2576,167
22:07:00,2013-08-02,B6,1065,305
22:44:00,2013-08-02,MQ,502,3603
22:55:00,2013-08-02,EV,1031,5254
23:15:00,2013-08-02,EV,258,5169
00:38:00,2013-08-03,B6,1182,775
12:10:00,2013-08-03,AA,733,325
13:29:00,2013-08-03,US,544,2077
13:33:00,2013-08-03,MQ,419,3572
13:44:00,2013-08-03,US,541,2001
13:47:00,2013-08-03,EV,1092,4567
16:17:00,2013-08-03,AA,1389,753
16:46:00,2013-08-03,WN,888,882
17:09:00,2013-08-03,WN,711,1325
17:29:00,2013-08-03,UA,2454,495
21:55:00,2013-08-03,UA,1569,1078
09:47:00,2013-08-04,B6,1598,1403
11:50:00,2013-08-04,US,544,1807
18:08:00,2013-08-04,DL,1010,1935
21:50:00,2013-08-04,DL,944,2159
22:00:00,2013-08-04,DL,1089,83
23:51:00,2013-08-04,B6,944,1083
11:05:00,2013-08-05,WN,725,2431
13:58:00,2013-08-05,B6,1074,1129
17:40:00,2013-08-05,DL,2248,1773
18:31:00,2013-08-05,UA,719,608
18:54:00,2013-08-05,B6,273,408
19:32:00,2013-08-05,AA,733,353
20:17:00,2013-08-05,EV,569,3841
11:10:00,2013-08-06,UA,1416,1058
14:09:00,2013-08-06,AA,1389,739
15:34:00,2013-08-06,9E,184,3969
15:55:00,2013-08-06,EV,946,4100
17:19:00,2013-08-06,UA,2475,841
17:22:00,2013-08-06,AA,187,1750
22:26:00,2013-08-06,VX,2586,29
01:48:00,2013-08-07,DL,1598,347
06:59:00,2013-08-07,B6,200,2180
07:11:00,2013-08-07,UA,1605,1258
07:18:00,2013-08-07,AA,733,301
07:59:00,2013-08-07,EV,282,5811
08:09:00,2013-08-07,EV,463,4334
08:54:00,2013-08-07,AA,1389,707
12:07:00,2013-08-07,B6,1521,795
12:12:00,2013-08-07,DL,1020,2319
14:01:00,2013-08-07,UA,937,1519
16:05:00,2013-08-07,DL,187,1164
16:19:00,2013-08-07,EV,799,4171
16:32:00,2013-08-07,B6,2465,213
18:30:00,2013-08-07,B6,1023,543
18:46:00,2013-08-07,DL,1069,2280
18:49:00,2013-08-07,AA,2475,133
11:51:00,2013-08-08,DL,762,1747
13:11:00,2013-08-08,DL,2248,1529
18:12:00,2013-08-08,AA,944,1813
23:23:00,2013-08-08,UA,200,1451
01:16:00,2013-08-09,UA,2565,1481
09:30:00,2013-08-09,B6,199,1491
10:51:00,2013-08-09,DL,1035,2395
12:21:00,2013-08-09,B6,2586,15
12:58:00,2013-08-09,B6,199,1191
13:12:00,2013-08-09,UA,1416,591
14:58:00,2013-08-09,DL,2475,863
16:21:00,2013-08-09,UA,1065,1601
19:51:00,2013-08-09,UA,2565,1593
21:01:00,2013-08-09,UA,2454,1266
21:27:00,2013-08-09,EV,488,4382
22:58:00,2013-08-09,UA,1023,1417
15:07:00,2013-08-10,EV,963,5299
17:31:00,2013-08-10,B6,944,1883
18:13:00,2013-08-10,UA,997,1618
19:16:00,2013-08-10,B6,209,1516
20:02:00,2013-08-10,9E,541,4268
07:39:00,2013-08-11,WN,888,452
09:50:00,2013-08-11,DL,1076,1879
10:29:00,2013-08-11,EV,1008,4380
12:45:00,2013-08-11,EV,645,5677
15:09:00,2013-08-11,AA,1389,745
21:03:00,2013-08-11,US,529,1823
00:01:00,2013-08-12,DL,2248,1729
10:43:00,2013-08-12,B6,541,219
13:21:00,2013-08-12,WN,711,295
15:59:00,2013-08-12,EV,461,4949
17:13:00,2013-08-12,MQ,764,3622
20:12:00,2013-08-12,UA,200,1116
00:01:00,2013-08-13,MQ,431,3317
07:13:00,2013-08-13,UA,719,1519
12:52:00,2013-08-13,B6,1076,271
20:27:00,2013-08-13,WN,738,381
09:07:00,2013-08-14,UA,2227,701
09:33:00,2013-08-14,MQ,719,3709
10:03:00,2013-08-14,AS,2402,15
10:21:00,2013-08-14,B6,1035,461
12:48:00,2013-08-14,B6,1076,271
13:08:00,2013-08-14,AA,1389,731
13:41:00,2013-08-14,9E,301,3319
15:08:00,2013-08-14,AA,733,337
15:42:00,2013-08-14,UA,1416,633
16:54:00,2013-08-14,DL,760,2043
16:54:00,2013-08-14,WN,711,1350
19:38:00,2013-08-14,AA,733,353
23:15:00,2013-08-14,EV,169,4625
08:18:00,2013-08-15,EV,569,4150
09:15:00,2013-08-15,B6,950,1099
10:19:00,2013-08-15,AA,944,1815
10:37:00,2013-08-15,DL,2248,1429
11:52:00,2013-08-15,US,529,1753
13:31:00,2013-08-15,UA,2454,487
17:01:00,2013-08-15,EV,1092,4181
17:34:00,2013-08-15,DL,1076,1779
20:22:00,2013-08-15,MQ,1020,3349
20:36:00,2013-08-15,AA,1096,1611
21:49:00,2013-08-15,US,184,2164
22:44:00,2013-08-15,MQ,502,3603
07:51:00,2013-08-16,MQ,502,3351
09:38:00,2013-08-16,US,544,1733
10:15:00,2013-08-16,EV,488,3854
10:21:00,2013-08-16,AA,1096,2279
11:05:00,2013-08-16,MQ,719,3611
15:41:00,2013-08-16,US,2133,686
16:05:00,2013-08-16,US,184,2152
16:38:00,2013-08-16,AA,2475,117
17:13:00,2013-08-16,UA,419,244
18:07:00,2013-08-16,US,214,2189
18:28:00,2013-08-16,B6,209,1516
20:13:00,2013-08-16,EV,628,4370
21:31:00,2013-08-16,DL,335,975
09:57:00,2013-08-17,MQ,427,3363
11:30:00,2013-08-17,AA,1096,2267
13:42:00,2013-08-17,DL,2586,1765
14:23:00,2013-08-17,WN,764,1188
19:22:00,2013-08-17,AA,1372,1507
20:20:00,2013-08-17,MQ,213,3441
21:31:00,2013-08-17,B6,2569,669
00:02:00,2013-08-18,B6,2454,165
10:25:00,2013-08-18,US,541,1831
12:28:00,2013-08-18,B6,944,483
13:01:00,2013-08-18,DL,2586,1765
14:12:00,2013-08-18,UA,1065,595
15:34:00,2013-08-18,DL,746,1653
17:11:00,2013-08-18,AA,1389,753
17:32:00,2013-08-18,DL,1035,1902
18:26:00,2013-08-18,AA,2475,133
21:54:00,2013-08-18,B6,944,883
22:25:00,2013-08-18,US,214,2197
08:45:00,2013-08-19,UA,1620,343
15:58:00,2013-08-19,VX,2454,165
17:55:00,2013-08-19,9E,1029,3540
18:35:00,2013-08-19,AA,1089,1769
18:58:00,2013-08-19,B6,944,283
20:35:00,2013-08-19,MQ,665,3202
23:57:00,2013-08-19,B6,950,499
08:27:00,2013-08-20,WN,748,1705
12:27:00,2013-08-20,EV,116,4583
16:15:00,2013-08-20,DL,502,1231
16:35:00,2013-08-20,DL,2248,1529
17:55:00,2013-08-20,EV,431,5069
18:59:00,2013-08-20,DL,2586,141
19:20:00,2013-08-20,DL,1620,884
23:20:00,2013-08-20,DL,1010,1435
09:49:00,2013-08-21,EV,292,4918
10:21:00,2013-08-21,EV,1092,4594
10:41:00,2013-08-21,DL,1598,315
17:07:00,2013-08-21,UA,1400,112
18:11:00,2013-08-21,9E,94,3793
18:13:00,2013-08-21,9E,1029,3540
20:15:00,2013-08-21,B6,2465,359
21:14:00,2013-08-21,EV,544,5268
22:06:00,2013-08-21,AA,1372,1691
23:21:00,2013-08-21,DL,1005,2391
08:49:00,2013-08-22,UA,2133,805
14:17:00,2013-08-22,DL,2475,863
17:59:00,2013-08-22,UA,733,685
18:41:00,2013-08-22,EV,461,4949
07:43:00,2013-08-23,EV,212,6177
09:27:00,2013-08-23,MQ,764,3355
12:35:00,2013-08-23,WN,764,1517
13:14:00,2013-08-23,DL,1020,2219
16:45:00,2013-08-23,MQ,762,3669
17:41:00,2013-08-23,MQ,764,3622
18:29:00,2013-08-23,US,2153,629
19:20:00,2013-08-23,DL,2586,141
19:41:00,2013-08-23,DL,502,2331
21:00:00,2013-08-23,UA,2454,1266
21:25:00,2013-08-23,B6,187,418
22:09:00,2013-08-23,B6,1069,201
07:37:00,2013-08-24,AA,733,303
08:02:00,2013-08-24,US,541,2063
14:28:00,2013-08-24,MQ,427,3361
15:08:00,2013-08-24,AA,1372,1033
07:10:00,2013-08-25,EV,228,5716
07:39:00,2013-08-25,DL,1020,1919
08:33:00,2013-08-25,DL,746,575
09:41:00,2013-08-25,DL,1076,1879
14:13:00,2013-08-25,MQ,479,3388
17:24:00,2013-08-25,US,544,1899
18:06:00,2013-08-25,UA,1068,1116
19:26:00,2013-08-25,DL,1620,884
21:52:00,2013-08-25,FL,397,357
12:24:00,2013-08-26,AA,733,327
13:08:00,2013-08-26,EV,258,4974
13:40:00,2013-08-26,UA,2475,703
14:23:00,2013-08-26,DL,1035,1174
14:39:00,2013-08-26,UA,746,380
19:21:00,2013-08-26,AA,1372,1507
20:36:00,2013-08-26,UA,1605,1531
21:33:00,2013-08-26,EV,419,4462
23:02:00,2013-08-26,UA,2475,771
23:45:00,2013-08-26,B6,209,1816
08:03:00,2013-08-27,UA,733,1674
09:35:00,2013-08-27,UA,2402,671
09:49:00,2013-08-27,WN,1428,1975
11:19:00,2013-08-27,AA,888,1855
11:29:00,2013-08-27,EV,645,4087
12:58:00,2013-08-27,B6,1005,925
16:32:00,2013-08-27,EV,569,4687
18:23:00,2013-08-27,UA,937,1593
21:51:00,2013-08-27,9E,1029,3542
22:23:00,2013-08-27,UA,2402,1623
22:52:00,2013-08-27,DL,187,985
08:05:00,2013-08-28,B6,740,905
08:57:00,2013-08-28,AA,1096,1895
11:21:00,2013-08-28,B6,1598,3
16:44:00,2013-08-28,US,529,802
19:06:00,2013-08-28,AA,1391,2485
19:26:00,2013-08-28,DL,944,2407
20:01:00,2013-08-28,DL,2475,1163
20:29:00,2013-08-28,EV,748,4195
21:51:00,2013-08-28,DL,2446,503
23:05:00,2013-08-28,UA,200,1066
23:12:00,2013-08-28,B6,187,418
23:18:00,2013-08-28,UA,1400,1022
08:12:00,2013-08-29,UA,2227,601
10:16:00,2013-08-29,DL,760,27
11:04:00,2013-08-29,UA,719,775
14:17:00,2013-08-29,B6,301,2502
16:18:00,2013-08-29,UA,404,274
17:09:00,2013-08-29,B6,944,1883
18:31:00,2013-08-29,B6,1074,1729
20:55:00,2013-08-29,EV,529,5795
09:52:00,2013-08-30,DL,746,807
13:19:00,2013-08-30,DL,944,695
16:57:00,2013-08-30,EV,594,4572
17:18:00,2013-08-30,UA,2454,1493
17:51:00,2013-08-30,EV,583,3846
19:37:00,2013-08-30,DL,762,1499
21:14:00,2013-08-30,DL,1035,2370
08:23:00,2013-08-31,EV,529,4471
12:01:00,2013-08-31,UA,1085,446
17:09:00,2013-08-31,B6,828,477
19:32:00,2013-08-31,FL,397,354
17:08:00,2013-09-01,UA,719,655
18:56:00,2013-09-01,EV,872,4202
19:00:00,2013-09-01,DL,502,2331
01:26:00,2013-09-02,DL,1096,2139
10:40:00,2013-09-02,DL,1598,315
