arrival_time,arrival_date,airline,passengers,flight_number
14:26:00,2013-07-17,UA,2434,1496
14:41:00,2013-07-17,WN,748,165
15:24:00,2013-07-17,DL,1047,1903
15:58:00,2013-07-17,FL,397,721
16:08:00,2013-07-17,AA,2475,117
16:14:00,2013-07-17,DL,1096,2098
16:41:00,2013-07-17,US,214,2179
18:00:00,2013-07-17,9E,184,3969
18:20:00,2013-07-17,EV,708,4294
18:45:00,2013-07-17,UA,2586,257
21:25:00,2013-07-17,UA,2454,1165
22:54:00,2013-07-17,AA,1096,1709
22:54:00,2013-07-17,MQ,764,3660
23:06:00,2013-07-17,UA,200,994
23:18:00,2013-07-17,DL,2422,1543
23:18:00,2013-07-17,UA,2454,1439
23:45:00,2013-07-17,B6,209,1816
23:55:00,2013-07-17,B6,2248,611
01:06:00,2013-07-18,UA,2425,1555
02:37:00,2013-07-18,B6,2248,611
09:46:00,2013-07-18,AS,2402,15
10:53:00,2013-07-18,MQ,764,3670
10:56:00,2013-07-18,DL,762,1547
11:48:00,2013-07-18,US,541,1444
12:16:00,2013-07-18,B6,1076,271
15:46:00,2013-07-18,EV,799,4171
15:48:00,2013-07-18,UA,1065,1601
17:01:00,2013-07-18,B6,828,477
17:12:00,2013-07-18,EV,641,5199
20:10:00,2013-07-18,EV,544,5601
20:18:00,2013-07-18,AA,1521,695
20:29:00,2013-07-18,DL,502,2231
23:23:00,2013-07-18,B6,1182,775
23:26:00,2013-07-18,UA,200,1451
23:54:00,2013-07-18,B6,2586,915
00:40:00,2013-07-19,B6,740,105
01:24:00,2013-07-19,B6,1521,1295
07:12:00,2013-07-19,WN,725,273
07:56:00,2013-07-19,MQ,502,3351
08:08:00,2013-07-19,EV,748,4522
08:20:00,2013-07-19,WN,872,1696
08:27:00,2013-07-19,US,2133,71
09:49:00,2013-07-19,DL,1020,2119
10:43:00,2013-07-19,DL,1069,1271
10:58:00,2013-07-19,9E,1182,3507
11:12:00,2013-07-19,UA,733,673
11:46:00,2013-07-19,B6,2422,63
12:00:00,2013-07-19,US,2133,604
13:13:00,2013-07-19,UA,1400,1740
14:40:00,2013-07-19,B6,264,286
17:09:00,2013-07-19,AA,733,341
19:24:00,2013-07-19,DL,502,2231
19:27:00,2013-07-19,UA,2586,257
20:21:00,2013-07-19,UA,1416,1661
20:50:00,2013-07-19,WN,738,542
22:08:00,2013-07-19,B6,264,686
22:35:00,2013-07-19,B6,944,883
22:47:00,2013-07-19,DL,762,1147
22:50:00,2013-07-19,EV,488,5454
23:25:00,2013-07-19,VX,2475,415
23:31:00,2013-07-19,B6,301,702
11:05:00,2013-07-20,EV,463,3825
11:27:00,2013-07-20,EV,282,4240
14:43:00,2013-07-20,AA,1085,2147
15:19:00,2013-07-20,WN,764,1891
16:14:00,2013-07-20,DL,502,1231
16:27:00,2013-07-20,UA,2454,1199
16:28:00,2013-07-20,UA,404,280
16:34:00,2013-07-20,MQ,431,3305
17:06:00,2013-07-20,MQ,213,3433
17:22:00,2013-07-20,AA,187,1750
17:23:00,2013-07-20,EV,594,4572
18:19:00,2013-07-20,B6,1598,703
18:59:00,2013-07-20,MQ,502,3556
20:07:00,2013-07-20,AA,733,359
20:21:00,2013-07-20,US,544,1677
20:36:00,2013-07-20,DL,1008,1321
21:40:00,2013-07-20,9E,187,3385
22:13:00,2013-07-20,UA,200,1116
22:36:00,2013-07-20,DL,1076,1854
23:27:00,2013-07-20,9E,828,3429
00:09:00,2013-07-21,UA,1400,604
00:26:00,2013-07-21,B6,2586,915
08:59:00,2013-07-21,EV,284,4498
09:14:00,2013-07-21,B6,1074,929
11:19:00,2013-07-21,DL,762,1747
11:35:00,2013-07-21,DL,2475,120
11:42:00,2013-07-21,EV,628,4328
13:18:00,2013-07-21,EV,319,5795
14:11:00,2013-07-21,EV,488,4118
15:13:00,2013-07-21,WN,1428,40
17:05:00,2013-07-21,B6,1182,575
18:12:00,2013-07-21,DL,1010,1935
19:00:00,2013-07-21,US,184,2138
19:11:00,2013-07-21,UA,733,689
19:44:00,2013-07-21,F9,1620,837
20:18:00,2013-07-21,B6,937,327
20:18:00,2013-07-21,EV,416,5940
20:44:00,2013-07-21,MQ,1147,3367
22:49:00,2013-07-21,UA,2402,1581
23:05:00,2013-07-21,DL,1076,1854
02:04:00,2013-07-22,UA,937,1692
02:24:00,2013-07-22,EV,1215,4333
08:08:00,2013-07-22,US,184,2116
08:43:00,2013-07-22,B6,937,27
09:56:00,2013-07-22,MQ,431,3531
10:44:00,2013-07-22,MQ,589,3075
11:55:00,2013-07-22,B6,1598,1403
14:42:00,2013-07-22,MQ,719,3678
14:50:00,2013-07-22,B6,273,308
15:02:00,2013-07-22,B6,264,286
15:26:00,2013-07-22,9E,569,3698
15:33:00,2013-07-22,DL,1020,2319
16:07:00,2013-07-22,US,184,2132
16:40:00,2013-07-22,FL,762,348
16:58:00,2013-07-22,9E,425,4120
19:05:00,2013-07-22,UA,404,1638
19:24:00,2013-07-22,UA,1400,1695
19:32:00,2013-07-22,EV,416,4212
21:34:00,2013-07-22,EV,866,5038
22:08:00,2013-07-22,UA,1372,1442
22:39:00,2013-07-22,UA,2454,483
22:43:00,2013-07-22,AA,1521,695
00:14:00,2013-07-23,UA,2402,436
00:42:00,2013-07-23,EV,1325,4204
01:36:00,2013-07-23,B6,2475,523
02:03:00,2013-07-23,UA,1504,329
09:07:00,2013-07-23,US,2133,71
09:55:00,2013-07-23,UA,937,1592
10:09:00,2013-07-23,9E,740,3521
10:19:00,2013-07-23,WN,1428,163
11:52:00,2013-07-23,EV,416,4662
13:07:00,2013-07-23,B6,950,199
13:39:00,2013-07-23,B6,2586,15
14:48:00,2013-07-23,B6,1028,53
17:05:00,2013-07-23,AA,888,2223
17:18:00,2013-07-23,UA,1608,1708
17:23:00,2013-07-23,B6,187,118
18:37:00,2013-07-23,FL,762,348
18:37:00,2013-07-23,UA,2565,996
18:42:00,2013-07-23,EV,708,4294
19:37:00,2013-07-23,AA,2475,133
21:17:00,2013-07-23,B6,1598,803
21:34:00,2013-07-23,AA,1417,1901
23:02:00,2013-07-23,US,184,2144
23:43:00,2013-07-23,MQ,431,3317
00:10:00,2013-07-24,UA,1023,373
01:15:00,2013-07-24,UA,1608,1244
08:12:00,2013-07-24,MQ,762,3550
08:40:00,2013-07-24,WN,748,463
08:57:00,2013-07-24,9E,569,3879
09:08:00,2013-07-24,UA,1065,1701
09:14:00,2013-07-24,MQ,213,3370
10:19:00,2013-07-24,US,214,2167
11:32:00,2013-07-24,UA,2227,309
11:44:00,2013-07-24,EV,725,4510
12:27:00,2013-07-24,EV,284,4583
12:49:00,2013-07-24,WN,764,3297
14:27:00,2013-07-24,EV,445,4552
15:20:00,2013-07-24,9E,569,3698
17:13:00,2013-07-24,UA,404,1638
17:44:00,2013-07-24,EV,820,4377
17:57:00,2013-07-24,UA,1504,503
18:08:00,2013-07-24,DL,2422,161
18:26:00,2013-07-24,9E,765,3459
18:31:00,2013-07-24,EV,533,4092
19:03:00,2013-07-24,9E,94,4013
19:38:00,2013-07-24,DL,502,2331
20:07:00,2013-07-24,AA,2475,181
22:02:00,2013-07-24,DL,2422,1643
07:37:00,2013-07-25,EV,1008,4535
09:12:00,2013-07-25,B6,301,2702
09:18:00,2013-07-25,MQ,1147,3547
10:22:00,2013-07-25,UA,719,1171
11:06:00,2013-07-25,B6,944,1783
12:12:00,2013-07-25,EV,416,4662
12:56:00,2013-07-25,B6,944,483
15:27:00,2013-07-25,UA,937,1641
16:25:00,2013-07-25,EV,229,5713
16:46:00,2013-07-25,AA,2475,117
17:28:00,2013-07-25,DL,762,451
18:41:00,2013-07-25,DL,762,847
19:21:00,2013-07-25,AA,1391,881
19:25:00,2013-07-25,AA,1372,1507
20:20:00,2013-07-25,EV,378,5207
20:27:00,2013-07-25,EV,212,4091
21:27:00,2013-07-25,EV,569,3841
21:44:00,2013-07-25,MQ,479,3573
22:42:00,2013-07-25,B6,1826,1505
22:47:00,2013-07-25,EV,529,4434
00:13:00,2013-07-26,B6,187,718
07:33:00,2013-07-26,EV,488,5068
07:56:00,2013-07-26,US,214,2163
08:26:00,2013-07-26,AA,733,305
08:53:00,2013-07-26,UA,1620,343
09:53:00,2013-07-26,DL,1096,2003
10:32:00,2013-07-26,EV,569,4638
10:37:00,2013-07-26,DL,2422,1771
11:04:00,2013-07-26,MQ,764,3670
11:48:00,2013-07-26,DL,2475,120
12:39:00,2013-07-26,DL,1598,301
13:54:00,2013-07-26,DL,1990,1275
13:56:00,2013-07-26,DL,746,401
13:59:00,2013-07-26,UA,937,1519
14:24:00,2013-07-26,US,214,2175
14:48:00,2013-07-26,HA,4983,51
15:50:00,2013-07-26,AA,733,337
16:34:00,2013-07-26,EV,461,4949
17:15:00,2013-07-26,AA,888,2223
17:34:00,2013-07-26,MQ,483,2793
18:51:00,2013-07-26,MQ,502,3556
19:19:00,2013-07-26,US,544,894
19:24:00,2013-07-26,B6,273,408
19:26:00,2013-07-26,B6,1598,703
20:14:00,2013-07-26,WN,711,625
22:10:00,2013-07-26,UA,2454,543
23:49:00,2013-07-26,B6,2454,165
00:34:00,2013-07-27,DL,1990,87
01:34:00,2013-07-27,DL,1598,347
07:25:00,2013-07-27,WN,888,2269
07:39:00,2013-07-27,B6,301,2802
07:46:00,2013-07-27,DL,1020,1919
09:11:00,2013-07-27,EV,200,4162
09:48:00,2013-07-27,B6,1035,461
10:25:00,2013-07-27,AA,2475,33
10:40:00,2013-07-27,US,541,1831
10:53:00,2013-07-27,AA,2586,59
11:19:00,2013-07-27,EV,282,4240
12:29:00,2013-07-27,B6,2248,411
13:26:00,2013-07-27,AA,2586,179
14:31:00,2013-07-27,DL,502,1131
14:49:00,2013-07-27,B6,2475,323
15:25:00,2013-07-27,DL,762,781
16:05:00,2013-07-27,DL,187,1164
17:15:00,2013-07-27,B6,2465,213
17:45:00,2013-07-27,B6,1069,301
18:00:00,2013-07-27,9E,745,3400
19:36:00,2013-07-27,B6,937,327
19:50:00,2013-07-27,DL,1620,884
20:17:00,2013-07-27,DL,762,61
20:23:00,2013-07-27,9E,1029,3542
00:12:00,2013-07-28,B6,1069,201
03:53:00,2013-07-28,DL,762,1147
08:45:00,2013-07-28,WN,748,463
08:59:00,2013-07-28,EV,266,4245
09:29:00,2013-07-28,9E,509,3353
10:25:00,2013-07-28,B6,209,116
10:28:00,2013-07-28,9E,94,3608
10:32:00,2013-07-28,DL,1035,2395
10:55:00,2013-07-28,DL,2446,857
11:26:00,2013-07-28,EV,212,5819
11:58:00,2013-07-28,UA,719,1151
12:17:00,2013-07-28,VX,2248,251
12:46:00,2013-07-28,DL,762,1847
13:52:00,2013-07-28,EV,292,5601
15:07:00,2013-07-28,US,529,1291
15:08:00,2013-07-28,EV,529,5796
15:16:00,2013-07-28,UA,1416,1454
15:49:00,2013-07-28,AA,1089,2041
16:31:00,2013-07-28,EV,461,4949
17:36:00,2013-07-28,AA,733,341
17:39:00,2013-07-28,UA,200,1090
19:01:00,2013-07-28,UA,419,1437
20:50:00,2013-07-28,UA,937,1444
21:01:00,2013-07-28,AA,1372,1507
21:22:00,2013-07-28,F9,1620,837
22:19:00,2013-07-28,EV,533,4092
22:38:00,2013-07-28,EV,872,4672
23:14:00,2013-07-28,EV,725,4224
08:02:00,2013-07-29,UA,719,1444
08:06:00,2013-07-29,MQ,762,3550
08:33:00,2013-07-29,WN,1411,488
08:45:00,2013-07-29,AA,1089,701
08:57:00,2013-07-29,EV,416,4213
09:33:00,2013-07-29,AA,1389,711
09:37:00,2013-07-29,9E,340,3611
09:37:00,2013-07-29,DL,1020,2119
11:04:00,2013-07-29,UA,2565,604
11:26:00,2013-07-29,MQ,762,3419
11:28:00,2013-07-29,AA,1096,2267
11:32:00,2013-07-29,US,529,1509
11:47:00,2013-07-29,9E,659,4065
12:05:00,2013-07-29,AA,2475,1
13:30:00,2013-07-29,DL,2586,1765
15:25:00,2013-07-29,DL,1035,1174
16:02:00,2013-07-29,UA,937,1519
16:18:00,2013-07-29,EV,229,5713
17:06:00,2013-07-29,FL,762,349
18:30:00,2013-07-29,B6,273,408
19:07:00,2013-07-29,B6,200,2580
19:35:00,2013-07-29,DL,2454,1394
20:02:00,2013-07-29,US,214,2187
20:09:00,2013-07-29,UA,1620,405
20:45:00,2013-07-29,UA,2425,1161
22:08:00,2013-07-29,DL,2422,1643
22:26:00,2013-07-29,B6,301,702
22:54:00,2013-07-29,EV,284,3267
23:04:00,2013-07-29,B6,1990,71
00:10:00,2013-07-30,DL,2475,2363
07:37:00,2013-07-30,DL,963,1279
08:58:00,2013-07-30,UA,1605,311
09:02:00,2013-07-30,EV,605,4676
09:21:00,2013-07-30,EV,764,5463
09:27:00,2013-07-30,UA,2133,699
10:18:00,2013-07-30,US,541,1831
10:37:00,2013-07-30,UA,1372,1218
11:22:00,2013-07-30,DL,2475,120
11:57:00,2013-07-30,EV,628,4517
12:07:00,2013-07-30,EV,872,4711
12:39:00,2013-07-30,MQ,502,3689
12:55:00,2013-07-30,US,544,1429
14:53:00,2013-07-30,EV,266,4633
16:03:00,2013-07-30,UA,2565,1700
17:15:00,2013-07-30,UA,404,1638
17:34:00,2013-07-30,US,214,2181
17:40:00,2013-07-30,AA,1389,759
17:41:00,2013-07-30,YV,229,3771
18:38:00,2013-07-30,DL,963,1473
19:52:00,2013-07-30,AA,1085,1999
20:11:00,2013-07-30,US,214,2187
20:48:00,2013-07-30,EV,866,5038
20:59:00,2013-07-30,EV,529,4434
21:25:00,2013-07-30,DL,944,2159
21:32:00,2013-07-30,UA,1416,1259
21:44:00,2013-07-30,AA,1372,1691
21:58:00,2013-07-30,DL,1587,1091
22:38:00,2013-07-30,DL,1005,2391
23:36:00,2013-07-30,UA,2586,389
23:45:00,2013-07-30,9E,187,3385
07:14:00,2013-07-31,AA,733,301
08:47:00,2013-07-31,US,2133,71
09:20:00,2013-07-31,B6,1005,525
09:41:00,2013-07-31,B6,1028,453
10:32:00,2013-07-31,B6,1041,163
11:15:00,2013-07-31,UA,2475,443
12:26:00,2013-07-31,EV,1134,5806
12:32:00,2013-07-31,DL,2422,1443
13:59:00,2013-07-31,EV,212,6054
17:18:00,2013-07-31,AA,1372,883
17:34:00,2013-07-31,UA,733,685
18:00:00,2013-07-31,EV,605,4576
18:18:00,2013-07-31,AA,944,1813
18:50:00,2013-07-31,EV,277,4300
18:54:00,2013-07-31,AA,1391,881
19:31:00,2013-07-31,DL,762,1499
20:20:00,2013-07-31,US,214,2187
20:54:00,2013-07-31,EV,199,4373
22:08:00,2013-07-31,DL,950,1485
22:15:00,2013-07-31,EV,1092,4453
22:36:00,2013-07-31,UA,1416,1259
22:44:00,2013-07-31,UA,2402,215
22:48:00,2013-07-31,B6,2521,161
23:12:00,2013-07-31,EV,258,5169
23:16:00,2013-07-31,B6,1990,71
23:19:00,2013-07-31,EV,628,4370
02:10:00,2013-08-01,VX,2475,415
07:44:00,2013-08-01,DL,963,1279
09:35:00,2013-08-01,AA,187,1838
10:45:00,2013-08-01,9E,94,3608
11:17:00,2013-08-01,UA,2565,1668
11:24:00,2013-08-01,US,184,2142
11:31:00,2013-08-01,WN,738,1098
11:35:00,2013-08-01,EV,228,5711
11:42:00,2013-08-01,B6,2446,189
12:04:00,2013-08-01,UA,937,691
12:37:00,2013-08-01,AA,1089,647
13:19:00,2013-08-01,UA,1065,1116
13:40:00,2013-08-01,DL,762,1647
16:22:00,2013-08-01,MQ,1020,3588
18:25:00,2013-08-01,AA,1089,1769
18:27:00,2013-08-01,EV,488,4118
18:45:00,2013-08-01,EV,416,4213
18:55:00,2013-08-01,US,2133,686
19:00:00,2013-08-01,FL,762,348
19:53:00,2013-08-01,UA,733,1437
21:47:00,2013-08-01,AA,2422,269
21:56:00,2013-08-01,US,214,2197
23:55:00,2013-08-01,EV,277,3830
08:23:00,2013-08-02,B6,937,27
08:33:00,2013-08-02,B6,944,583
09:10:00,2013-08-02,EV,284,4498
09:53:00,2013-08-02,EV,445,4125
10:14:00,2013-08-02,AA,1389,715
10:53:00,2013-08-02,DL,2248,1429
13:25:00,2013-08-02,US,214,2179
13:43:00,2013-08-02,WN,725,114
13:49:00,2013-08-02,EV,258,4974
14:15:00,2013-08-02,EV,277,4088
15:05:00,2013-08-02,EV,445,4552
15:08:00,2013-08-02,US,214,2183
15:26:00,2013-08-02,EV,266,4633
17:43:00,2013-08-02,DL,1183,1705
17:50:00,2013-08-02,AA,187,1750
19:16:00,2013-08-02,AA,1096,1467
19:36:00,2013-08-02,DL,1089,1373
20:09:00,2013-08-02,AA,1372,1507
20:46:00,2013-08-02,AA,1521,695
20:59:00,2013-08-02,AA,2446,145
21:33:00,2013-08-02,UA,719,515
22:18:00,2013-08-02,EV,544,5268
00:03:00,2013-08-03,B6,2454,165
08:47:00,2013-08-03,B6,1076,371
08:47:00,2013-08-03,B6,273,8
09:04:00,2013-08-03,B6,1069,601
09:35:00,2013-08-03,MQ,764,3355
09:39:00,2013-08-03,UA,1065,1701
09:55:00,2013-08-03,AA,2248,1949
09:59:00,2013-08-03,UA,2434,273
10:15:00,2013-08-03,B6,1035,461
11:06:00,2013-08-03,EV,820,4388
13:15:00,2013-08-03,B6,228,1307
13:45:00,2013-08-03,UA,2565,694
14:55:00,2013-08-03,DL,2422,1443
15:34:00,2013-08-03,DL,760,2043
16:07:00,2013-08-03,DL,1096,2098
16:46:00,2013-08-03,WN,888,882
18:53:00,2013-08-03,EV,463,4581
19:00:00,2013-08-03,B6,1023,543
19:01:00,2013-08-03,AA,2475,133
19:29:00,2013-08-03,B6,541,1119
20:22:00,2013-08-03,AA,2475,181
20:23:00,2013-08-03,UA,1605,1622
22:21:00,2013-08-03,UA,1400,1611
22:38:00,2013-08-03,B6,187,618
23:00:00,2013-08-03,B6,1005,225
23:01:00,2013-08-03,UA,937,423
02:29:00,2013-08-04,B6,2454,165
06:39:00,2013-08-04,US,96,1911
08:49:00,2013-08-04,EV,463,5814
09:20:00,2013-08-04,WN,711,3841
09:21:00,2013-08-04,MQ,719,3709
09:53:00,2013-08-04,UA,937,1144
10:22:00,2013-08-04,DL,1008,1157
10:26:00,2013-08-04,EV,488,4297
11:00:00,2013-08-04,AA,1389,719
11:03:00,2013-08-04,DL,2446,857
12:04:00,2013-08-04,EV,872,4711
12:49:00,2013-08-04,DL,2248,1529
13:06:00,2013-08-04,AA,1096,1879
13:12:00,2013-08-04,DL,762,1647
13:14:00,2013-08-04,EV,319,5795
13:29:00,2013-08-04,UA,1634,1519
14:05:00,2013-08-04,EV,277,5837
14:56:00,2013-08-04,EV,284,4377
15:00:00,2013-08-04,MQ,431,3305
15:26:00,2013-08-04,AA,2586,179
17:26:00,2013-08-04,B6,1428,581
18:22:00,2013-08-04,MQ,290,3216
18:25:00,2013-08-04,9E,301,3318
18:45:00,2013-08-04,9E,569,3932
19:43:00,2013-08-04,AA,1389,763
20:07:00,2013-08-04,F9,1620,837
20:40:00,2013-08-04,B6,301,1202
20:49:00,2013-08-04,DL,502,2131
20:51:00,2013-08-04,DL,1183,1715
21:17:00,2013-08-04,DL,2422,1543
21:56:00,2013-08-04,9E,1182,3285
21:57:00,2013-08-04,FL,397,485
23:19:00,2013-08-04,EV,195,5258
08:14:00,2013-08-05,B6,937,27
08:46:00,2013-08-05,EV,199,4241
09:14:00,2013-08-05,US,2133,433
10:10:00,2013-08-05,UA,1023,1627
10:39:00,2013-08-05,EV,1008,4380
11:54:00,2013-08-05,UA,2425,1626
12:31:00,2013-08-05,AA,1389,731
12:36:00,2013-08-05,UA,997,1148
13:01:00,2013-08-05,EV,645,5955
13:49:00,2013-08-05,VX,2565,187
14:07:00,2013-08-05,EV,1092,4302
14:16:00,2013-08-05,B6,301,2502
15:01:00,2013-08-05,MQ,419,3493
15:45:00,2013-08-05,VX,2454,165
16:27:00,2013-08-05,EV,872,4596
17:36:00,2013-08-05,DL,1035,1902
17:56:00,2013-08-05,UA,1068,1587
18:36:00,2013-08-05,EV,544,5601
20:16:00,2013-08-05,B6,1074,1729
20:23:00,2013-08-05,DL,760,843
20:30:00,2013-08-05,DL,1020,2019
20:49:00,2013-08-05,9E,549,4059
21:23:00,2013-08-05,DL,1089,83
21:43:00,2013-08-05,9E,1182,3285
23:15:00,2013-08-05,UA,1065,1292
23:34:00,2013-08-05,B6,950,499
23:35:00,2013-08-05,UA,2454,518
23:42:00,2013-08-05,B6,1028,153
23:52:00,2013-08-05,UA,1504,243
07:49:00,2013-08-06,US,529,1965
09:21:00,2013-08-06,MQ,1147,3547
09:25:00,2013-08-06,DL,762,1547
09:56:00,2013-08-06,EV,277,5827
10:09:00,2013-08-06,MQ,427,3363
10:22:00,2013-08-06,B6,1010,1717
11:36:00,2013-08-06,UA,2402,1581
12:29:00,2013-08-06,B6,1076,271
12:41:00,2013-08-06,EV,872,4711
14:00:00,2013-08-06,B6,1074,1129
14:26:00,2013-08-06,DL,762,1647
14:43:00,2013-08-06,UA,746,1246
16:01:00,2013-08-06,MQ,544,3567
17:21:00,2013-08-06,UA,1065,1242
17:46:00,2013-08-06,EV,569,4352
18:02:00,2013-08-06,UA,200,244
18:36:00,2013-08-06,DL,269,2383
19:40:00,2013-08-06,MQ,184,3044
20:19:00,2013-08-06,DL,1183,1715
20:45:00,2013-08-06,US,544,1873
21:40:00,2013-08-06,EV,1092,4453
22:04:00,2013-08-06,9E,213,3395
22:21:00,2013-08-06,AA,2475,21
22:22:00,2013-08-06,EV,228,5714
09:06:00,2013-08-07,EV,605,4676
09:47:00,2013-08-07,UA,2586,303
11:02:00,2013-08-07,B6,1598,3
13:09:00,2013-08-07,UA,1400,1740
13:55:00,2013-08-07,B6,1076,971
14:07:00,2013-08-07,EV,820,4679
14:23:00,2013-08-07,UA,1400,1497
14:29:00,2013-08-07,WN,1620,3074
14:40:00,2013-08-07,B6,264,286
14:55:00,2013-08-07,B6,173,1338
15:45:00,2013-08-07,WN,1605,226
16:19:00,2013-08-07,EV,799,4171
18:01:00,2013-08-07,MQ,762,3669
19:04:00,2013-08-07,B6,1074,1729
19:56:00,2013-08-07,DL,2586,141
00:14:00,2013-08-08,EV,419,6120
01:26:00,2013-08-08,UA,2565,1022
01:56:00,2013-08-08,B6,2454,165
02:06:00,2013-08-08,B6,2153,135
08:07:00,2013-08-08,B6,740,905
09:35:00,2013-08-08,AA,1372,2083
09:55:00,2013-08-08,AA,1096,2279
10:55:00,2013-08-08,B6,944,683
12:09:00,2013-08-08,MQ,213,3230
12:12:00,2013-08-08,AA,733,325
12:36:00,2013-08-08,AA,2475,1
12:38:00,2013-08-08,MQ,431,3466
12:54:00,2013-08-08,B6,1521,795
12:56:00,2013-08-08,B6,1076,271
12:57:00,2013-08-08,B6,944,483
13:15:00,2013-08-08,AA,1389,731
13:27:00,2013-08-08,UA,1605,765
14:52:00,2013-08-08,UA,2586,580
15:05:00,2013-08-08,WN,1428,40
16:02:00,2013-08-08,B6,1028,553
16:36:00,2013-08-08,FL,762,349
16:43:00,2013-08-08,EV,725,4580
17:24:00,2013-08-08,UA,997,1273
17:29:00,2013-08-08,AA,187,1750
19:14:00,2013-08-08,MQ,544,3199
19:52:00,2013-08-08,UA,1400,1695
20:40:00,2013-08-08,UA,2454,483
21:29:00,2013-08-08,US,529,2039
22:36:00,2013-08-08,B6,937,327
22:56:00,2013-08-08,DL,2446,503
23:02:00,2013-08-08,UA,733,1437
07:05:00,2013-08-09,EV,228,5716
07:32:00,2013-08-09,MQ,719,3267
07:42:00,2013-08-09,UA,719,1492
08:08:00,2013-08-09,UA,1400,1591
08:35:00,2013-08-09,B6,1182,675
08:37:00,2013-08-09,EV,416,4213
08:54:00,2013-08-09,US,184,2138
09:59:00,2013-08-09,DL,746,807
10:02:00,2013-08-09,MQ,502,3478
11:11:00,2013-08-09,AA,1389,719
14:47:00,2013-08-09,US,184,2148
15:15:00,2013-08-09,AA,1389,745
15:40:00,2013-08-09,MQ,719,3678
16:44:00,2013-08-09,AA,1389,753
17:04:00,2013-08-09,AA,1096,1073
17:39:00,2013-08-09,B6,1005,325
17:44:00,2013-08-09,UA,1068,1587
18:53:00,2013-08-09,DL,187,1164
19:34:00,2013-08-09,WN,888,493
21:21:00,2013-08-09,DL,2446,503
22:23:00,2013-08-09,AA,2454,119
22:35:00,2013-08-09,AA,1389,791
23:40:00,2013-08-09,UA,2586,389
09:00:00,2013-08-10,UA,2227,472
10:55:00,2013-08-10,B6,1068,1511
11:49:00,2013-08-10,EV,746,3854
13:32:00,2013-08-10,DL,1047,1903
15:07:00,2013-08-10,B6,1598,403
15:31:00,2013-08-10,DL,1096,2098
16:20:00,2013-08-10,DL,950,1685
16:51:00,2013-08-10,WN,888,882
17:16:00,2013-08-10,UA,2454,1199
17:17:00,2013-08-10,DL,509,127
17:42:00,2013-08-10,DL,1076,1779
18:10:00,2013-08-10,EV,199,4372
18:26:00,2013-08-10,MQ,290,3216
18:27:00,2013-08-10,EV,708,4294
20:44:00,2013-08-10,UA,2402,732
21:36:00,2013-08-10,B6,1028,153
22:10:00,2013-08-10,EV,746,4364
22:11:00,2013-08-10,FL,762,645
23:19:00,2013-08-10,UA,937,423
00:17:00,2013-08-11,EV,1215,4333
01:52:00,2013-08-11,B6,1598,1103
09:44:00,2013-08-11,DL,1096,2003
10:12:00,2013-08-11,B6,944,683
10:14:00,2013-08-11,DL,1990,1415
10:21:00,2013-08-11,AA,1598,413
11:18:00,2013-08-11,VX,2586,11
13:12:00,2013-08-11,EV,266,4633
13:39:00,2013-08-11,B6,937,127
13:51:00,2013-08-11,AA,2586,179
14:27:00,2013-08-11,AA,733,331
14:41:00,2013-08-11,DL,502,1131
14:45:00,2013-08-11,B6,264,286
15:16:00,2013-08-11,B6,937,927
16:41:00,2013-08-11,US,544,1995
17:25:00,2013-08-11,9E,740,3523
20:47:00,2013-08-11,DL,502,2131
20:52:00,2013-08-11,UA,937,1444
20:58:00,2013-08-11,WN,711,441
21:32:00,2013-08-11,9E,187,3385
22:01:00,2013-08-11,DL,1620,884
22:26:00,2013-08-11,9E,828,3429
23:30:00,2013-08-11,EV,419,6120
10:49:00,2013-08-12,9E,636,4105
11:39:00,2013-08-12,9E,1029,3538
13:32:00,2013-08-12,DL,944,695
14:04:00,2013-08-12,EV,820,4679
15:53:00,2013-08-12,UA,1023,734
16:40:00,2013-08-12,MQ,479,3391
16:41:00,2013-08-12,DL,746,673
16:42:00,2013-08-12,DL,509,127
17:32:00,2013-08-12,9E,740,3523
17:33:00,2013-08-12,B6,740,1105
17:36:00,2013-08-12,DL,762,451
18:14:00,2013-08-12,MQ,765,2949
18:27:00,2013-08-12,DL,1010,1935
18:47:00,2013-08-12,DL,1020,1619
23:23:00,2013-08-12,B6,1521,1295
23:26:00,2013-08-12,DL,762,1147
23:47:00,2013-08-12,EV,642,3823
08:01:00,2013-08-13,UA,1400,1545
08:22:00,2013-08-13,EV,212,5821
08:22:00,2013-08-13,FL,762,347
08:36:00,2013-08-13,B6,740,905
09:47:00,2013-08-13,B6,1598,1403
10:15:00,2013-08-13,EV,748,4522
10:17:00,2013-08-13,DL,2475,763
10:25:00,2013-08-13,UA,1620,561
12:40:00,2013-08-13,B6,944,1783
13:00:00,2013-08-13,VX,2454,161
13:22:00,2013-08-13,DL,1076,2379
13:52:00,2013-08-13,UA,1400,1247
16:19:00,2013-08-13,UA,2565,1700
16:26:00,2013-08-13,9E,213,3393
16:40:00,2013-08-13,EV,725,4580
17:43:00,2013-08-13,UA,1065,532
17:53:00,2013-08-13,9E,1029,3540
18:07:00,2013-08-13,UA,2454,1116
18:14:00,2013-08-13,UA,997,468
18:40:00,2013-08-13,DL,269,2383
20:27:00,2013-08-13,UA,1605,1648
20:43:00,2013-08-13,UA,2454,1266
