flight_number,airline,passengers,arrival_date,arrival_time
2007,DL,2454,20130709,19000101231600
234,B6,266,20130709,19000101235600
183,VX,2565,20130710,19000101111000
5109,EV,641,20130710,19000101112100
925,B6,1005,20130710,19000101125700
1014,US,529,20130710,19000101144600
573,B6,997,20130710,19000101192900
4424,EV,416,20130711,19000101084200
5132,EV,198,20130711,19000101161100
926,DL,746,20130711,19000101203000
883,AA,1372,20130711,19000101205900
523,B6,2475,20130711,19000101234700
1244,UA,1608,20130711,19000101235600
718,B6,187,20130712,19000101005100
2457,DL,1183,20130712,19000101101600
5806,EV,1134,20130712,19000101115500
3689,MQ,502,20130712,19000101124300
1850,AA,187,20130712,19000101134700
2480,B6,200,20130712,19000101144900
1338,B6,173,20130712,19000101150700
1813,AA,944,20130712,19000101181600
581,B6,1428,20130712,19000101185200
1715,DL,1183,20130712,19000101202100
221,AA,1089,20130712,19000101214200
771,UA,2475,20130712,19000101225900
331,UA,733,20130713,19000101080900
901,B6,1069,20130713,19000101110400
4326,EV,529,20130713,19000101112200
1223,AA,1372,20130713,19000101115400
580,UA,2586,20130713,19000101124200
3678,9E,599,20130713,19000101132500
5680,EV,463,20130713,19000101145100
1685,DL,950,20130713,19000101162200
1202,B6,301,20130713,19000101215100
4510,EV,725,20130714,19000101115100
1847,DL,762,20130714,19000101120500
1454,UA,1416,20130714,19000101143000
3588,MQ,1020,20130714,19000101164500
3411,MQ,431,20130714,19000101183900
263,B6,2422,20130714,19000101203300
7,AS,2402,20130714,19000101204600
1071,UA,1585,20130715,19000101003400
3351,MQ,502,20130715,19000101074400
475,UA,200,20130715,19000101081400
3419,MQ,762,20130715,19000101105400
407,VX,2475,20130715,19000101114200
4548,EV,416,20130715,19000101130400
4302,EV,1092,20130715,19000101133800
308,B6,273,20130715,19000101145100
505,B6,1065,20130715,19000101160600
493,WN,888,20130715,19000101181800
712,UA,2475,20130716,19000101092200
5713,EV,229,20130716,19000101160200
301,B6,1069,20130716,19000101171600
3310,9E,1113,20130716,19000101193000
5092,EV,746,20130716,19000101224200
683,B6,944,20130717,19000101095400
1757,AA,1005,20130717,19000101100300
316,B6,209,20130717,19000101135000
2147,AA,1085,20130717,19000101145400
40,WN,1428,20130717,19000101150700
4171,EV,799,20130717,19000101152500
894,US,544,20130717,19000101194600
1999,AA,1085,20130717,19000101194700
305,B6,1065,20130717,19000101214200
1668,UA,2565,20130718,19000101104200
445,UA,2454,20130718,19000101131600
1641,UA,937,20130718,19000101153000
165,B6,2454,20130719,19000101001300
985,DL,187,20130719,19000101024900
929,B6,1074,20130719,19000101090700
1949,AA,2248,20130719,19000101093300
2003,DL,1096,20130719,19000101095100
5,B6,1065,20130719,19000101115000
954,DL,1076,20130719,19000101144000
2383,DL,269,20130719,19000101184500
3134,MQ,719,20130719,19000101201500
415,VX,2475,20130720,19000101001300
1183,B6,944,20130720,19000101005000
575,DL,746,20130720,19000101082700
2119,DL,1020,20130720,19000101094300
281,B6,1428,20130720,19000101104200
1593,UA,937,20130720,19000101190100
263,B6,2422,20130720,19000101204900
1248,UA,200,20130720,19000101224500
135,B6,2153,20130720,19000101235700
97,B6,1626,20130721,19000101021100
1167,DL,1005,20130721,19000101104900
1179,US,544,20130721,19000101113700
1085,US,544,20130721,19000101131100
3388,MQ,479,20130721,19000101143800
4120,9E,425,20130721,19000101164600
1600,UA,2454,20130721,19000101183300
580,WN,1411,20130721,19000101194700
3385,9E,187,20130721,19000101211700
212,UA,2565,20130721,19000101224500
5804,EV,1134,20130721,19000101230200
1071,UA,1585,20130722,19000101011200
611,B6,2248,20130722,19000101024600
95,DL,2475,20130722,19000101200700
1629,DL,2248,20130723,19000101003700
1295,B6,1521,20130723,19000101030400
1444,UA,719,20130723,19000101085200
807,DL,746,20130723,19000101100400
1815,AA,944,20130723,19000101100700
3670,MQ,764,20130723,19000101121400
806,UA,2454,20130723,19000101124600
3305,MQ,431,20130723,19000101151000
824,UA,1416,20130723,19000101154700
1375,DL,1990,20130723,19000101155600
17,US,2153,20130723,19000101211100
373,UA,1023,20130724,19000101001000
2457,DL,1183,20130724,19000101101600
1757,AA,1005,20130724,19000101102700
223,B6,2475,20130724,19000101125600
4109,EV,748,20130724,19000101135700
1903,DL,1047,20130724,19000101142700
1105,B6,740,20130724,19000101180500
1161,B6,1035,20130724,19000101202100
2142,US,184,20130724,19000101210500
664,UA,997,20130724,19000101225200
4137,EV,746,20130725,19000101085400
3507,9E,1182,20130725,19000101101100
1435,US,529,20130725,19000101121000
1222,US,544,20130725,19000101123800
1275,DL,1990,20130725,19000101135300
3678,MQ,719,20130725,19000101144500
254,UA,1023,20130725,19000101155700
253,UA,719,20130725,19000101162600
1942,DL,746,20130725,19000101175400
4700,EV,529,20130726,19000101010500
1879,AA,1096,20130726,19000101133200
4572,EV,594,20130726,19000101162400
1639,B6,1080,20130726,19000101162600
673,DL,746,20130726,19000101170700
348,FL,762,20130726,19000101175700
1711,AA,740,20130726,19000101182500
4013,9E,94,20130726,19000101183400
1935,DL,1010,20130726,19000101183700
4131,EV,277,20130726,19000101214300
1431,US,529,20130727,19000101063300
537,UA,2454,20130727,19000101103000
1429,US,544,20130727,19000101103800
299,B6,950,20130727,19000101201800
4191,EV,748,20130727,19000101205200
305,B6,1065,20130727,19000101210400
635,UA,733,20130728,19000101071600
759,UA,719,20130728,19000101091600
2379,DL,1076,20130728,19000101122400
1307,B6,228,20130728,19000101124700
604,US,2133,20130728,19000101124800
323,B6,2475,20130728,19000101145300
3851,EV,746,20130728,19000101151200
3402,MQ,655,20130728,19000101165800
1999,AA,1085,20130728,19000101200800
718,B6,187,20130729,19000101040200
715,AA,1389,20130729,19000101102500
1109,DL,1010,20130729,19000101104200
3461,MQ,764,20130729,19000101134400
2140,US,184,20130729,19000101194400
1242,UA,1065,20130729,19000101201700
3526,MQ,479,20130729,19000101210200
4434,EV,529,20130729,19000101211900
4471,EV,529,20130730,19000101081400
643,UA,719,20130730,19000101145700
3698,9E,569,20130730,19000101152300
3836,EV,569,20130730,19000101171400
4969,EV,195,20130730,19000101211000
791,AA,1389,20130730,19000101214600
415,B6,2586,20130730,19000101233800
1183,B6,944,20130731,19000101004600
488,WN,1411,20130731,19000101083000
925,B6,1005,20130731,19000101125900
4326,EV,529,20130731,19000101172900
503,UA,1504,20130731,19000101174800
4580,EV,725,20130731,19000101180400
1507,AA,1372,20130731,19000101191500
556,UA,2133,20130731,19000101191800
3367,MQ,1147,20130731,19000101201700
4373,EV,199,20130731,19000101205400
1485,DL,950,20130801,19000101010300
1099,B6,950,20130801,19000101090300
939,B6,1576,20130801,19000101092000
23,B6,2475,20130801,19000101093600
4352,EV,569,20130801,19000101180100
1455,UA,733,20130801,19000101194400
291,UA,1504,20130802,19000101011100
3507,9E,1182,20130802,19000101094600
3419,MQ,762,20130802,19000101111800
2445,DL,950,20130802,19000101133300
187,VX,2565,20130802,19000101135200
4576,EV,605,20130802,19000101190200
1611,AA,1096,20130802,19000101203300
1854,DL,1076,20130802,19000101223200
1677,B6,828,20130803,19000101005100
453,B6,1028,20130803,19000101094900
763,DL,2475,20130803,19000101100000
3230,MQ,213,20130803,19000101121200
1734,B6,266,20130803,19000101173900
3830,EV,277,20130803,19000101175700
3486,MQ,764,20130803,19000101195000
1999,AA,1085,20130803,19000101201300
926,DL,746,20130803,19000101201600
296,UA,1605,20130804,19000101092900
2267,AA,1096,20130804,19000101111200
3718,MQ,719,20130804,19000101122300
40,WN,1428,20130804,19000101150600
1338,B6,173,20130804,19000101152600
4382,EV,488,20130804,19000101193600
167,B6,2576,20130804,19000101202700
1629,DL,2248,20130804,19000101220800
177,AA,2586,20130804,19000101221500
389,UA,2586,20130804,19000101223500
1643,DL,2422,20130804,19000101225400
1273,B6,636,20130805,19000101094200
1429,DL,2248,20130805,19000101103900
2189,US,214,20130805,19000101182100
1705,DL,1183,20130805,19000101182300
983,UA,719,20130805,19000101201000
425,B6,1005,20130806,19000101003700
745,US,529,20130806,19000101081700
3370,MQ,213,20130806,19000101093300
1733,US,544,20130806,19000101095600
2190,DL,1089,20130806,19000101105600
2144,US,184,20130806,19000101121600
187,VX,2565,20130806,19000101133800
580,UA,2586,20130806,19000101150400
507,F9,1620,20130806,19000101161700
141,DL,2586,20130806,19000101190700
361,AA,733,20130806,19000101203400
4245,9E,636,20130806,19000101225100
4474,EV,169,20130806,19000101225200
1677,B6,828,20130806,19000101234100
252,UA,200,20130807,19000101070500
4535,EV,1008,20130807,19000101082900
211,B6,2248,20130807,19000101084700
518,UA,2454,20130807,19000101110500
1983,WN,1504,20130807,19000101123300
642,UA,2586,20130807,19000101150400
2152,US,184,20130807,19000101155100
1443,UA,733,20130807,19000101184200
1161,UA,2425,20130807,19000101213000
343,UA,1620,20130808,19000101092000
15,AS,2402,20130808,19000101100700
1109,UA,937,20130808,19000101213700
2391,DL,1005,20130808,19000101231900
165,B6,2454,20130809,19000101023000
1115,UA,997,20130809,19000101085500
1757,AA,1005,20130809,19000101100900
1429,DL,2248,20130809,19000101111300
1151,UA,2402,20130809,19000101190000
3075,MQ,589,20130809,19000101190500
2039,US,529,20130809,19000101213300
1103,B6,1598,20130810,19000101010400
2055,US,96,20130810,19000101071200
211,B6,2248,20130810,19000101090600
4105,9E,636,20130810,19000101102100
1216,UA,1608,20130810,19000101131300
1765,DL,2586,20130810,19000101141200
5823,EV,209,20130810,19000101153300
1891,WN,764,20130810,19000101155400
3511,WN,738,20130810,19000101160100
508,UA,2454,20130810,19000101172600
1295,B6,1521,20130811,19000101002700
707,AA,1389,20130811,19000101083400
620,UA,1068,20130811,19000101094300
4097,9E,184,20130811,19000101131200
553,B6,1028,20130811,19000101155000
687,US,529,20130811,19000101194600
4131,EV,277,20130811,19000101213200
3550,MQ,762,20130812,19000101082100
492,UA,2227,20130812,19000101092700
4662,EV,416,20130812,19000101120500
1058,UA,2133,20130812,19000101142800
2043,DL,760,20130812,19000101154900
2152,US,184,20130812,19000101155500
4079,9E,184,20130812,19000101213200
1485,DL,950,20130812,19000101220800
5254,EV,1031,20130812,19000101224700
4636,EV,199,20130812,19000101231000
5815,EV,284,20130812,19000101231100
3823,EV,642,20130812,19000101234700
1241,UA,997,20130813,19000101003900
715,AA,1389,20130813,19000101102700
1711,UA,1400,20130813,19000101120800
407,VX,2475,20130813,19000101123000
19,AA,2475,20130813,19000101133600
5432,EV,764,20130813,19000101172700
343,AA,733,20130813,19000101173200
161,DL,2422,20130813,19000101175200
257,AA,2248,20130813,19000101202200
695,AA,1521,20130813,19000101202800
985,DL,187,20130813,19000101225600
211,B6,2248,20130814,19000101090000
2343,DL,746,20130814,19000101123700
1054,UA,2454,20130814,19000101162100
2187,US,214,20130814,19000101174800
841,UA,2475,20130814,19000101181300
1705,WN,748,20130815,19000101083100
625,US,2153,20130815,19000101121500
1143,UA,1023,20130815,19000101134100
883,AA,1372,20130815,19000101172100
2454,DL,1626,20130815,19000101211200
29,VX,2586,20130815,19000101214100
4144,EV,319,20130816,19000101073500
701,AA,1089,20130816,19000101082800
1634,B6,266,20130816,19000101095900
207,UA,2565,20130816,19000101120000
1517,WN,764,20130816,19000101123800
1,B6,1069,20130816,19000101133600
2302,B6,301,20130816,19000101182700
4411,EV,946,20130816,19000101191000
1078,UA,1569,20130816,19000101210300
415,B6,2586,20130816,19000101213800
11,VX,2586,20130817,19000101102500
759,AA,1389,20130817,19000101172200
133,AA,2475,20130817,19000101182400
1711,AA,740,20130817,19000101183900
1415,DL,1990,20130818,19000101094700
1289,B6,1608,20130818,19000101111600
3658,MQ,762,20130818,19000101144300
213,B6,2465,20130818,19000101160200
3448,9E,589,20130818,19000101190800
3310,9E,1113,20130818,19000101193000
305,B6,1065,20130818,19000101211600
947,DL,762,20130818,19000101213800
686,B6,264,20130818,19000101222800
1707,WN,725,20130818,19000101225100
2083,AA,1372,20130819,19000101092600
4065,9E,659,20130819,19000101114000
1109,DL,1010,20130819,19000101115100
223,B6,2475,20130819,19000101122300
2181,US,214,20130819,19000101140900
337,AA,733,20130819,19000101145700
1439,UA,2454,20130819,19000101220900
303,UA,2586,20130820,19000101085600
3363,MQ,427,20130820,19000101095800
544,UA,733,20130820,19000101101900
1271,DL,1069,20130820,19000101111200
1879,AA,1096,20130820,19000101131800
927,B6,937,20130820,19000101150400
431,B6,1047,20130820,19000101161500
3540,9E,1029,20130820,19000101172000
371,AA,733,20130820,19000101221500
2007,DL,2454,20130820,19000101234400
1545,UA,1400,20130821,19000101075700
8,B6,273,20130821,19000101084500
167,B6,2576,20130821,19000101200700
1141,UA,2565,20130821,19000101204700
2195,US,214,20130821,19000101210500
565,WN,711,20130821,19000101214000
234,B6,266,20130821,19000101234800
4577,EV,116,20130822,19000101084100
59,AA,2586,20130822,19000101120800
4381,WN,1504,20130822,19000101124800
5712,EV,228,20130822,19000101180000
2751,YV,544,20130822,19000101194200
2071,US,544,20130823,19000101102700
548,UA,719,20130823,19000101103000
201,WN,748,20130823,19000101141900
2193,US,214,20130823,19000101202000
569,DL,760,20130823,19000101203300
1715,DL,1183,20130823,19000101205900
1123,UA,2402,20130823,19000101232800
4510,EV,725,20130824,19000101115700
3466,MQ,431,20130824,19000101122400
2949,MQ,765,20130824,19000101174700
1273,B6,636,20130825,19000101092000
1109,DL,1010,20130825,19000101102500
586,B6,264,20130825,19000101103200
3230,MQ,213,20130825,19000101122300
2095,US,529,20130825,19000101144000
3588,MQ,1020,20130825,19000101155600
3556,MQ,502,20130825,19000101182100
4370,EV,628,20130825,19000101185400
361,AA,733,20130825,19000101203900
1648,UA,1605,20130825,19000101205000
108,B6,273,20130825,19000101234600
425,B6,1005,20130826,19000101001700
5812,EV,445,20130826,19000101145400
4720,WN,1411,20130826,19000101151300
325,B6,1005,20130826,19000101165800
3393,9E,213,20130826,19000101173000
2383,DL,269,20130826,19000101184800
363,AA,733,20130826,19000101205100
83,DL,1089,20130826,19000101210000
3350,9E,828,20130826,19000101220300
3384,MQ,544,20130826,19000101225400
504,UA,2434,20130827,19000101114800
482,UA,1065,20130827,19000101120600
369,AA,1372,20130827,19000101121100
4679,EV,820,20130827,19000101131100
2219,DL,1020,20130827,19000101132100
1708,UA,1620,20130827,19000101132600
3572,MQ,419,20130827,19000101133300
411,VX,2475,20130827,19000101152300
825,AA,1096,20130827,19000101175200
161,DL,2422,20130827,19000101181500
745,AA,1389,20130827,19000101183500
3317,MQ,431,20130827,19000101222500
702,B6,301,20130828,19000101001000
4241,EV,199,20130828,19000101075500
544,UA,733,20130828,19000101091000
1273,B6,636,20130828,19000101094000
15,B6,2586,20130828,19000101120600
5085,EV,488,20130828,19000101162900
446,UA,1504,20130828,19000101175100
460,UA,404,20130828,19000101181500
359,B6,2465,20130828,19000101203400
995,UA,1400,20130829,19000101080600
4137,EV,746,20130829,19000101082800
677,B6,828,20130829,19000101105200
2075,US,541,20130829,19000101122300
201,WN,748,20130829,19000101141600
1947,DL,762,20130829,19000101142000
4567,EV,1092,20130829,19000101145000
2042,DL,746,20130829,19000101191400
381,WN,738,20130829,19000101210100
3591,MQ,431,20130829,19000101211300
29,VX,2586,20130829,19000101213000
971,DL,335,20130829,19000101220000
3842,EV,209,20130829,19000101223600
1503,B6,1598,20130830,19000101033400
3676,MQ,544,20130830,19000101083900
831,DL,502,20130830,19000101093000
1273,B6,636,20130830,19000101100800
4419,EV,1131,20130830,19000101101900
3,B6,1598,20130830,19000101111500
2502,B6,301,20130830,19000101134500
4552,EV,445,20130830,19000101151800
1667,UA,2565,20130830,19000101153000
5675,EV,463,20130830,19000101161700
3359,MQ,427,20130830,19000101162100
200,WN,1167,20130830,19000101203500
3748,9E,94,20130830,19000101212600
201,B6,1069,20130830,19000101214000
223,WN,1428,20130831,19000101100400
873,DL,187,20130831,19000101101100
3670,MQ,764,20130831,19000101114600
2223,AA,888,20130831,19000101171300
527,B6,937,20130831,19000101233900
347,FL,762,20130901,19000101080300
4692,EV,212,20130901,19000101114100
642,UA,2586,20130901,19000101124400
1995,US,544,20130901,19000101163200
3459,9E,765,20130901,19000101173500
4209,WN,725,20130901,19000101174300
1999,AA,1085,20130901,19000101205800
4293,EV,628,20130901,19000101214100
1473,DL,963,20130902,19000101003100
795,B6,1521,20130902,19000101121500
325,B6,1005,20130902,19000101171100
127,B6,937,20130902,19000101172400
5,AS,2402,20130902,19000101211900
961,DL,1626,20130902,19000101213100
2039,US,529,20130902,19000101221600
4380,EV,1008,20130903,19000101115100
456,UA,1065,20130903,19000101121200
3572,MQ,419,20130903,19000101143700
41,B6,1069,20130903,19000101152900
165,VX,2454,20130903,19000101153300
320,AA,1372,20130903,19000101180100
1629,DL,2248,20130903,19000101201400
415,VX,2475,20130903,19000101223300
305,AA,733,20130904,19000101082100
1668,UA,2565,20130904,19000101093300
116,B6,209,20130904,19000101103200
169,VX,2454,20130904,19000101214200
347,FL,762,20130905,19000101080200
424,UA,200,20130905,19000101081700
4594,EV,319,20130905,19000101101200
1765,DL,2586,20130905,19000101114600
1,AA,2475,20130905,19000101120900
295,WN,711,20130905,19000101130000
2480,B6,200,20130905,19000101143900
3748,MQ,719,20130905,19000101171600
1373,DL,1089,20130905,19000101191600
4533,EV,282,20130906,19000101071400
4334,EV,463,20130906,19000101075900
2702,B6,301,20130906,19000101091300
2047,DL,762,20130906,19000101101100
518,B6,187,20130906,19000101112900
3644,MQ,762,20130906,19000101123100
2343,DL,746,20130906,19000101125000
1493,UA,2454,20130906,19000101170000
1200,UA,2425,20130906,19000101171300
1193,AA,1389,20130906,19000101211300
3525,9E,198,20130906,19000101225600
2023,US,529,20130907,19000101081300
1415,DL,1990,20130907,19000101092500
1682,UA,1605,20130907,19000101102800
3230,MQ,213,20130907,19000101121000
2252,WN,888,20130907,19000101142600
1779,DL,1076,20130907,19000101161800
543,B6,1023,20130907,19000101182100
926,DL,746,20130907,19000101201800
523,B6,2475,20130908,19000101002900
84,AA,187,20130908,19000101092700
3353,9E,509,20130908,19000101101800
3579,9E,229,20130908,19000101103200
1685,DL,950,20130908,19000101144400
4580,EV,725,20130908,19000101164400
834,US,96,20130908,19000101170500
4536,EV,569,20130908,19000101222900
1103,B6,1598,20130909,19000101015900
4533,EV,282,20130909,19000101071900
2502,B6,301,20130909,19000101134400
2219,DL,1020,20130909,19000101135700
841,UA,2475,20130909,19000101170700
1163,DL,2475,20130909,19000101181900
1171,AA,1389,20130909,19000101195200
1580,UA,2227,20130909,19000101200600
485,UA,1605,20130909,19000101202000
1703,UA,200,20130909,19000101204100
681,UA,733,20130910,19000101070800
4869,EV,292,20130910,19000101095700
5286,EV,258,20130910,19000101101300
5711,EV,228,20130910,19000101110200
1144,UA,937,20130910,19000101110300
925,B6,1005,20130910,19000101125600
2146,US,184,20130910,19000101130500
1647,DL,762,20130910,19000101132600
781,DL,762,20130910,19000101152600
286,B6,264,20130910,19000101153800
1697,AA,1089,20130910,19000101155200
3588,MQ,1020,20130910,19000101162600
4672,EV,872,20130910,19000101225900
486,B6,264,20130910,19000101235200
21,AA,2475,20130911,19000101011400
4252,EV,725,20130911,19000101071600
3855,9E,94,20130911,19000101092900
23,B6,2475,20130911,19000101093300
2119,DL,1020,20130911,19000101101600
315,DL,1598,20130911,19000101104500
301,B6,1069,20130911,19000101171400
3459,9E,765,20130911,19000101174300
1105,B6,740,20130911,19000101184700
318,WN,872,20130911,19000101192300
2164,US,184,20130911,19000101234300
318,B6,187,20130912,19000101082800
84,AA,187,20130912,19000101091800
1381,AA,1372,20130912,19000101100000
2003,DL,1096,20130912,19000101100300
654,UA,719,20130912,19000101100700
297,UA,2454,20130912,19000101102400
2098,DL,1096,20130912,19000101142000
525,B6,1005,20130913,19000101092700
3475,9E,488,20130913,19000101124500
1228,UA,2454,20130913,19000101125800
1517,WN,764,20130913,19000101141900
3508,9E,833,20130913,19000101150500
3231,MQ,340,20130913,19000101162500
1421,UA,1400,20130913,19000101163900
568,UA,200,20130913,19000101171300
1727,UA,719,20130913,19000101204900
775,B6,1182,20130913,19000101230400
1205,B6,2454,20130913,19000101235000
331,UA,733,20130914,19000101075000
5811,EV,160,20130914,19000101092200
3616,MQ,1020,20130914,19000101133100
51,HA,4983,20130914,19000101141700
439,UA,719,20130914,19000101165300
1768,DL,1990,20130914,19000101223100
5811,EV,160,20130915,19000101092200
1747,DL,762,20130915,19000101111600
3316,9E,665,20130915,19000101170300
1516,B6,209,20130915,19000101184200
1499,DL,762,20130915,19000101190700
345,AA,733,20130915,19000101190900
3310,9E,1113,20130915,19000101191800
4195,EV,748,20130915,19000101202200
1877,US,529,20130916,19000101063100
2136,US,184,20130916,19000101080500
3355,MQ,764,20130916,19000101094600
3305,MQ,431,20130916,19000101152700
689,UA,733,20130916,19000101184200
691,UA,733,20130916,19000101192200
3374,MQ,427,20130916,19000101205400
465,WN,738,20130917,19000101074700
3370,MQ,213,20130917,19000101091900
1218,UA,1372,20130917,19000101103300
346,FL,762,20130917,19000101104300
3572,MQ,419,20130917,19000101134000
3493,9E,1047,20130917,19000101145200
1592,UA,937,20130917,19000101153600
702,B6,301,20130917,19000101212400
2131,DL,502,20130917,19000101215000
5747,EV,229,20130918,19000101065800
1205,AA,1085,20130918,19000101091300
677,B6,828,20130918,19000101103200
3,B6,1598,20130918,19000101103900
1174,DL,1035,20130918,19000101142200
1073,AA,1096,20130918,19000101162900
5091,EV,335,20130918,19000101171800
3350,9E,427,20130918,19000101174300
133,AA,2475,20130918,19000101181900
4224,EV,725,20130918,19000101210200
883,B6,944,20130918,19000101214300
5963,EV,416,20130919,19000101092400
3507,9E,1182,20130919,19000101093700
3340,MQ,502,20130919,19000101150400
255,UA,733,20130919,19000101170300
3310,9E,1113,20130919,19000101194400
193,VX,2565,20130919,19000101210000
4393,EV,645,20130920,19000101082100
51,HA,4983,20130920,19000101144100
1592,UA,937,20130920,19000101153400
5503,EV,335,20130920,19000101195100
2680,B6,200,20130920,19000101213100
1461,DL,746,20130920,19000101215900
71,B6,1990,20130920,19000101222400
4122,EV,642,20130921,19000101084100
18,WN,764,20130921,19000101085000
163,B6,1041,20130921,19000101101900
1625,UA,1605,20130921,19000101134900
1270,UA,937,20130921,19000101141600
1131,DL,502,20130921,19000101142900
5601,EV,544,20130921,19000101182700
1593,UA,937,20130921,19000101183800
2314,AA,187,20130921,19000101214600
3492,9E,213,20130922,19000101093600
3507,9E,1182,20130922,19000101100700
1143,AA,1389,20130922,19000101143600
4538,EV,748,20130922,19000101162000
3748,MQ,719,20130922,19000101172100
5199,EV,641,20130922,19000101173500
1171,B6,1076,20130922,19000101174000
1942,DL,746,20130922,19000101174600
509,UA,1620,20130922,19000101194900
1801,B6,1069,20130922,19000101200900
5489,EV,305,20130922,19000101224300
5068,EV,488,20130923,19000101074900
3351,MQ,502,20130923,19000101075900
316,UA,997,20130923,19000101115800
1271,DL,1069,20130923,19000101122300
507,F9,1620,20130923,19000101154900
1695,UA,1400,20130923,19000101164500
689,UA,733,20130923,19000101181600
1982,DL,1096,20130923,19000101181700
527,UA,1372,20130923,19000101202900
135,B6,2153,20130923,19000101223000
1909,US,96,20130924,19000101064900
604,US,2133,20130924,19000101122500
925,B6,1005,20130924,19000101124700
5373,EV,461,20130924,19000101125900
1257,UA,1416,20130924,19000101133800
4372,EV,199,20130924,19000101153300
689,UA,733,20130924,19000101182500
412,UA,1400,20130924,19000101195400
4700,EV,529,20130924,19000101224300
97,B6,1626,20130925,19000101000600
4422,EV,319,20130925,19000101075400
172,WN,738,20130925,19000101110900
998,UA,2133,20130925,19000101142300
402,DL,187,20130925,19000101172500
1296,UA,2565,20130925,19000101174500
1554,UA,997,20130925,19000101175100
221,DL,762,20130925,19000101185500
3849,EV,569,20130925,19000101193100
153,B6,1028,20130925,19000101210900
177,AA,2586,20130925,19000101220300
343,UA,1620,20130926,19000101085800
5463,EV,764,20130926,19000101092000
1111,AA,1389,20130926,19000101103600
1639,B6,1080,20130926,19000101163000
4140,EV,746,20130926,19000101165100
1695,UA,1400,20130926,19000101185700
1473,DL,963,20130926,19000101205500
249,WN,711,20130927,19000101083600
2285,DL,950,20130927,19000101092000
3478,MQ,502,20130927,19000101100600
901,B6,1069,20130927,19000101102400
5208,EV,292,20130927,19000101114500
4297,EV,488,20130927,19000101120000
874,DL,1096,20130927,19000101121100
1847,DL,762,20130927,19000101122200
3704,MQ,719,20130927,19000101123200
3359,MQ,427,20130927,19000101164400
3459,9E,765,20130927,19000101170300
4576,EV,605,20130927,19000101173700
3555,9E,292,20130927,19000101211700
1039,UA,1065,20130927,19000101233900
4393,EV,645,20130928,19000101082100
2279,AA,1096,20130928,19000101102400
1529,DL,2248,20130928,19000101123100
2088,US,544,20130928,19000101171500
3496,9E,340,20130928,19000101173600
1415,DL,1990,20130929,19000101094200
3658,MQ,762,20130929,19000101144200
3216,MQ,290,20130929,19000101175800
494,UA,419,20130929,19000101181700
375,UA,2402,20130929,19000101194300
5048,EV,292,20130929,19000101221000
4241,EV,199,20130930,19000101071900
1491,B6,199,20130930,19000101084700
5813,EV,277,20130930,19000101094800
163,B6,1041,20130930,19000101101200
1216,UA,1608,20130930,19000101113600
300,AA,1372,20130930,19000101151600
4687,EV,569,20130930,19000101152900
3359,MQ,427,20130930,19000101163300
3357,MQ,762,20130930,19000101183700
5048,EV,292,20130930,19000101223000
1265,WN,872,20131001,19000101082700
3579,9E,229,20131001,19000101094900
667,UA,733,20131001,19000101131100
411,VX,2475,20131001,19000101154100
117,AA,2475,20131001,19000101163700
3391,MQ,479,20131001,19000101164300
1935,DL,1010,20131001,19000101172100
2391,DL,1005,20131001,19000101210900
1102,UA,1504,20131001,19000101214000
2047,DL,762,20131002,19000101101200
4297,EV,488,20131002,19000101120600
63,B6,2422,20131002,19000101121200
23,VX,2586,20131002,19000101133300
2181,US,214,20131002,19000101135400
1982,DL,1096,20131002,19000101181400
1516,B6,209,20131002,19000101183700
3932,9E,569,20131002,19000101183900
119,AA,2454,20131002,19000101214300
797,UA,2475,20131003,19000101094500
1154,UA,997,20131003,19000101105700
673,UA,733,20131003,19000101113600
500,DL,2248,20131003,19000101182300
516,US,2133,20131003,19000101190900
318,WN,711,20131003,19000101200800
442,DL,2422,20131003,19000101211400
84,AA,187,20131004,19000101094200
276,UA,200,20131004,19000101104800
1167,DL,1005,20131004,19000101105100
1191,B6,199,20131004,19000101125800
1599,AA,1096,20131004,19000101135200
1401,B6,1069,20131004,19000101151700
1697,AA,1089,20131004,19000101153300
3527,9E,431,20131004,19000101155200
507,F9,1620,20131004,19000101162900
425,US,541,20131004,19000101201500
2195,US,214,20131004,19000101211100
5956,EV,419,20131004,19000101215600
3663,MQ,213,20131005,19000101162400
1576,DL,2446,20131005,19000101215200
211,B6,2248,20131006,19000101085800
901,B6,1069,20131006,19000101101500
4638,EV,569,20131006,19000101110800
1668,UA,2565,20131006,19000101112700
1745,US,529,20131006,19000101120700
199,AA,740,20131006,19000101184600
3843,EV,463,20131006,19000101192100
795,DL,1990,20131006,19000101224600
3496,9E,335,20131007,19000101080400
4252,EV,725,20131007,19000101102400
2279,AA,1096,20131007,19000101104000
337,AA,733,20131007,19000101173100
3526,MQ,479,20131007,19000101222000
97,B6,1626,20131007,19000101234800
6177,EV,212,20131008,19000101071600
11,VX,2586,20131008,19000101101600
5222,EV,488,20131008,19000101112500
507,F9,1620,20131008,19000101154700
5283,EV,585,20131008,19000101155000
411,VX,2475,20131008,19000101155800
436,UA,1065,20131008,19000101164200
1117,B6,1010,20131008,19000101192500
27,VX,2586,20131008,19000101193400
3507,9E,1182,20131009,19000101101000
1345,AA,1089,20131009,19000101101000
4252,EV,725,20131009,19000101101600
2047,DL,762,20131009,19000101103100
2343,DL,746,20131009,19000101125500
1191,B6,199,20131009,19000101130400
34,B6,266,20131009,19000101131700
