flight_number,airline,passengers,arrival_date,arrival_time
2680,B6,200,20130701,19000101224100
1637,UA,997,20130701,19000101224600
3349,MQ,1020,20130701,19000101230100
837,F9,1620,20130701,19000101230400
145,AA,2446,20130701,19000101230700
1108,UA,2402,20130701,19000101230900
4695,EV,209,20130701,19000101232100
3395,9E,213,20130701,19000101232800
3525,9E,740,20130701,19000101235200
4127,9E,228,20130701,19000101235300
1202,B6,301,20130701,19000101235300
418,B6,187,20130701,19000101235300
1854,DL,1076,20130701,19000101235800
1241,UA,997,20130701,19000101235800
3621,MQ,213,20130702,19000101000200
4351,EV,820,20130702,19000101001100
611,B6,2248,20130702,19000101001700
225,B6,1005,20130702,19000101001700
2002,B6,301,20130702,19000101001800
2065,DL,1069,20130702,19000101002000
1465,DL,2586,20130702,19000101002100
883,B6,944,20130702,19000101002300
249,UA,1400,20130702,19000101003200
2363,DL,2475,20130702,19000101003500
2189,US,214,20130702,19000101004800
702,B6,301,20130702,19000101005400
1071,UA,1585,20130702,19000101005900
201,B6,1069,20130702,19000101012600
485,FL,397,20130702,19000101013700
1201,B6,1069,20130702,19000101014300
4370,EV,628,20130702,19000101031100
1629,US,96,20130702,19000101065500
3574,WN,711,20130702,19000101071600
3267,MQ,719,20130702,19000101071800
2802,B6,301,20130702,19000101074200
1447,US,541,20130702,19000101074800
526,WN,888,20130702,19000101075300
305,AA,733,20130702,19000101081000
740,UA,200,20130702,19000101081100
5811,EV,282,20130702,19000101081300
6041,EV,143,20130702,19000101082600
6177,EV,212,20130702,19000101082700
3676,MQ,544,20130702,19000101082700
211,B6,2248,20130702,19000101083300
1433,US,544,20130702,19000101084200
2118,US,184,20130702,19000101084400
27,B6,937,20130702,19000101084500
303,UA,2586,20130702,19000101084500
4659,EV,529,20130702,19000101084800
1837,AA,1096,20130702,19000101085100
461,DL,762,20130702,19000101085100
309,AA,733,20130702,19000101085800
575,DL,746,20130702,19000101090100
1115,UA,997,20130702,19000101090400
831,DL,502,20130702,19000101090700
4137,EV,746,20130702,19000101091100
708,UA,719,20130702,19000101091700
929,B6,1074,20130702,19000101091900
1199,UA,200,20130702,19000101092000
711,AA,1389,20130702,19000101092300
1701,UA,1065,20130702,19000101092500
939,B6,1576,20130702,19000101092600
1103,UA,2434,20130702,19000101093000
3611,9E,340,20130702,19000101093200
2280,B6,200,20130702,19000101093200
3478,MQ,502,20130702,19000101093600
4104,EV,628,20130702,19000101093800
675,B6,1182,20130702,19000101094200
2119,DL,1020,20130702,19000101095000
269,DL,2586,20130702,19000101095700
2003,DL,1096,20130702,19000101100000
1403,B6,1598,20130702,19000101100100
1101,US,529,20130702,19000101100200
914,DL,1620,20130702,19000101100400
3466,9E,213,20130702,19000101100600
313,AA,733,20130702,19000101101200
807,DL,746,20130702,19000101101300
4419,EV,1131,20130702,19000101101300
1668,UA,2565,20130702,19000101101300
163,WN,1428,20130702,19000101101400
3521,9E,740,20130702,19000101102000
1757,AA,1005,20130702,19000101102400
346,FL,762,20130702,19000101102700
163,B6,1041,20130702,19000101104900
181,DL,502,20130702,19000101105000
2431,WN,725,20130702,19000101105500
2122,US,184,20130702,19000101105600
281,B6,1428,20130702,19000101105800
3565,MQ,544,20130702,19000101105900
643,UA,719,20130702,19000101110000
857,DL,2446,20130702,19000101110200
5711,EV,228,20130702,19000101110800
1581,UA,2402,20130702,19000101110800
4952,EV,544,20130702,19000101110900
1289,B6,1608,20130702,19000101111900
1491,B6,199,20130702,19000101111900
1703,UA,200,20130702,19000101111900
1747,DL,762,20130702,19000101112100
353,FL,397,20130702,19000101112200
719,AA,1389,20130702,19000101112400
443,UA,2475,20130702,19000101112400
1885,DL,950,20130702,19000101112900
120,DL,2475,20130702,19000101113400
4060,9E,549,20130702,19000101113500
4388,EV,820,20130702,19000101114100
238,UA,2425,20130702,19000101114800
1444,US,541,20130702,19000101114900
161,VX,2454,20130702,19000101115000
3853,EV,748,20130702,19000101115100
2267,AA,1096,20130702,19000101115400
5,B6,1065,20130702,19000101115400
15,B6,2586,20130702,19000101115600
1223,AA,1372,20130702,19000101120000
4662,EV,416,20130702,19000101120200
3466,MQ,431,20130702,19000101120800
1,AA,2475,20130702,19000101120900
199,B6,950,20130702,19000101121100
3297,WN,764,20130702,19000101121600
647,AA,1089,20130702,19000101121800
1847,DL,762,20130702,19000101121800
2380,B6,200,20130702,19000101121900
114,WN,725,20130702,19000101122100
327,AA,733,20130702,19000101122400
1983,WN,1504,20130702,19000101123000
251,VX,2248,20130702,19000101123100
742,UA,2454,20130702,19000101123900
301,DL,1598,20130702,19000101124100
2343,DL,746,20130702,19000101125400
1031,DL,502,20130702,19000101125400
189,B6,2446,20130702,19000101130000
405,UA,1620,20130702,19000101130200
1170,UA,1065,20130702,19000101130800
5795,EV,319,20130702,19000101131200
3670,MQ,764,20130702,19000101131200
309,UA,2227,20130702,19000101131400
3845,EV,246,20130702,19000101131900
1711,UA,1400,20130702,19000101132400
23,VX,2586,20130702,19000101132900
4510,EV,725,20130702,19000101133000
237,UA,200,20130702,19000101133300
1903,DL,1047,20130702,19000101134200
739,AA,1389,20130702,19000101134700
3910,9E,288,20130702,19000101135000
1850,AA,187,20130702,19000101135000
3074,WN,1620,20130702,19000101135300
695,DL,944,20130702,19000101135700
401,DL,746,20130702,19000101135700
546,WN,738,20130702,19000101140500
3353,9E,509,20130702,19000101140700
5796,EV,529,20130702,19000101142000
925,B6,1005,20130702,19000101142300
5834,EV,277,20130702,19000101142500
2099,AA,1096,20130702,19000101143900
1131,DL,502,20130702,19000101144200
743,AA,1389,20130702,19000101144300
3361,MQ,427,20130702,19000101144300
1174,DL,1035,20130702,19000101145300
127,B6,937,20130702,19000101145800
4679,EV,820,20130702,19000101150000
1042,UA,719,20130702,19000101150200
2480,B6,200,20130702,19000101150700
118,B6,187,20130702,19000101150900
208,B6,273,20130702,19000101151400
2147,AA,1085,20130702,19000101151700
337,AA,733,20130702,19000101152000
1459,US,544,20130702,19000101152100
3388,MQ,479,20130702,19000101152200
4302,EV,1092,20130702,19000101152400
3678,MQ,719,20130702,19000101152400
1375,DL,1990,20130702,19000101152700
165,VX,2454,20130702,19000101152800
226,WN,1605,20130702,19000101152900
1841,AA,1372,20130702,19000101153200
4552,EV,445,20130702,19000101153400
2098,DL,1096,20130702,19000101155100
5483,EV,378,20130702,19000101155200
4253,9E,618,20130702,19000101160000
2179,US,214,20130702,19000101160400
286,UA,404,20130702,19000101160800
4633,EV,266,20130702,19000101161300
753,AA,1389,20130702,19000101161400
1601,UA,1065,20130702,19000101161400
553,B6,1028,20130702,19000101161700
2247,DL,762,20130702,19000101161800
209,UA,200,20130702,19000101161900
117,AA,2475,20130702,19000101162400
308,B6,273,20130702,19000101162800
1532,UA,2565,20130702,19000101162800
1231,DL,502,20130702,19000101162900
685,UA,733,20130702,19000101162900
2261,WN,2133,20130702,19000101163700
2223,AA,888,20130702,19000101163900
4252,EV,725,20130702,19000101164000
2132,US,184,20130702,19000101164000
1607,US,96,20130702,19000101164800
2815,MQ,425,20130702,19000101164900
3359,MQ,427,20130702,19000101170400
3973,9E,288,20130702,19000101171500
4372,EV,199,20130702,19000101172000
1281,UA,2565,20130702,19000101172000
3318,9E,301,20130702,19000101172200
337,UA,2227,20130702,19000101172200
1638,UA,404,20130702,19000101172500
3416,MQ,431,20130702,19000101172600
451,DL,762,20130702,19000101173100
161,DL,2422,20130702,19000101173400
403,B6,1598,20130702,19000101173500
485,UA,1605,20130702,19000101173500
4667,EV,1008,20130702,19000101174500
1734,B6,266,20130702,19000101174900
4120,9E,425,20130702,19000101175000
575,B6,1182,20130702,19000101175200
493,WN,888,20130702,19000101180000
1619,DL,1020,20130702,19000101180300
5841,EV,872,20130702,19000101181100
2181,DL,950,20130702,19000101181200
4377,EV,820,20130702,19000101182100
2302,B6,301,20130702,19000101182200
703,B6,1598,20130702,19000101182400
6049,EV,212,20130702,19000101182500
262,WN,1605,20130702,19000101182500
477,B6,828,20130702,19000101182600
5824,EV,284,20130702,19000101182900
83,B6,944,20130702,19000101183100
3075,MQ,589,20130702,19000101183100
3202,MQ,665,20130702,19000101183200
1085,UA,719,20130702,19000101183200
1773,DL,2248,20130702,19000101183400
573,B6,997,20130702,19000101183500
4908,EV,963,20130702,19000101183500
3556,MQ,502,20130702,19000101183800
3540,9E,1029,20130702,19000101184200
1587,UA,1068,20130702,19000101184200
423,UA,937,20130702,19000101184200
4431,EV,169,20130702,19000101184600
4121,EV,416,20130702,19000101184700
1151,UA,2402,20130702,19000101185000
2625,WN,725,20130702,19000101190400
226,UA,1400,20130702,19000101191700
345,AA,733,20130702,19000101192400
1178,UA,1400,20130702,19000101192400
4705,EV,746,20130702,19000101192800
3694,MQ,719,20130702,19000101192900
86,B6,264,20130702,19000101193300
1187,UA,404,20130702,19000101193300
31,DL,1990,20130702,19000101193500
3818,EV,645,20130702,19000101193700
773,AA,1389,20130702,19000101194100
141,DL,2586,20130702,19000101194100
3440,9E,427,20130702,19000101194200
3830,EV,277,20130702,19000101194200
2603,WN,764,20130702,19000101194600
2280,DL,1069,20130702,19000101195300
2187,US,214,20130702,19000101195600
1118,UA,733,20130702,19000101195900
881,AA,1391,20130702,19000101200100
706,DL,1521,20130702,19000101201400
843,DL,760,20130702,19000101201400
503,DL,2446,20130702,19000101201600
771,FL,762,20130702,19000101201600
1801,B6,1069,20130702,19000101202900
4195,EV,748,20130702,19000101203600
1163,DL,2475,20130702,19000101204200
248,UA,719,20130702,19000101204400
1161,B6,1035,20130702,19000101204800
257,AA,2248,20130702,19000101210000
7,AS,2402,20130702,19000101210400
1202,B6,301,20130702,19000101210400
5543,EV,1148,20130702,19000101212000
334,UA,1569,20130702,19000101212400
1740,UA,1400,20130702,19000101212700
569,DL,760,20130702,19000101213200
1013,B6,2465,20130702,19000101213300
3433,9E,340,20130702,19000101214100
1119,B6,541,20130702,19000101214200
1407,B6,228,20130702,19000101214300
803,B6,1598,20130702,19000101214500
695,AA,1521,20130702,19000101214600
245,DL,2153,20130702,19000101215700
212,UA,2565,20130702,19000101220300
711,B6,2248,20130702,19000101220800
4033,9E,647,20130702,19000101221000
1485,DL,950,20130702,19000101221400
3542,9E,1029,20130702,19000101221500
994,UA,200,20130702,19000101221800
1435,DL,1010,20130702,19000101222100
4119,EV,277,20130702,19000101222300
297,US,541,20130702,19000101222300
415,B6,2586,20130702,19000101223000
5714,EV,228,20130702,19000101223700
428,UA,2425,20130702,19000101223700
1271,WN,711,20130702,19000101225000
3660,MQ,764,20130702,19000101225200
83,DL,1089,20130702,19000101225300
1429,UA,200,20130702,19000101225900
3317,MQ,431,20130702,19000101230200
29,VX,2586,20130702,19000101231100
21,AA,2475,20130702,19000101231200
356,UA,2434,20130702,19000101231400
686,B6,264,20130702,19000101231900
153,B6,1028,20130702,19000101232200
3285,9E,1182,20130702,19000101233500
1901,AA,1417,20130702,19000101233500
985,DL,187,20130702,19000101233600
1058,UA,2402,20130702,19000101233800
87,DL,1990,20130702,19000101234500
3374,MQ,427,20130702,19000101234700
418,B6,187,20130702,19000101235200
499,B6,950,20130703,19000101000100
1244,UA,1608,20130703,19000101000300
2391,DL,1005,20130703,19000101000500
1451,UA,200,20130703,19000101000500
1241,UA,997,20130703,19000101002600
373,UA,1023,20130703,19000101003100
4051,9E,425,20130703,19000101003600
778,FL,762,20130703,19000101004700
1071,UA,1585,20130703,19000101004700
1816,B6,209,20130703,19000101011800
425,B6,1005,20130703,19000101012900
1201,B6,1069,20130703,19000101014700
3317,MQ,431,20130703,19000101015100
1709,AA,1096,20130703,19000101020100
623,B6,2475,20130703,19000101020900
1643,DL,2422,20130703,19000101021000
1629,US,96,20130703,19000101070100
5716,EV,228,20130703,19000101070200
2180,B6,200,20130703,19000101071100
5747,EV,229,20130703,19000101071100
5068,EV,488,20130703,19000101073500
4422,EV,319,20130703,19000101074000
731,DL,502,20130703,19000101074300
318,B6,187,20130703,19000101074400
526,WN,888,20130703,19000101074800
303,AA,733,20130703,19000101075300
1444,UA,719,20130703,19000101080700
707,AA,1389,20130703,19000101081100
2163,US,214,20130703,19000101081400
3599,MQ,1020,20130703,19000101082000
472,UA,2565,20130703,19000101082300
2116,US,184,20130703,19000101082700
461,DL,762,20130703,19000101082900
305,AA,733,20130703,19000101083200
303,UA,2586,20130703,19000101084900
343,UA,1620,20130703,19000101084900
3841,WN,711,20130703,19000101085200
1722,UA,937,20130703,19000101085300
311,UA,1605,20130703,19000101085900
345,FL,762,20130703,19000101090100
2702,B6,301,20130703,19000101090300
5475,EV,764,20130703,19000101090600
735,UA,2133,20130703,19000101090600
1253,UA,719,20130703,19000101090600
1895,AA,1085,20130703,19000101090800
1115,UA,997,20130703,19000101090800
4583,EV,284,20130703,19000101091100
1701,UA,1065,20130703,19000101091100
601,B6,1069,20130703,19000101091800
1627,UA,1023,20130703,19000101091900
271,UA,2434,20130703,19000101092100
4099,EV,872,20130703,19000101092500
1103,UA,2434,20130703,19000101092500
4471,EV,529,20130703,19000101092700
939,B6,1576,20130703,19000101093300
2083,AA,1372,20130703,19000101093500
3478,MQ,502,20130703,19000101093700
492,UA,2227,20130703,19000101093700
3370,MQ,213,20130703,19000101093800
309,AA,733,20130703,19000101094000
1273,B6,636,20130703,19000101094000
2280,B6,200,20130703,19000101094100
269,DL,2586,20130703,19000101094100
3355,MQ,764,20130703,19000101094100
183,VX,2565,20130703,19000101095000
399,VX,2475,20130703,19000101095000
4691,EV,533,20130703,19000101100200
1634,B6,266,20130703,19000101100700
3466,9E,213,20130703,19000101100800
4105,9E,636,20130703,19000101101100
1429,DL,2248,20130703,19000101101100
1757,AA,1005,20130703,19000101101400
4969,EV,461,20130703,19000101101500
3507,9E,1182,20130703,19000101102100
1668,UA,2565,20130703,19000101102100
163,WN,1428,20130703,19000101102200
1171,UA,719,20130703,19000101102300
59,AA,2586,20130703,19000101102500
914,DL,1620,20130703,19000101102700
1218,UA,1372,20130703,19000101102800
461,B6,1035,20130703,19000101103100
1030,UA,733,20130703,19000101103400
2047,DL,762,20130703,19000101103700
11,VX,2586,20130703,19000101103700
677,B6,828,20130703,19000101104300
2190,DL,1089,20130703,19000101104400
1429,US,544,20130703,19000101104400
315,DL,1598,20130703,19000101104600
2395,DL,1035,20130703,19000101104600
4519,EV,583,20130703,19000101104600
2431,WN,725,20130703,19000101104800
1959,DL,944,20130703,19000101104900
1831,US,541,20130703,19000101105300
281,B6,1428,20130703,19000101105400
4364,EV,1092,20130703,19000101105400
2122,US,184,20130703,19000101105600
1098,WN,738,20130703,19000101110000
506,UA,2454,20130703,19000101110400
5711,EV,228,20130703,19000101111200
319,UA,2227,20130703,19000101113100
1581,UA,2402,20130703,19000101113600
1058,UA,1416,20130703,19000101113700
15,B6,2586,20130703,19000101114700
63,B6,2422,20130703,19000101114700
647,AA,1089,20130703,19000101114900
1223,AA,1372,20130703,19000101115000
1222,US,544,20130703,19000101115200
5,B6,1065,20130703,19000101115700
4662,EV,416,20130703,19000101120100
1232,UA,2454,20130703,19000101120200
196,US,2153,20130703,19000101120300
411,B6,2248,20130703,19000101120400
2171,US,214,20130703,19000101120700
199,B6,950,20130703,19000101120800
1281,UA,2565,20130703,19000101120800
271,B6,1076,20130703,19000101121000
1443,DL,2422,20130703,19000101121200
114,WN,725,20130703,19000101121800
1307,B6,228,20130703,19000101123300
586,UA,1065,20130703,19000101123500
1148,UA,997,20130703,19000101123500
1847,DL,762,20130703,19000101124000
642,UA,2586,20130703,19000101124500
187,VX,2565,20130703,19000101125800
2602,B6,301,20130703,19000101130000
3718,MQ,719,20130703,19000101130100
53,B6,1028,20130703,19000101130200
1216,UA,1608,20130703,19000101130300
3910,9E,288,20130703,19000101130500
413,AA,1598,20130703,19000101131100
1855,AA,888,20130703,19000101131100
3546,MQ,1020,20130703,19000101132700
23,VX,2586,20130703,19000101132700
1695,UA,1400,20130703,19000101132800
1275,DL,1990,20130703,19000101133000
695,DL,944,20130703,19000101134000
2502,B6,301,20130703,19000101134300
703,UA,2475,20130703,19000101134400
1850,AA,187,20130703,19000101134900
4952,EV,1107,20130703,19000101134900
3074,WN,1620,20130703,19000101135200
127,B6,937,20130703,19000101135900
1903,DL,1047,20130703,19000101135900
1085,US,544,20130703,19000101140000
2128,US,184,20130703,19000101140400
316,B6,209,20130703,19000101140700
4548,EV,416,20130703,19000101141500
1052,UA,2434,20130703,19000101143200
4679,EV,820,20130703,19000101143400
1131,DL,502,20130703,19000101144300
3361,MQ,427,20130703,19000101144500
308,B6,273,20130703,19000101144600
331,AA,733,20130703,19000101145400
643,UA,719,20130703,19000101150900
3698,9E,569,20130703,19000101151800
1841,AA,1372,20130703,19000101152300
165,VX,2454,20130703,19000101153600
2445,DL,950,20130703,19000101153700
215,UA,1167,20130703,19000101153900
5796,EV,529,20130703,19000101154700
3567,MQ,544,20130703,19000101155900
3588,MQ,1020,20130703,19000101160000
1641,UA,937,20130703,19000101160100
41,B6,1069,20130703,19000101160500
2402,B6,301,20130703,19000101160800
213,B6,2465,20130703,19000101160900
236,UA,200,20130703,19000101161700
117,AA,2475,20130703,19000101162600
3318,9E,301,20130703,19000101163100
553,B6,1028,20130703,19000101163600
1685,DL,950,20130703,19000101163600
1708,UA,1608,20130703,19000101164200
4572,EV,594,20130703,19000101164300
3231,MQ,340,20130703,19000101164600
1819,DL,1020,20130703,19000101164800
1338,B6,173,20130703,19000101164900
1615,UA,746,20130703,19000101164900
5297,EV,544,20130703,19000101165400
804,DL,340,20130703,19000101165600
5712,EV,228,20130703,19000101170100
4580,EV,725,20130703,19000101170800
1734,B6,266,20130703,19000101171400
4111,EV,628,20130703,19000101171400
1222,UA,2227,20130703,19000101171800
1200,UA,2425,20130703,19000101171900
3793,9E,541,20130703,19000101172000
759,AA,1389,20130703,19000101172500
2043,DL,760,20130703,19000101172900
721,FL,397,20130703,19000101172900
816,UA,2586,20130703,19000101173000
1744,UA,1416,20130703,19000101173100
781,DL,762,20130703,19000101173300
2181,DL,950,20130703,19000101174600
485,UA,1605,20130703,19000101175300
4118,EV,488,20130703,19000101175600
83,B6,944,20130703,19000101175700
1899,US,544,20130703,19000101175900
4101,9E,264,20130703,19000101180400
5461,EV,431,20130703,19000101180600
4092,EV,533,20130703,19000101180900
2219,DL,1020,20130703,19000101181300
1105,B6,740,20130703,19000101181400
2183,US,214,20130703,19000101182800
703,B6,1598,20130703,19000101183300
161,DL,2422,20130703,19000101184000
4212,EV,416,20130703,19000101184100
262,WN,1605,20130703,19000101184500
1942,DL,746,20130703,19000101184900
3540,9E,1029,20130703,19000101185000
681,US,2133,20130703,19000101185000
3556,MQ,502,20130703,19000101185900
1394,DL,2454,20130703,19000101190200
345,AA,733,20130703,19000101190400
1217,UA,997,20130703,19000101190400
2331,DL,502,20130703,19000101190500
2138,US,184,20130703,19000101190600
918,B6,187,20130703,19000101190700
2280,DL,1069,20130703,19000101190900
556,UA,2133,20130703,19000101191500
283,B6,944,20130703,19000101191600
3357,MQ,762,20130703,19000101191800
4300,EV,277,20130703,19000101191900
89,B6,2446,20130703,19000101192300
1686,UA,200,20130703,19000101192600
3448,9E,589,20130703,19000101193200
625,WN,711,20130703,19000101193200
847,DL,762,20130703,19000101193400
894,US,544,20130703,19000101193400
3044,MQ,184,20130703,19000101194300
773,AA,1389,20130703,19000101194800
2019,AA,888,20130703,19000101195100
141,DL,2586,20130703,19000101195100
3486,MQ,764,20130703,19000101195200
2603,WN,764,20130703,19000101195700
2383,DL,269,20130703,19000101200100
1729,B6,1074,20130703,19000101200200
181,AA,2475,20130703,19000101200300
1565,DL,2586,20130703,19000101200300
479,DL,1969,20130703,19000101200400
86,B6,264,20130703,19000101201500
31,DL,1990,20130703,19000101201500
1100,UA,2402,20130703,19000101201600
1109,UA,937,20130703,19000101201700
785,AA,1389,20130703,19000101202500
2140,US,184,20130703,19000101202900
5714,EV,228,20130703,19000101203000
1611,AA,1096,20130703,19000101203100
4294,EV,708,20130703,19000101203100
4682,EV,642,20130703,19000101203100
1202,B6,301,20130703,19000101203500
3134,MQ,719,20130703,19000101203500
542,WN,738,20130703,19000101203700
361,AA,733,20130703,19000101204300
779,UA,719,20130703,19000101204400
148,UA,200,20130703,19000101204700
245,DL,2153,20130703,19000101205200
4059,9E,549,20130703,19000101205300
1266,UA,2454,20130703,19000101205800
1585,DL,950,20130703,19000101210800
803,B6,1598,20130703,19000101211100
145,AA,2446,20130703,19000101211200
1161,UA,2425,20130703,19000101212000
119,AA,2454,20130703,19000101212200
1013,B6,2465,20130703,19000101212200
580,WN,1411,20130703,19000101212200
711,B6,2248,20130703,19000101212400
221,AA,1089,20130703,19000101212500
664,UA,997,20130703,19000101212700
299,B6,950,20130703,19000101212800
4434,EV,529,20130703,19000101212800
4191,EV,748,20130703,19000101213600
4201,EV,628,20130703,19000101213800
5824,EV,284,20130703,19000101213800
305,B6,1065,20130703,19000101214700
3807,9E,569,20130703,19000101214800
1182,UA,2227,20130703,19000101214800
153,B6,1028,20130703,19000101215200
21,AA,2475,20130703,19000101215300
432,UA,2434,20130703,19000101215400
2454,DL,1626,20130703,19000101215600
3472,9E,509,20130703,19000101220000
2007,DL,2454,20130703,19000101221200
1464,UA,404,20130703,19000101221500
233,UA,2454,20130703,19000101222000
1684,UA,1085,20130703,19000101222200
994,UA,200,20130703,19000101222200
3573,MQ,479,20130703,19000101222300
1691,AA,1372,20130703,19000101223900
1128,UA,733,20130703,19000101224700
926,DL,746,20130703,19000101225400
87,DL,1990,20130703,19000101225600
2189,US,214,20130703,19000101230200
71,B6,1990,20130703,19000101230800
418,B6,187,20130703,19000101231200
3395,9E,213,20130703,19000101231400
408,B6,273,20130703,19000101232200
3621,MQ,213,20130703,19000101232200
985,DL,187,20130703,19000101233100
4245,9E,636,20130703,19000101233500
947,DL,762,20130703,19000101233500
1735,UA,2454,20130703,19000101233600
161,B6,2521,20130703,19000101234000
527,B6,937,20130703,19000101234500
611,B6,2248,20130703,19000101235100
702,B6,301,20130703,19000101235800
1071,UA,1585,20130704,19000101001600
527,B6,937,20130704,19000101003100
1465,DL,2586,20130704,19000101010600
347,DL,1598,20130704,19000101011100
1203,B6,1598,20130704,19000101023400
635,UA,733,20130704,19000101065700
5716,EV,228,20130704,19000101065900
5747,EV,229,20130704,19000101070500
2180,B6,200,20130704,19000101071000
2404,WN,725,20130704,19000101071100
2802,B6,301,20130704,19000101073800
318,B6,187,20130704,19000101075200
3351,MQ,502,20130704,19000101075200
5811,EV,282,20130704,19000101075300
428,WN,738,20130704,19000101081100
3599,MQ,1020,20130704,19000101081400
1506,UA,2227,20130704,19000101081900
168,WN,872,20130704,19000101082400
1032,US,529,20130704,19000101082600
1092,UA,733,20130704,19000101083100
675,B6,1182,20130704,19000101083300
701,AA,1089,20130704,19000101083500
488,WN,1411,20130704,19000101083600
1289,UA,937,20130704,19000101083800
1177,UA,719,20130704,19000101084000
8,B6,273,20130704,19000101084200
1093,UA,1068,20130704,19000101084900
1895,AA,1085,20130704,19000101090300
929,B6,1074,20130704,19000101091100
711,AA,1389,20130704,19000101091600
1627,UA,1023,20130704,19000101091600
1838,AA,187,20130704,19000101092400
4104,EV,628,20130704,19000101092900
2280,B6,200,20130704,19000101093000
2119,DL,1020,20130704,19000101093400
1949,AA,2248,20130704,19000101093700
5304,EV,431,20130704,19000101094100
1541,US,544,20130704,19000101094500
1879,DL,1076,20130704,19000101094600
1592,UA,937,20130704,19000101095000
1403,B6,1598,20130704,19000101095200
3363,MQ,427,20130704,19000101095200
4407,EV,1134,20130704,19000101095500
2279,AA,1096,20130704,19000101095900
1103,UA,2434,20130704,19000101095900
3521,9E,740,20130704,19000101100100
33,AA,2475,20130704,19000101100400
163,WN,1428,20130704,19000101100700
461,B6,1035,20130704,19000101100800
4638,EV,569,20130704,19000101101400
1252,US,541,20130704,19000101101600
59,AA,2586,20130704,19000101101700
1429,US,544,20130704,19000101102100
181,DL,502,20130704,19000101102700
443,AA,1089,20130704,19000101102800
163,B6,1041,20130704,19000101103100
1511,B6,1068,20130704,19000101104800
901,B6,1069,20130704,19000101105000
5222,EV,488,20130704,19000101105000
5621,EV,655,20130704,19000101105700
443,UA,2475,20130704,19000101105800
1401,UA,1085,20130704,19000101105900
208,UA,719,20130704,19000101110200
233,UA,2425,20130704,19000101110500
1163,UA,200,20130704,19000101110800
3611,MQ,719,20130704,19000101111400
161,VX,2454,20130704,19000101113200
2602,B6,301,20130704,19000101113600
1885,DL,950,20130704,19000101114200
1429,DL,2248,20130704,19000101114400
199,B6,950,20130704,19000101114700
5795,EV,319,20130704,19000101114700
647,AA,1089,20130704,19000101114800
4140,EV,746,20130704,19000101114800
15,B6,2586,20130704,19000101115700
1171,UA,719,20130704,19000101115800
1,AA,2475,20130704,19000101120800
395,UA,1400,20130704,19000101120800
317,AA,733,20130704,19000101121200
271,B6,1076,20130704,19000101121400
327,AA,733,20130704,19000101121500
3230,MQ,213,20130704,19000101122100
3718,MQ,719,20130704,19000101122400
1148,UA,997,20130704,19000101122400
731,AA,1389,20130704,19000101122700
1031,DL,502,20130704,19000101124800
1257,UA,1416,20130704,19000101125500
1006,DL,187,20130704,19000101125600
654,WN,711,20130704,19000101125900
3386,MQ,213,20130704,19000101130200
405,UA,1620,20130704,19000101130200
765,UA,1605,20130704,19000101130200
1216,UA,1608,20130704,19000101130400
4952,EV,1107,20130704,19000101130800
1085,US,544,20130704,19000101130800
3838,EV,246,20130704,19000101132200
1871,AA,1096,20130704,19000101132300
1191,B6,199,20130704,19000101132600
1903,DL,1047,20130704,19000101133800
739,AA,1389,20130704,19000101134000
3319,9E,301,20130704,19000101134300
127,B6,937,20130704,19000101134700
316,B6,209,20130704,19000101135300
1120,UA,2565,20130704,19000101135300
3572,MQ,419,20130704,19000101135400
1519,UA,937,20130704,19000101140100
1318,B6,187,20130704,19000101140600
6054,EV,212,20130704,19000101141000
3361,MQ,427,20130704,19000101141100
403,B6,1598,20130704,19000101142800
407,UA,1400,20130704,19000101142800
1131,DL,502,20130704,19000101142900
1174,DL,1035,20130704,19000101143200
1341,WN,725,20130704,19000101143600
331,AA,733,20130704,19000101143700
2147,AA,1085,20130704,19000101144100
308,B6,273,20130704,19000101144800
745,AA,1389,20130704,19000101150400
3493,MQ,419,20130704,19000101150400
1014,US,529,20130704,19000101150600
1140,WN,1428,20130704,19000101150600
337,AA,733,20130704,19000101151300
5831,EV,416,20130704,19000101151700
5712,EV,228,20130704,19000101151700
411,VX,2475,20130704,19000101152800
781,DL,762,20130704,19000101153400
2261,WN,2133,20130704,19000101153500
1130,UA,2454,20130704,19000101153600
41,B6,1069,20130704,19000101154200
4181,EV,1092,20130704,19000101154400
348,FL,762,20130704,19000101154700
3393,9E,213,20130704,19000101160100
553,B6,1028,20130704,19000101160100
4268,9E,94,20130704,19000101160300
2043,DL,760,20130704,19000101161300
1593,UA,2565,20130704,19000101161600
1231,DL,502,20130704,19000101161700
673,DL,746,20130704,19000101162300
2815,MQ,425,20130704,19000101162300
6049,EV,212,20130704,19000101162800
209,UA,200,20130704,19000101162900
2965,WN,711,20130704,19000101162900
431,B6,1047,20130704,19000101163000
1108,UA,1400,20130704,19000101163500
1607,US,96,20130704,19000101164100
1222,UA,2227,20130704,19000101164300
127,DL,509,20130704,19000101164800
3771,YV,229,20130704,19000101170700
4667,EV,1008,20130704,19000101170900
1883,B6,944,20130704,19000101171100
301,B6,1069,20130704,19000101171500
759,AA,1389,20130704,19000101172000
5841,EV,872,20130704,19000101172200
3532,MQ,1147,20130704,19000101172300
802,US,529,20130704,19000101172400
1773,DL,2248,20130704,19000101173300
3202,MQ,665,20130704,19000101173400
1242,UA,1065,20130704,19000101173900
779,AA,1096,20130704,19000101174100
1615,UA,1504,20130704,19000101174200
